Index, Time, Period, Seconds since, Mound, Comment, "LSF"  [CurrentAnalysis.Dry basis], "LSF"  [Rolling.Analysis1.Dry basis], "SM"  [Rolling.Analysis1.Dry basis], "IM"  [Rolling.Analysis1.Dry basis], "Tph"  [Rolling.Analysis1.Dry basis], "IM"  [CurrentProduct.Dry basis], "LSF"  [CurrentProduct.Dry basis], "SM"  [CurrentProduct.Dry basis], "Tph"  [CurrentProduct.Dry basis], "CaO"  [CurrentProduct.Dry basis], "CaO"  [Rolling.Analysis1.Dry basis], "MgO"  [CurrentProduct.Dry basis], "MgO"  [Rolling.Analysis1.Dry basis], "Al2O3"  [CurrentProduct.Dry basis], "Fe2O3"  [CurrentProduct.Dry basis], "Al2O3"  [Rolling.Analysis1.Dry basis], "Fe2O3"  [Rolling.Analysis1.Dry basis], "SiO2"  [CurrentProduct.Dry basis], "SiO2"  [Rolling.Analysis1.Dry basis], "SM"  [CurrentAnalysis.Dry basis], "CaO"  [CurrentAnalysis.Dry basis], "MgO"  [CurrentAnalysis.Dry basis], "IM"  [CurrentAnalysis.Dry basis], "Fe2O3"  [CurrentAnalysis.Dry basis], "Al2O3"  [CurrentAnalysis.Dry basis], "SiO2"  [CurrentAnalysis.Dry basis], "Tph"  [CurrentAnalysis.Dry basis]
11, 17/07/2023 20:30:57, 60.061, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 87.91343, 97.90646, 3.08659, 2.15162, 1125.59514, 2.15162, 97.90646, 3.08659, 1125.59514, 42.01622, 42.01622, 2.99808, 2.99808, 3.03472, 1.41043, 3.03472, 1.41043, 13.72032, 13.72032, 2.77437, 39.95875, 3.75869, 2.19908, 1.61775, 3.55756, 14.35819, 1176.5
12, 17/07/2023 20:31:57, 60.058, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 84.5003, 99.33211, 3.11002, 2.11879, 1145.83682, 2.14282, 96.90842, 3.08963, 1131.08031, 41.93274, 42.13787, 3.016, 3.00784, 3.05334, 1.42492, 2.96553, 1.39964, 13.83619, 13.57575, 3.12797, 40.76458, 3.26631, 2.03612, 1.62738, 3.31355, 15.45505, 1207.27
13, 17/07/2023 20:32:57, 60.063, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 95.16658, 100.20889, 3.08805, 2.08982, 1157.45883, 2.11661, 96.797, 3.07903, 1136.18277, 41.95092, 42.3047, 2.96607, 2.88856, 3.05602, 1.44383, 2.95737, 1.41513, 13.85517, 13.50249, 2.93132, 42.21863, 2.21667, 1.79223, 1.72735, 3.09581, 14.13823, 1211.87
14, 17/07/2023 20:33:57, 60.068, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 88.05834, 99.21176, 3.09868, 2.08896, 1163.48844, 2.12542, 96.25164, 3.08697, 1139.3206, 41.88999, 42.1778, 3.00666, 2.98197, 3.06573, 1.44241, 2.9686, 1.42109, 13.9165, 13.60223, 3.211, 40.90869, 3.6603, 2.26982, 1.41953, 3.22206, 14.90415, 1189.92
15, 17/07/2023 20:34:57, 60.049, 60.07, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 88.51236, 97.73466, 3.07859, 2.11447, 1168.33863, 2.15159, 95.79352, 3.06955, 1142.39963, 41.88567, 42.16344, 2.97574, 2.89703, 3.10736, 1.44422, 3.04148, 1.43841, 13.97126, 13.79172, 2.81385, 41.80604, 2.44196, 2.59288, 1.47521, 3.82504, 14.91408, 1194.91
16, 17/07/2023 20:35:58, 60.062, 60.05, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 101.37945, 97.28908, 3.125, 2.04864, 1171.20854, 2.12519, 96.08238, 3.09417, 1145.01799, 41.96674, 42.18637, 2.92944, 2.8718, 3.07024, 1.44469, 2.98669, 1.45789, 13.96998, 13.88927, 3.61622, 43.4208, 2.09775, 1.65395, 1.45314, 2.40343, 13.94621, 1192.39
17, 17/07/2023 20:36:58, 60.058, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 98.80703, 96.76079, 3.17677, 1.98043, 1173.86189, 2.08671, 96.21606, 3.12444, 1146.68921, 42.00594, 42.28261, 2.90255, 2.72, 3.02499, 1.44965, 2.93382, 1.4814, 13.98077, 14.02617, 3.83362, 42.75749, 2.38597, 1.39561, 1.54485, 2.15601, 14.18767, 1178.96
18, 17/07/2023 20:37:58, 60.062, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 94.0113, 95.5474, 3.17585, 1.99301, 1179.33978, 2.08888, 96.10833, 3.12472, 1148.43267, 42.04453, 42.0682, 2.85607, 2.83236, 3.03191, 1.45145, 2.96283, 1.48661, 14.00926, 14.13078, 3.13023, 42.82777, 1.91195, 2.13183, 1.48803, 3.17223, 14.58769, 1183.7
19, 17/07/2023 20:38:58, 60.06, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 95.66993, 94.59859, 3.17426, 2.00008, 1185.89304, 2.09327, 96.08743, 3.11816, 1151.67613, 42.10391, 42.10344, 2.79356, 2.70199, 3.04457, 1.45446, 2.99982, 1.49985, 14.02869, 14.28313, 2.99202, 43.33143, 1.50095, 2.18013, 1.5166, 3.30639, 14.43047, 1218.56
20, 17/07/2023 20:39:58, 60.058, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 95.3951, 93.67342, 3.16471, 1.98805, 1189.72493, 2.08514, 96.05817, 3.1193, 1152.04458, 42.10719, 41.93183, 2.78383, 2.77116, 3.04104, 1.45844, 3.01941, 1.51878, 14.03524, 14.36205, 3.14526, 42.18019, 2.56109, 1.91064, 1.54939, 2.96034, 14.18429, 1160.41
21, 17/07/2023 20:40:58, 60.061, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 95.57387, 93.20988, 3.14241, 1.99572, 1195.42774, 2.07034, 96.03724, 3.12688, 1155.85465, 42.09968, 41.9342, 2.78642, 2.71153, 3.0278, 1.46247, 3.05772, 1.53214, 14.04051, 14.42322, 3.30312, 41.93327, 2.84392, 1.76213, 1.55171, 2.7343, 14.1572, 1240.35
22, 17/07/2023 20:41:58, 60.06, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 97.69443, 92.83545, 3.08223, 2.05303, 1198.65509, 2.08698, 96.1036, 3.1047, 1157.63892, 42.14234, 41.93089, 2.73831, 2.64065, 3.05581, 1.46423, 3.1518, 1.53519, 14.03334, 14.44639, 2.64534, 43.16976, 1.57546, 2.47732, 1.50662, 3.73238, 13.85895, 1200.37
23, 17/07/2023 20:42:58, 60.061, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 87.72058, 92.65276, 3.07256, 2.05301, 1192.72875, 2.08154, 95.79467, 3.10755, 1154.83188, 42.11283, 42.0001, 2.7368, 2.55985, 3.0585, 1.46935, 3.17213, 1.54511, 14.07051, 14.49401, 3.18363, 41.2822, 2.69433, 1.94291, 1.61299, 3.1339, 15.11235, 1076.76
24, 17/07/2023 20:43:58, 60.06, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 95.21747, 93.04475, 3.07961, 2.00475, 1197.79813, 2.06712, 95.7717, 3.10982, 1159.68108, 42.1033, 42.05874, 2.75483, 2.56268, 3.04989, 1.47543, 3.1329, 1.56274, 14.07295, 14.46075, 3.16552, 41.87172, 3.18986, 1.75208, 1.62206, 2.84199, 14.13105, 1277.45
25, 17/07/2023 20:44:58, 60.058, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 92.13909, 93.10243, 3.09366, 2.02645, 1196.742, 2.07995, 95.63574, 3.10277, 1161.86146, 42.10527, 42.04984, 2.73902, 2.56145, 3.06653, 1.47433, 3.1283, 1.54373, 14.08925, 14.45369, 2.9304, 42.15362, 2.31546, 2.43065, 1.44472, 3.5116, 14.52401, 1219.61
26, 17/07/2023 20:45:58, 60.063, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 87.09244, 93.03657, 3.13056, 2.02783, 1194.43471, 2.08532, 95.33239, 3.1097, 1161.13019, 42.1007, 42.17973, 2.71549, 2.44919, 3.07229, 1.47329, 3.10765, 1.53251, 14.13538, 14.52627, 3.30927, 41.9603, 2.01594, 2.24847, 1.44234, 3.24306, 15.50525, 1139.62
27, 17/07/2023 20:46:58, 60.063, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 98.26078, 94.0058, 3.09682, 2.07011, 1195.19667, 2.10547, 95.4333, 3.09328, 1163.07318, 42.18564, 42.44033, 2.63013, 2.24048, 3.0991, 1.47193, 3.14526, 1.51937, 14.13951, 14.44554, 2.68797, 44.6263, 0.1699, 2.70256, 1.43243, 3.87123, 14.25609, 1218.35
28, 17/07/2023 20:47:58, 60.055, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 104.37611, 94.56622, 3.0936, 2.10526, 1194.02644, 2.11104, 95.70294, 3.08616, 1164.08871, 42.21684, 42.50295, 2.60567, 2.21731, 3.10159, 1.46922, 3.15066, 1.49657, 14.10625, 14.37665, 2.87153, 43.15545, 1.87, 2.28889, 1.38771, 3.17631, 13.10573, 1194.59
29, 17/07/2023 20:48:58, 60.059, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 103.78211, 95.58468, 3.07992, 2.10795, 1194.70878, 2.11713, 95.93667, 3.08364, 1165.21882, 42.20648, 42.56799, 2.62876, 2.19658, 3.09829, 1.46344, 3.13551, 1.48747, 14.06674, 14.23842, 3.00109, 41.88688, 3.33779, 2.33095, 1.28575, 2.99701, 12.85293, 1200.13
30, 17/07/2023 20:49:58, 60.059, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 83.12771, 95.19945, 3.09888, 2.08605, 1192.32706, 2.12142, 95.52191, 3.0829, 1165.01237, 42.16895, 42.5121, 2.62723, 2.20464, 3.11159, 1.46675, 3.1167, 1.49407, 14.11456, 14.2882, 3.06076, 40.90912, 2.57565, 2.25417, 1.57739, 3.55571, 15.71119, 1158.19
31, 17/07/2023 20:50:58, 60.062, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 99.43625, 95.06742, 3.09597, 2.09268, 1192.38118, 2.11069, 95.63204, 3.09497, 1165.84026, 42.141, 42.36361, 2.67389, 2.34698, 3.09025, 1.4641, 3.11583, 1.48891, 14.09558, 14.25613, 3.56994, 41.22028, 4.18647, 1.7401, 1.37753, 2.39705, 13.47502, 1193.2
32, 17/07/2023 20:51:58, 60.061, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 94.38702, 94.78035, 3.06752, 2.14765, 1193.80301, 2.11299, 95.59576, 3.09962, 1166.83153, 42.14073, 42.32156, 2.67873, 2.37778, 3.08829, 1.46158, 3.17336, 1.47759, 14.10286, 14.26688, 3.26223, 42.13128, 2.84198, 2.19557, 1.37641, 3.022, 14.34861, 1200.38
33, 17/07/2023 20:52:59, 60.057, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 91.74736, 94.62991, 3.06458, 2.15653, 1192.3022, 2.11719, 95.48799, 3.09924, 1166.65791, 42.1463, 42.28966, 2.6642, 2.39304, 3.09442, 1.46157, 3.18273, 1.47586, 14.12013, 14.27664, 3.08602, 42.34601, 2.13589, 2.2699, 1.46138, 3.31719, 14.74673, 1160.4
34, 17/07/2023 20:53:59, 60.063, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 91.6208, 94.35449, 3.05936, 2.1757, 1188.7078, 2.12665, 95.38159, 3.09398, 1166.60969, 42.15424, 42.22857, 2.64808, 2.43183, 3.10745, 1.4612, 3.20087, 1.47119, 14.13529, 14.29354, 2.91738, 42.44773, 2.05019, 2.4812, 1.44715, 3.59066, 14.69721, 1164.83
35, 17/07/2023 20:54:59, 60.056, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 91.49557, 94.10046, 3.04926, 2.2138, 1189.33728, 2.1356, 95.28046, 3.09115, 1166.70316, 42.11532, 42.12758, 2.68411, 2.52958, 3.11444, 1.45835, 3.22815, 1.45819, 14.13516, 14.28989, 2.98829, 40.65044, 4.03957, 2.49962, 1.35118, 3.37743, 14.13044, 1170.23
36, 17/07/2023 20:55:59, 60.063, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 79.55292, 92.96643, 3.00095, 2.28608, 1181.87023, 2.15226, 94.84772, 3.07703, 1165.76939, 42.10681, 42.11735, 2.64418, 2.41162, 3.14834, 1.46281, 3.34529, 1.46333, 14.18866, 14.43044, 2.64159, 41.6751, 0.96665, 2.7703, 1.64708, 4.5629, 16.40422, 1128.26
37, 17/07/2023 20:56:59, 60.06, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 96.23508, 92.85317, 3.00427, 2.29985, 1175.86994, 2.16522, 94.87972, 3.06622, 1164.38925, 42.12206, 42.0863, 2.6251, 2.43127, 3.16414, 1.46135, 3.34946, 1.45639, 14.18274, 14.43808, 2.66224, 42.76483, 1.81592, 2.73945, 1.39929, 3.83329, 13.93038, 1106.45
38, 17/07/2023 20:57:59, 60.058, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 87.88532, 92.84222, 2.99799, 2.30574, 1182.14178, 2.16217, 94.70594, 3.06636, 1164.75667, 42.09029, 42.04932, 2.63101, 2.44437, 3.16607, 1.4643, 3.35567, 1.45535, 14.19835, 14.42339, 3.07179, 40.77496, 2.87285, 2.04682, 1.58503, 3.24429, 14.83468, 1179.57
39, 17/07/2023 20:58:59, 60.063, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 88.95114, 92.42198, 2.9943, 2.33051, 1171.09817, 2.15834, 94.57342, 3.06763, 1163.7006, 42.06827, 42.00131, 2.63304, 2.40687, 3.16595, 1.46685, 3.38122, 1.45085, 14.21173, 14.46867, 3.12273, 41.09182, 2.72227, 2.00182, 1.57886, 3.16061, 14.80006, 1117.65
40, 17/07/2023 20:59:59, 60.061, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 83.78197, 91.84368, 3.04195, 2.28279, 1166.09893, 2.14856, 94.31282, 3.08132, 1163.3137, 42.02696, 41.87392, 2.65781, 2.50074, 3.1546, 1.46824, 3.32469, 1.45641, 14.24445, 14.54385, 3.74154, 40.22462, 3.73802, 1.73922, 1.52905, 2.65936, 15.67112, 1146.49
41, 17/07/2023 21:00:59, 60.056, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 88.14386, 91.92703, 3.03365, 2.2578, 1165.26262, 2.14269, 94.17444, 3.08347, 1162.51477, 42.00901, 41.82409, 2.65885, 2.54549, 3.15327, 1.47164, 3.31508, 1.46828, 14.2608, 14.51103, 3.17992, 41.1853, 2.70628, 1.90084, 1.62684, 3.09236, 15.00667, 1126.34
42, 17/07/2023 21:01:59, 60.062, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 88.67351, 91.26957, 3.04626, 2.2419, 1159.07921, 2.14981, 94.05242, 3.07755, 1161.77015, 42.01355, 41.65388, 2.6377, 2.65335, 3.16635, 1.47285, 3.30615, 1.47471, 14.27739, 14.56375, 2.83496, 42.21451, 1.64159, 2.4721, 1.52937, 3.78076, 15.05403, 1127.34
43, 17/07/2023 21:02:59, 60.059, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 90.75775, 90.41773, 3.04406, 2.24971, 1156.54566, 2.15525, 93.98105, 3.07234, 1161.68524, 42.00563, 41.54846, 2.63489, 2.69777, 3.17542, 1.47334, 3.33443, 1.48216, 14.28257, 14.66201, 2.85195, 41.6357, 2.50469, 2.4034, 1.49609, 3.5957, 14.52152, 1157.78
44, 17/07/2023 21:03:59, 60.062, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 97.35727, 90.02546, 3.06144, 2.23229, 1151.5335, 2.15317, 94.04808, 3.07652, 1160.96488, 42.0121, 41.57543, 2.63536, 2.64997, 3.16885, 1.47171, 3.32644, 1.49015, 14.27679, 14.74574, 3.2964, 42.32129, 2.65746, 2.04758, 1.39349, 2.85328, 13.99909, 1126.16
45, 17/07/2023 21:04:59, 60.059, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 94.52759, 90.79864, 3.05896, 2.21959, 1147.04606, 2.15135, 94.05721, 3.07544, 1159.55737, 42.00703, 41.63126, 2.64012, 2.6698, 3.16834, 1.47272, 3.29933, 1.48646, 14.2733, 14.63953, 3.02058, 41.7481, 2.88297, 2.06175, 1.52409, 3.14229, 14.09515, 1087.69
46, 17/07/2023 21:05:59, 60.059, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 89.3392, 90.14673, 3.07359, 2.19897, 1139.42956, 2.13715, 93.962, 3.08843, 1158.02406, 42.03616, 41.78127, 2.60513, 2.43972, 3.15539, 1.47645, 3.31168, 1.50602, 14.30513, 14.80764, 3.86053, 43.5778, 0.74915, 1.47469, 1.6739, 2.46848, 15.99181, 1077.44
47, 17/07/2023 21:06:59, 60.061, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 93.27193, 90.0568, 3.08612, 2.17257, 1132.00427, 2.13051, 93.94873, 3.0956, 1156.7805, 42.06018, 41.85609, 2.58252, 2.34263, 3.14809, 1.47762, 3.29681, 1.51747, 14.31932, 14.85744, 3.50428, 43.33227, 1.38526, 1.79347, 1.53958, 2.76119, 15.0711, 1091.01
48, 17/07/2023 21:07:59, 60.058, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 81.86426, 89.39769, 3.08882, 2.16463, 1124.58981, 2.13088, 93.71524, 3.0962, 1154.81092, 42.04704, 41.7873, 2.57557, 2.34675, 3.15456, 1.4804, 3.30938, 1.52884, 14.35078, 14.94441, 3.12709, 41.28628, 2.17736, 2.14962, 1.63933, 3.52394, 16.146, 1043.88
49, 17/07/2023 21:09:00, 60.061, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 99.10968, 89.84665, 3.09691, 2.14899, 1120.50071, 2.13296, 93.81036, 3.09481, 1153.9055, 42.05724, 41.79671, 2.5813, 2.40378, 3.15434, 1.47886, 3.27863, 1.52566, 14.33886, 14.87843, 3.01887, 42.5928, 2.88651, 2.25059, 1.39611, 3.14206, 13.70012, 1104.87
50, 17/07/2023 21:10:00, 60.059, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 93.63463, 89.97506, 3.10019, 2.111, 1116.16122, 2.12874, 93.80727, 3.09365, 1153.07723, 42.05018, 41.86822, 2.58256, 2.30424, 3.15305, 1.48118, 3.25851, 1.54358, 14.33671, 14.88742, 3.03054, 41.65686, 2.65238, 1.91421, 1.60973, 3.08137, 14.21657, 1107.5
51, 17/07/2023 21:11:00, 60.059, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 104.85364, 91.70418, 3.14449, 2.03978, 1116.82493, 2.12149, 93.99863, 3.095, 1152.80427, 42.10138, 42.08486, 2.54628, 2.27271, 3.14592, 1.48288, 3.13906, 1.53892, 14.32617, 14.70986, 3.17315, 44.87211, 0.58113, 1.7522, 1.57506, 2.75982, 13.75522, 1137.92
52, 17/07/2023 21:12:00, 60.062, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 96.60872, 91.73746, 3.16595, 2.00221, 1121.86251, 2.12107, 94.04417, 3.0922, 1153.2826, 42.07728, 41.94911, 2.57445, 2.4304, 3.14496, 1.48272, 3.09037, 1.54348, 14.30972, 14.67052, 2.9413, 40.79416, 4.07017, 2.0986, 1.47411, 3.09356, 13.43486, 1178.92
53, 17/07/2023 21:13:00, 60.062, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 88.39967, 91.7812, 3.14466, 2.04518, 1119.07054, 2.13133, 93.94377, 3.08643, 1153.05988, 42.05039, 41.93354, 2.59067, 2.47297, 3.15626, 1.48089, 3.12761, 1.52926, 14.31224, 14.64428, 2.79452, 40.5286, 3.50826, 2.75622, 1.37705, 3.79547, 14.45474, 1140.49
54, 17/07/2023 21:14:00, 60.056, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 102.57298, 92.69203, 3.14224, 2.04924, 1124.82491, 2.1301, 94.09154, 3.08645, 1153.87909, 42.07438, 42.09233, 2.57749, 2.41278, 3.15253, 1.47999, 3.11271, 1.51895, 14.29802, 14.5538, 3.08724, 43.37264, 1.86291, 2.06144, 1.43113, 2.95018, 13.52615, 1198.65
55, 17/07/2023 21:15:00, 60.062, 60.06, Pila 5423 Norte[Pila 5423 Norte], AC mantencion 03-03-2016 ., 101.86991, 93.93832, 3.09305, 2.07913, 1126.19398, 2.13093, 94.21911, 3.08425, 1154.08628, 42.09323, 42.2938, 2.56954, 2.30231, 3.15206, 1.47919, 3.14436, 1.51235, 14.28392, 14.40342, 2.9572, 43.16264, 2.11755, 2.17966, 1.43384, 3.1253, 13.48232, 1165.94
