Index, Time, Period, Seconds since, Mound, Comment, "LSF"  [CurrentAnalysis.Dry basis], "LSF"  [Rolling.Analysis1.Dry basis], "SM"  [Rolling.Analysis1.Dry basis], "IM"  [Rolling.Analysis1.Dry basis], "Tph"  [Rolling.Analysis1.Dry basis], "IM"  [CurrentProduct.Dry basis], "LSF"  [CurrentProduct.Dry basis], "Tph"  [CurrentProduct.Dry basis], "SM"  [CurrentProduct.Dry basis], "CaO"  [CurrentProduct.Dry basis], "CaO"  [Rolling.Analysis1.Dry basis], "MgO"  [CurrentProduct.Dry basis], "MgO"  [Rolling.Analysis1.Dry basis], "Al2O3"  [CurrentProduct.Dry basis], "Fe2O3"  [CurrentProduct.Dry basis], "Al2O3"  [Rolling.Analysis1.Dry basis], "Fe2O3"  [Rolling.Analysis1.Dry basis], "SiO2"  [CurrentProduct.Dry basis], "SiO2"  [Rolling.Analysis1.Dry basis], "SM"  [CurrentAnalysis.Dry basis], "CaO"  [CurrentAnalysis.Dry basis], "MgO"  [CurrentAnalysis.Dry basis], "IM"  [CurrentAnalysis.Dry basis], "Fe2O3"  [CurrentAnalysis.Dry basis], "Al2O3"  [CurrentAnalysis.Dry basis], "SiO2"  [CurrentAnalysis.Dry basis], "Tph"  [CurrentAnalysis.Dry basis], "Tons"  [CurrentProduct.Dry basis]
225, 16/09/2024 11:07:50, 60.059, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 87.28285, 89.96741, 2.77298, 2.16503, 1219.88455, 2.37783, 92.51069, 1171.72112, 2.90539, 41.43167, 41.10485, 3.02313, 2.99159, 3.4425, 1.44775, 3.56084, 1.64471, 14.20809, 14.43491, 2.71549, 40.75786, 2.79202, 2.21945, 1.68289, 3.7351, 14.7125, 1290.41, 4639.6896
226, 16/09/2024 11:08:50, 60.058, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 89.04468, 89.49624, 2.71909, 2.22032, 1218.68858, 2.3774, 92.49499, 1172.06416, 2.9037, 41.42938, 41.0464, 3.02282, 2.96894, 3.44449, 1.44885, 3.66465, 1.65051, 14.20882, 14.45239, 2.5699, 40.90698, 2.95251, 2.29402, 1.69772, 3.89459, 14.37168, 1248.55, 4660.4988
227, 16/09/2024 11:09:50, 60.062, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 88.56336, 89.3649, 2.7157, 2.22484, 1218.48351, 2.3769, 92.47835, 1172.02662, 2.90349, 41.42639, 40.96128, 3.02382, 3.02373, 3.44488, 1.44932, 3.66867, 1.64896, 14.21027, 14.44112, 2.85466, 40.70507, 3.26548, 2.2656, 1.56196, 3.53878, 14.56089, 1163, 4679.8821
228, 16/09/2024 11:10:50, 60.058, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 88.80612, 88.88759, 2.72129, 2.26552, 1212.22675, 2.37722, 92.46342, 1171.81576, 2.90385, 41.42236, 40.85841, 3.02727, 3.1197, 3.44486, 1.44912, 3.69213, 1.6297, 14.21135, 14.48227, 2.99299, 40.4156, 3.8863, 2.45908, 1.39858, 3.43922, 14.47949, 1118.9, 4698.5304
229, 16/09/2024 11:11:50, 60.062, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 81.94422, 88.5123, 2.71006, 2.31609, 1206.55376, 2.37893, 92.42051, 1171.52797, 2.90241, 41.41201, 40.68039, 3.03251, 3.26069, 3.44782, 1.44932, 3.72899, 1.61003, 14.21349, 14.46908, 2.58501, 38.7446, 4.38389, 2.80403, 1.50136, 4.20987, 14.76362, 1097.61, 4716.8239
230, 16/09/2024 11:12:50, 60.059, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 100.40515, 88.75395, 2.73332, 2.33623, 1199.46918, 2.37941, 92.44925, 1171.31292, 2.90168, 41.40838, 40.61155, 3.03905, 3.3639, 3.44741, 1.44885, 3.69385, 1.58112, 14.20739, 14.41821, 2.71079, 40.49235, 4.66685, 2.50957, 1.3332, 3.34576, 12.6837, 1116.82, 4735.4376
231, 16/09/2024 11:13:50, 60.059, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 84.64057, 88.79596, 2.7074, 2.35917, 1196.20401, 2.37925, 92.41836, 1171.05726, 2.90106, 41.39796, 40.46528, 3.04592, 3.49197, 3.44829, 1.44932, 3.72023, 1.57692, 14.20823, 14.3415, 2.75229, 38.71775, 4.81404, 2.34208, 1.56823, 3.67291, 14.42513, 1105.34, 4753.86
232, 16/09/2024 11:14:50, 60.062, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 90.60285, 88.02837, 2.74711, 2.32666, 1196.54682, 2.37839, 92.41085, 1171.05209, 2.90236, 41.39588, 40.37313, 3.04716, 3.52027, 3.44666, 1.44916, 3.68169, 1.5824, 14.20945, 14.46101, 3.24977, 40.89186, 3.34677, 2.16421, 1.41059, 3.0528, 14.50496, 1169.79, 4773.3564
233, 16/09/2024 11:15:50, 60.061, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 86.91805, 87.33101, 2.74811, 2.34633, 1195.27756, 2.37869, 92.38766, 1170.99039, 2.90115, 41.39838, 40.35788, 3.04041, 3.43546, 3.44914, 1.45002, 3.71746, 1.58437, 14.21319, 14.57003, 2.63872, 42.00402, 1.31971, 2.44465, 1.66726, 4.07588, 15.15455, 1155.7, 4792.6181
234, 16/09/2024 11:16:50, 60.057, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 85.34024, 86.93905, 2.70387, 2.4131, 1193.61767, 2.38259, 92.36032, 1170.76034, 2.89851, 41.38925, 40.31555, 3.04477, 3.41546, 3.4538, 1.4496, 3.81427, 1.58065, 14.21253, 14.58712, 2.33394, 38.99336, 4.18601, 3.48743, 1.3403, 4.67419, 14.03747, 1111.23, 4811.1386
235, 16/09/2024 11:17:51, 60.061, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 88.59884, 86.64127, 2.68286, 2.4153, 1185.71239, 2.38182, 92.34555, 1170.5305, 2.8989, 41.38633, 40.32253, 3.04744, 3.36438, 3.45337, 1.44989, 3.85539, 1.59624, 14.21407, 14.62597, 3.00209, 40.62896, 3.74051, 2.1916, 1.52531, 3.34287, 14.61471, 1110.8, 4829.6519
236, 16/09/2024 11:18:51, 60.059, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 85.07834, 86.89894, 2.6959, 2.38524, 1179.30512, 2.38195, 92.31379, 1170.67771, 2.89712, 41.38299, 40.31992, 3.04731, 3.39522, 3.45622, 1.451, 3.81388, 1.59895, 14.21683, 14.59248, 2.5364, 40.5682, 3.01624, 2.40991, 1.72076, 4.14688, 14.88269, 1206.05, 4849.7528
237, 16/09/2024 11:19:51, 60.065, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 93.0278, 86.94412, 2.71626, 2.42394, 1169.95283, 2.38305, 92.31649, 1170.40876, 2.89611, 41.38461, 40.29232, 3.04605, 3.46733, 3.45778, 1.45099, 3.80128, 1.56822, 14.21633, 14.58497, 2.64893, 41.81497, 2.71231, 2.67324, 1.44768, 3.87, 14.08618, 1099.21, 4868.073
238, 16/09/2024 11:20:51, 60.056, 60.07, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 89.75971, 87.60721, 2.73614, 2.3971, 1162.87709, 2.38072, 92.30625, 1170.34178, 2.89607, 41.38289, 40.43169, 3.04708, 3.41812, 3.4571, 1.45212, 3.74956, 1.56421, 14.21747, 14.53924, 2.88676, 40.94684, 3.3077, 1.88946, 1.73884, 3.28547, 14.50399, 1153.38, 4887.2961
239, 16/09/2024 11:21:51, 60.058, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 104.33836, 89.41809, 2.72482, 2.4275, 1158.42251, 2.3817, 92.35026, 1170.41791, 2.89497, 41.38355, 40.56359, 3.05118, 3.48348, 3.45708, 1.45152, 3.71222, 1.52923, 14.21024, 14.28198, 2.6203, 41.52602, 4.0406, 2.64474, 1.3044, 3.44979, 12.45742, 1189.19, 4907.1159
240, 16/09/2024 11:22:51, 60.063, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 93.74411, 89.8772, 2.74973, 2.40553, 1150.34023, 2.37952, 92.35587, 1170.4749, 2.89582, 41.38499, 40.63065, 3.05138, 3.50789, 3.4552, 1.45205, 3.66044, 1.52167, 14.2105, 14.24944, 3.1191, 41.73623, 3.09986, 1.88889, 1.58389, 2.99179, 14.272, 1184.64, 4926.8599
241, 16/09/2024 11:23:51, 60.057, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 95.04099, 90.27946, 2.74771, 2.43918, 1146.56404, 2.38109, 92.36618, 1170.58815, 2.89421, 41.3793, 40.56531, 3.0578, 3.62627, 3.45669, 1.45172, 3.65481, 1.49838, 14.20596, 14.15944, 2.52412, 39.98544, 4.62064, 2.78626, 1.37054, 3.81867, 13.09818, 1198.52, 4946.8352
242, 16/09/2024 11:24:51, 60.062, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 87.45476, 90.20577, 2.72652, 2.48307, 1144.1449, 2.38318, 92.34687, 1170.42225, 2.89271, 41.37736, 40.57548, 3.05716, 3.60237, 3.4597, 1.45171, 3.70197, 1.49088, 14.20728, 14.15844, 2.55165, 40.86535, 2.88907, 2.93637, 1.44942, 4.25603, 14.55828, 1126.72, 4965.6138
243, 16/09/2024 11:25:51, 60.06, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 79.83281, 89.57499, 2.6907, 2.53801, 1144.59476, 2.38669, 92.2964, 1170.25467, 2.89072, 41.36693, 40.45633, 3.06376, 3.66321, 3.46427, 1.45149, 3.78311, 1.49058, 14.21012, 14.18994, 2.46342, 38.5856, 4.8221, 3.36068, 1.39313, 4.68188, 14.96531, 1125.91, 4984.379
244, 16/09/2024 11:26:51, 60.058, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 83.59676, 89.62331, 2.73347, 2.51462, 1155.19744, 2.38691, 92.25783, 1170.58704, 2.89209, 41.35872, 40.48863, 3.06962, 3.67549, 3.46367, 1.45111, 3.72255, 1.48036, 14.21398, 14.222, 3.22989, 39.41479, 4.45362, 2.44316, 1.35985, 3.32235, 15.12301, 1250.1, 5005.2139
245, 16/09/2024 11:27:51, 60.061, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 87.15582, 88.8274, 2.77269, 2.48377, 1161.15779, 2.38558, 92.23683, 1170.72716, 2.89382, 41.35363, 40.45994, 3.07464, 3.65553, 3.46164, 1.45107, 3.69388, 1.4872, 14.21652, 14.36553, 3.3756, 40.08786, 4.31966, 2.05217, 1.44098, 2.95714, 14.84627, 1205.63, 5025.3077
246, 16/09/2024 11:28:51, 60.059, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 88.78966, 89.09143, 2.79277, 2.48812, 1161.59141, 2.38563, 92.22373, 1170.51304, 2.89452, 41.35337, 40.62291, 3.07357, 3.52652, 3.46139, 1.45093, 3.67603, 1.47743, 14.21883, 14.39244, 3.08855, 41.28281, 2.7839, 2.39864, 1.41444, 3.39274, 14.84723, 1112.48, 5043.8491
247, 16/09/2024 11:29:51, 60.059, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 99.89144, 89.67655, 2.75639, 2.53212, 1165.61296, 2.38732, 92.25205, 1170.73962, 2.89352, 41.34954, 40.58999, 3.07917, 3.60374, 3.46177, 1.45006, 3.70927, 1.46489, 14.21247, 14.26198, 2.6435, 40.40961, 4.44151, 2.87068, 1.23759, 3.55272, 12.66317, 1226.64, 5064.2932
248, 16/09/2024 11:30:51, 60.063, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 100.68238, 90.55152, 2.77103, 2.54527, 1167.2757, 2.38819, 92.28215, 1170.77751, 2.89339, 41.34761, 40.5154, 3.08415, 3.80053, 3.46097, 1.4492, 3.65469, 1.43587, 14.20704, 14.1061, 2.85789, 40.84724, 4.34097, 2.64509, 1.23166, 3.25785, 12.83055, 1180.53, 5083.9688
249, 16/09/2024 11:31:51, 60.059, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 89.82136, 90.83616, 2.80443, 2.49611, 1169.2871, 2.38907, 92.27293, 1170.67607, 2.89296, 41.34317, 40.58654, 3.08799, 3.79635, 3.46176, 1.449, 3.59211, 1.43908, 14.20664, 14.10962, 2.7833, 40.16215, 4.10558, 2.63324, 1.39416, 3.67116, 14.09828, 1143.62, 5103.0292
250, 16/09/2024 11:32:51, 60.064, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 95.09591, 91.24691, 2.76415, 2.52269, 1171.81484, 2.38985, 92.28295, 1170.60385, 2.89092, 41.34001, 40.57819, 3.08955, 3.78107, 3.46361, 1.4493, 3.63166, 1.4396, 14.20282, 14.01773, 2.40221, 40.49689, 3.50717, 2.58632, 1.53052, 3.95841, 13.18555, 1151.4, 5122.2192
251, 16/09/2024 11:33:51, 60.056, 60.07, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 98.13897, 92.16128, 2.76321, 2.51129, 1172.97044, 2.38928, 92.30518, 1170.80827, 2.88926, 41.34205, 40.66685, 3.08971, 3.78738, 3.46447, 1.45001, 3.60013, 1.43358, 14.19923, 13.9092, 2.50679, 41.85054, 3.12959, 2.26252, 1.62643, 3.67984, 13.30171, 1222.21, 5142.5894
252, 16/09/2024 11:34:52, 60.06, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 98.28192, 92.49875, 2.77474, 2.48464, 1177.76746, 2.38881, 92.32675, 1170.82802, 2.88903, 41.34269, 40.65162, 3.09087, 3.82752, 3.46377, 1.45, 3.56209, 1.43364, 14.19604, 13.86184, 2.82639, 41.50562, 3.39101, 2.26611, 1.44768, 3.2806, 13.36396, 1176.01, 5162.1896
253, 16/09/2024 11:35:52, 60.062, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 114.28391, 94.03201, 2.76489, 2.50103, 1185.30241, 2.38746, 92.40245, 1171.19591, 2.88847, 41.34738, 40.76301, 3.09226, 3.83198, 3.46137, 1.44981, 3.53101, 1.41182, 14.18581, 13.66638, 2.73471, 42.44896, 3.42403, 2.05433, 1.40367, 2.8836, 11.72443, 1261.52, 5183.215
254, 16/09/2024 11:36:52, 60.057, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 106.26838, 94.08951, 2.74698, 2.53573, 1181.38199, 2.39022, 92.44642, 1171.03945, 2.88643, 41.34637, 40.7303, 3.09574, 3.83113, 3.46295, 1.4488, 3.5596, 1.40378, 14.17739, 13.63432, 2.34801, 41.0645, 4.03972, 3.3164, 1.17307, 3.89037, 11.88897, 1127.9, 5202.0133
255, 16/09/2024 11:37:52, 60.061, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 92.40244, 94.00017, 2.74522, 2.57979, 1178.69753, 2.39041, 92.44626, 1170.93825, 2.88717, 41.34733, 40.71916, 3.0952, 3.82342, 3.46232, 1.44842, 3.58057, 1.38793, 14.17814, 13.63963, 3.10044, 41.60647, 2.94936, 2.44581, 1.34611, 3.29234, 14.38126, 1143.31, 5221.0684
256, 16/09/2024 11:38:52, 60.06, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 92.02281, 93.80151, 2.77084, 2.57618, 1175.27068, 2.39158, 92.44474, 1170.85028, 2.88721, 41.34185, 40.71294, 3.10198, 3.84119, 3.46235, 1.44772, 3.55699, 1.38073, 14.17643, 13.68163, 2.89964, 39.85844, 4.92474, 2.75353, 1.26007, 3.46963, 13.71445, 1146.82, 5240.1821
257, 16/09/2024 11:39:52, 60.058, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 99.0372, 94.58559, 2.78812, 2.56142, 1179.42102, 2.39271, 92.46879, 1170.92593, 2.88684, 41.34682, 40.83344, 3.09945, 3.80674, 3.46273, 1.4472, 3.51317, 1.37157, 14.17416, 13.61922, 2.78769, 42.6545, 2.43408, 2.72059, 1.30904, 3.56135, 13.57711, 1190.9, 5260.0305
258, 16/09/2024 11:40:52, 60.063, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 86.51692, 95.0574, 2.808, 2.53957, 1181.08168, 2.39483, 92.44616, 1170.85939, 2.88613, 41.34586, 40.99022, 3.09743, 3.66203, 3.46512, 1.44691, 3.47914, 1.36997, 14.17676, 13.61632, 2.71003, 41.06726, 2.53339, 3.01997, 1.36725, 4.12905, 14.89512, 1152.64, 5279.2411
259, 16/09/2024 11:41:52, 60.058, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 85.35979, 95.26007, 2.82413, 2.51492, 1173.80627, 2.39368, 92.41897, 1170.76513, 2.88837, 41.34583, 41.12568, 3.09481, 3.52231, 3.46328, 1.44684, 3.45645, 1.37438, 14.18224, 13.64287, 3.59469, 41.32791, 2.35745, 2.06407, 1.42712, 2.94567, 15.71879, 1144.68, 5298.3191
260, 16/09/2024 11:42:52, 60.059, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 85.19039, 95.14473, 2.82059, 2.53753, 1170.79181, 2.39352, 92.39188, 1170.73071, 2.88984, 41.33763, 41.06295, 3.10145, 3.55957, 3.46198, 1.4464, 3.46762, 1.36653, 14.1844, 13.63513, 3.33359, 39.09936, 4.91373, 2.34551, 1.32477, 3.10726, 14.77456, 1161.31, 5317.6743
261, 16/09/2024 11:43:52, 60.061, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 97.88407, 95.76158, 2.80746, 2.57793, 1175.08664, 2.39557, 92.41178, 1170.76453, 2.88978, 41.34278, 41.16044, 3.09951, 3.54228, 3.46257, 1.4454, 3.4825, 1.35089, 14.18294, 13.56956, 2.87386, 42.72343, 2.57924, 3.07212, 1.17829, 3.61985, 13.78917, 1179.91, 5337.3394
262, 16/09/2024 11:44:52, 60.06, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 95.42297, 95.46671, 2.82951, 2.5593, 1167.77879, 2.39615, 92.42183, 1170.57838, 2.89008, 41.34008, 41.17546, 3.10236, 3.50245, 3.46188, 1.44477, 3.46369, 1.35337, 14.18059, 13.62995, 2.98218, 40.56955, 3.91127, 2.58253, 1.2649, 3.26663, 13.51382, 1117.22, 5355.9597
263, 16/09/2024 11:45:52, 60.061, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 95.9047, 95.15929, 2.83104, 2.5635, 1161.95686, 2.39713, 92.43354, 1170.3013, 2.89005, 41.34485, 41.29581, 3.09957, 3.36841, 3.46227, 1.44434, 3.48491, 1.35943, 14.18035, 13.71453, 2.88274, 42.75476, 2.27472, 2.71792, 1.31634, 3.5777, 14.10827, 1088.5, 5374.1013
264, 16/09/2024 11:46:52, 60.059, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 95.30234, 95.53142, 2.82699, 2.57902, 1160.5832, 2.39867, 92.44321, 1170.13375, 2.88945, 41.34603, 41.39562, 3.09815, 3.27628, 3.46327, 1.44383, 3.48978, 1.35314, 14.17883, 13.69088, 2.72093, 41.68497, 2.68681, 2.894, 1.29669, 3.75263, 13.73884, 1121.98, 5392.801
265, 16/09/2024 11:47:52, 60.059, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 97.00128, 95.6575, 2.87337, 2.56461, 1158.32317, 2.39858, 92.45908, 1169.94758, 2.89, 41.35549, 41.62793, 3.0901, 3.09964, 3.46285, 1.44371, 3.44941, 1.345, 14.17995, 13.77612, 3.05395, 44.10811, 0.74678, 2.37159, 1.4087, 3.34086, 14.50493, 1115.97, 5411.4005
266, 16/09/2024 11:48:52, 60.061, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 81.97442, 94.53177, 2.8875, 2.6062, 1147.48823, 2.39992, 92.42104, 1169.57801, 2.88917, 41.35769, 41.63766, 3.08379, 2.97761, 3.46588, 1.44417, 3.49112, 1.33955, 14.18599, 13.94857, 2.67682, 42.02688, 1.09606, 2.78109, 1.58866, 4.41821, 16.07934, 1055.94, 5428.9996
267, 16/09/2024 11:49:52, 60.059, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 83.07137, 93.58851, 2.89034, 2.65442, 1134.426, 2.40154, 92.39182, 1168.93843, 2.8891, 41.35588, 41.59675, 3.08215, 2.92308, 3.46757, 1.44389, 3.53684, 1.33244, 14.1897, 14.07388, 2.8661, 40.71133, 2.50969, 3.00969, 1.34712, 4.05442, 15.48136, 949.527, 5444.825
268, 16/09/2024 11:50:53, 60.061, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 84.17748, 91.69196, 2.93853, 2.65513, 1116.40014, 2.40003, 92.36602, 1168.40505, 2.891, 41.34886, 41.37651, 3.08778, 3.00431, 3.46531, 1.44386, 3.53883, 1.33283, 14.19241, 14.3155, 3.62944, 39.03997, 4.93952, 1.90096, 1.43258, 2.72327, 15.0834, 992.912, 5461.3735
269, 16/09/2024 11:51:53, 60.06, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 96.24947, 91.07459, 3.00065, 2.57345, 1105.30587, 2.3988, 92.37664, 1167.73973, 2.89205, 41.34786, 41.37584, 3.0895, 2.97129, 3.46321, 1.44373, 3.4682, 1.34769, 14.1911, 14.4508, 3.32333, 40.99462, 3.68506, 1.95517, 1.39848, 2.73427, 13.7345, 934.427, 5476.9473
270, 16/09/2024 11:52:53, 60.059, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 100.83188, 91.54853, 2.97805, 2.58512, 1097.8833, 2.39942, 92.40126, 1167.3077, 2.8916, 41.34932, 41.38731, 3.08905, 2.97117, 3.46314, 1.44332, 3.47873, 1.34567, 14.18753, 14.36731, 2.74635, 41.81161, 2.945, 2.61731, 1.31412, 3.43946, 13.05497, 1029.39, 5494.1038
271, 16/09/2024 11:53:53, 60.062, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 93.73198, 91.65366, 2.99063, 2.57544, 1091.99769, 2.40001, 92.40543, 1166.96479, 2.8922, 41.34788, 41.4642, 3.09134, 2.88555, 3.46247, 1.44269, 3.46467, 1.34528, 14.18668, 14.38477, 3.09345, 40.90067, 3.80361, 2.61179, 1.24617, 3.25472, 13.92328, 1060.36, 5511.7765
272, 16/09/2024 11:54:53, 60.058, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 94.24172, 91.29127, 2.95654, 2.60103, 1079.75555, 2.40217, 92.41098, 1166.49596, 2.89019, 41.34912, 41.39387, 3.09053, 2.9152, 3.46538, 1.4426, 3.51741, 1.35231, 14.18499, 14.39753, 2.33854, 41.75525, 2.82331, 3.12261, 1.41423, 4.41607, 13.63441, 1013.52, 5528.6686
273, 16/09/2024 11:55:53, 60.06, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 86.88095, 91.33335, 2.92946, 2.572, 1074.07303, 2.40295, 92.3919, 1166.19483, 2.88822, 41.35204, 41.47417, 3.08553, 2.84991, 3.46876, 1.44354, 3.54089, 1.37671, 14.18778, 14.40591, 2.40268, 42.25903, 1.51678, 2.60689, 1.73768, 4.52993, 15.05905, 1073.11, 5546.5537
274, 16/09/2024 11:56:53, 60.061, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 82.02906, 91.25887, 2.87299, 2.61449, 1058.50018, 2.40363, 92.36363, 1165.45522, 2.88763, 41.34262, 41.27755, 3.09191, 3.03339, 3.46993, 1.44362, 3.60414, 1.37852, 14.18851, 14.31512, 2.68711, 37.79406, 5.4911, 2.65308, 1.47361, 3.90961, 14.46529, 888.395, 5561.3603
275, 16/09/2024 11:57:53, 60.059, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 91.27325, 91.72033, 2.8308, 2.63565, 1050.63819, 2.40436, 92.36029, 1165.10667, 2.88701, 41.33805, 41.3464, 3.09466, 2.95609, 3.47063, 1.44347, 3.6471, 1.38376, 14.18707, 14.24134, 2.69723, 39.88671, 3.96924, 2.64347, 1.39682, 3.69244, 13.7269, 1054.85, 5578.9411
276, 16/09/2024 11:58:53, 60.072, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 81.91791, 90.56862, 2.8215, 2.60221, 1037.94181, 2.40488, 92.3256, 1164.63152, 2.88652, 41.33896, 41.25865, 3.09074, 2.90865, 3.47274, 1.44404, 3.68392, 1.41568, 14.1924, 14.38854, 2.74599, 41.62465, 1.75446, 2.56185, 1.636, 4.19117, 16.00131, 1006.63, 5595.7183
277, 16/09/2024 11:59:53, 60.049, 60.07, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 106.22453, 91.25171, 2.80314, 2.59662, 1038.68272, 2.40518, 92.36748, 1164.50482, 2.88594, 41.34195, 41.37986, 3.09117, 2.8581, 3.47217, 1.44362, 3.6862, 1.41961, 14.18665, 14.31231, 2.70309, 42.20923, 3.21531, 2.50235, 1.31966, 3.30224, 12.49337, 1126.75, 5614.4974
278, 16/09/2024 12:00:53, 60.059, 60.05, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 97.49827, 91.39805, 2.77614, 2.61666, 1050.71957, 2.40709, 92.38532, 1164.76301, 2.88457, 41.34264, 41.29598, 3.09195, 2.93426, 3.47379, 1.44315, 3.71193, 1.41858, 14.18325, 14.243, 2.53432, 41.53101, 3.30596, 2.97616, 1.31564, 3.91556, 13.25755, 1235.18, 5635.0838
279, 16/09/2024 12:01:53, 60.06, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 102.96016, 91.86236, 2.80972, 2.56086, 1049.50205, 2.406, 92.41641, 1164.5708, 2.88569, 41.33997, 41.21412, 3.0979, 3.09268, 3.47076, 1.44254, 3.626, 1.41593, 14.17826, 14.16644, 3.3137, 40.52052, 4.86964, 2.03476, 1.26104, 2.56593, 12.68145, 1105.8, 5653.5137
280, 16/09/2024 12:02:53, 60.06, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 98.23298, 92.0011, 2.843, 2.48562, 1063.03468, 2.40257, 92.43785, 1164.9857, 2.88779, 41.34409, 41.10973, 3.09763, 3.25252, 3.46667, 1.4429, 3.54509, 1.42624, 14.17779, 14.13347, 3.57262, 42.40207, 3.02753, 1.56305, 1.53429, 2.39817, 14.04917, 1275.34, 5674.7694
281, 16/09/2024 12:03:53, 60.06, 60.06, Pila 7624 sur[Pila 7624 sur], AC mantencion 03-03-2016 ., 96.28537, 93.07595, 2.8355, 2.49433, 1076.98383, 2.40423, 92.45131, 1165.24711, 2.88665, 41.34531, 41.09317, 3.09656, 3.35659, 3.46815, 1.44252, 3.5143, 1.40892, 14.1754, 13.95981, 2.59141, 41.68083, 2.8009, 2.89754, 1.33816, 3.87738, 13.51562, 1237.19, 5695.3892
