Index, Time, Period, Seconds since, Mound, Comment, "LSF"  [CurrentAnalysis.Dry basis], "LSF"  [Rolling.Analysis1.Dry basis], "SM"  [Rolling.Analysis1.Dry basis], "IM"  [Rolling.Analysis1.Dry basis], "Tph"  [Rolling.Analysis1.Dry basis], "IM"  [CurrentProduct.Dry basis], "LSF"  [CurrentProduct.Dry basis], "SM"  [CurrentProduct.Dry basis], "Tph"  [CurrentProduct.Dry basis], "CaO"  [CurrentProduct.Dry basis], "CaO"  [Rolling.Analysis1.Dry basis], "MgO"  [CurrentProduct.Dry basis], "MgO"  [Rolling.Analysis1.Dry basis], "Al2O3"  [CurrentProduct.Dry basis], "Fe2O3"  [CurrentProduct.Dry basis], "Al2O3"  [Rolling.Analysis1.Dry basis], "Fe2O3"  [Rolling.Analysis1.Dry basis], "SiO2"  [CurrentProduct.Dry basis], "SiO2"  [Rolling.Analysis1.Dry basis], "SM"  [CurrentAnalysis.Dry basis], "CaO"  [CurrentAnalysis.Dry basis], "IM"  [CurrentAnalysis.Dry basis], "Fe2O3"  [CurrentAnalysis.Dry basis], "Al2O3"  [CurrentAnalysis.Dry basis], "SiO2"  [CurrentAnalysis.Dry basis], "Tph"  [CurrentAnalysis.Dry basis], "Tons"  [CurrentProduct.Dry basis]
11, 22/11/2023 07:30:07, 60.06, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 103.30085, 89.09718, 2.83138, 2.17485, 1091.92509, 2.18399, 85.59648, 2.81067, 1089.47579, 40.99301, 41.42929, 2.70159, 2.62435, 3.69788, 1.69317, 3.5626, 1.63809, 15.15248, 14.72513, 2.73358, 41.21567, 2.25382, 1.41413, 3.18719, 12.57807, 1075.8, 308.327
12, 22/11/2023 07:31:07, 60.058, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 108.05843, 91.9212, 2.84565, 2.18749, 1088.04842, 2.172, 86.64504, 2.82292, 1086.42591, 41.16654, 41.72896, 2.64931, 2.61239, 3.64841, 1.67975, 3.46871, 1.5857, 15.04098, 14.38309, 3.09507, 44.15958, 1.92701, 1.44456, 2.78368, 13.08668, 1031.74, 325.5227
13, 22/11/2023 07:32:07, 60.061, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 102.11733, 94.40216, 2.85951, 2.20849, 1086.67197, 2.17826, 87.3752, 2.82302, 1085.92968, 41.26041, 41.97543, 2.62759, 2.60168, 3.62922, 1.66611, 3.3926, 1.53616, 14.94881, 14.09383, 2.82493, 42.92866, 2.3104, 1.4221, 3.28562, 13.29899, 1076.93, 343.4715
14, 22/11/2023 07:33:07, 60.059, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 101.08289, 96.48632, 2.85105, 2.20867, 1085.13768, 2.17902, 87.97299, 2.8149, 1084.30015, 41.28908, 42.14243, 2.65402, 2.62434, 3.61666, 1.65977, 3.34137, 1.51284, 14.85261, 13.83962, 2.64673, 41.82615, 2.19479, 1.53731, 3.37407, 12.99908, 1052.39, 361.0113
15, 22/11/2023 07:34:07, 60.063, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 96.79328, 97.06589, 2.81924, 2.25509, 1082.47282, 2.19763, 88.36776, 2.80261, 1082.4453, 41.42005, 42.21065, 2.55639, 2.59754, 3.63524, 1.65416, 3.38087, 1.49921, 14.82413, 13.7581, 2.56068, 44.13585, 2.61417, 1.53798, 4.02055, 14.23361, 1043.96, 378.4107
16, 22/11/2023 07:35:07, 60.059, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 107.46207, 98.47824, 2.82755, 2.24927, 1078.43545, 2.213, 89.0887, 2.79493, 1079.93331, 41.47741, 42.41666, 2.57353, 2.52157, 3.62715, 1.63902, 3.33737, 1.48376, 14.71858, 13.63199, 2.61065, 42.69035, 2.63187, 1.31092, 3.45017, 12.42953, 1024.25, 395.4816
17, 22/11/2023 07:36:07, 60.06, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 104.72681, 99.68252, 2.83243, 2.25425, 1077.44002, 2.23314, 89.65621, 2.78274, 1077.00323, 41.53694, 42.57093, 2.55705, 2.48689, 3.63313, 1.62692, 3.30614, 1.46663, 14.63734, 13.51856, 2.48935, 42.92698, 2.80744, 1.34386, 3.7728, 12.73717, 1008.03, 412.2822
18, 22/11/2023 07:37:07, 60.06, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 107.47675, 101.01249, 2.7957, 2.28211, 1077.31489, 2.23599, 90.3041, 2.77678, 1076.91107, 41.57264, 42.69849, 2.57794, 2.42471, 3.61838, 1.61824, 3.32238, 1.45584, 14.54097, 13.3585, 2.62674, 42.36116, 2.30948, 1.42207, 3.28426, 12.36232, 1074.79, 430.1953
19, 22/11/2023 07:38:07, 60.06, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 91.92008, 100.2797, 2.84374, 2.23097, 1080.14316, 2.22594, 90.37233, 2.79274, 1079.56312, 41.59226, 42.6346, 2.57468, 2.45391, 3.59425, 1.61471, 3.26972, 1.4656, 14.5473, 13.46599, 3.20345, 42.03325, 1.98726, 1.53503, 3.0505, 14.68953, 1139.63, 449.1891
20, 22/11/2023 07:39:07, 60.06, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 86.87332, 99.65892, 2.86099, 2.24272, 1077.923, 2.22273, 90.22755, 2.81418, 1081.91191, 41.57743, 42.52713, 2.57542, 2.49967, 3.57292, 1.60745, 3.26931, 1.45775, 14.57848, 13.52406, 3.40708, 41.22067, 2.13625, 1.43394, 3.06326, 15.32231, 1137.56, 468.1484
21, 22/11/2023 07:40:07, 60.059, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 89.94381, 99.03216, 2.81589, 2.32465, 1078.33469, 2.24647, 90.21631, 2.80388, 1083.99283, 41.62595, 42.6117, 2.51118, 2.33235, 3.60049, 1.60273, 3.37852, 1.45335, 14.58922, 13.606, 2.57247, 42.83519, 2.89073, 1.48428, 4.29067, 14.85593, 1135.47, 487.0729
22, 22/11/2023 07:41:07, 60.059, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 80.24227, 97.41906, 2.85845, 2.30268, 1081.26363, 2.24117, 89.81907, 2.82207, 1085.07847, 41.58915, 42.39159, 2.52292, 2.43791, 3.59008, 1.60188, 3.36235, 1.46019, 14.65205, 13.785, 3.33344, 40.61356, 2.09907, 1.57909, 3.31461, 16.31287, 1113.57, 505.6324
23, 22/11/2023 07:42:07, 60.062, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 93.06509, 97.23007, 2.84241, 2.30261, 1083.0531, 2.24064, 89.9399, 2.8237, 1087.53207, 41.66967, 42.48237, 2.46184, 2.31993, 3.5901, 1.60227, 3.39296, 1.47353, 14.6617, 13.83255, 2.86647, 43.78557, 2.22669, 1.61261, 3.59078, 14.91536, 1152.14, 524.8347
24, 22/11/2023 07:43:07, 60.057, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 82.62087, 95.90037, 2.86586, 2.28033, 1087.34422, 2.23037, 89.65914, 2.83398, 1089.72631, 41.69893, 42.52262, 2.40386, 2.1681, 3.5874, 1.60843, 3.40859, 1.49478, 14.72488, 14.05239, 3.11474, 42.50251, 1.97299, 1.77964, 3.5112, 16.47959, 1149.82, 543.9983
25, 22/11/2023 07:44:07, 60.062, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 86.0225, 95.0921, 2.86926, 2.28637, 1092.22605, 2.2285, 89.53329, 2.84, 1091.24285, 41.6843, 42.42649, 2.40735, 2.1895, 3.58353, 1.60805, 3.42884, 1.49969, 14.74411, 14.14121, 3.01773, 41.26356, 2.17435, 1.59693, 3.47228, 15.29751, 1134.86, 562.9127
26, 22/11/2023 07:45:08, 60.059, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 88.95851, 94.16174, 2.87354, 2.2903, 1095.84982, 2.23122, 89.51427, 2.83911, 1092.47149, 41.71705, 42.52556, 2.36757, 1.99383, 3.58941, 1.60872, 3.46795, 1.51419, 14.75808, 14.31637, 2.81328, 42.70132, 2.31218, 1.62888, 3.76626, 15.17801, 1129.22, 581.7331
27, 22/11/2023 07:46:08, 60.06, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 82.97047, 92.49857, 2.90215, 2.27843, 1106.63186, 2.21846, 89.28412, 2.85815, 1095.69801, 41.71217, 42.35214, 2.35444, 2.00828, 3.57088, 1.60962, 3.47982, 1.52729, 14.80663, 14.53139, 3.48432, 41.56686, 1.84835, 1.63614, 3.02416, 16.23799, 1190.31, 601.5717
28, 22/11/2023 07:47:08, 60.061, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 95.30134, 92.11037, 2.91044, 2.27015, 1111.7035, 2.21749, 89.46191, 2.86095, 1097.44295, 41.71627, 42.27827, 2.37867, 2.07157, 3.56057, 1.60568, 3.47584, 1.53111, 14.78037, 14.57245, 2.95572, 41.83392, 2.18502, 1.48361, 3.24172, 13.96675, 1152.11, 620.7735
29, 22/11/2023 07:48:08, 60.063, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 102.70106, 92.27778, 2.911, 2.27654, 1118.65055, 2.21965, 89.8303, 2.85565, 1099.27652, 41.77718, 42.40681, 2.35013, 1.95802, 3.55803, 1.60297, 3.48236, 1.52968, 14.73799, 14.59004, 2.68071, 43.71698, 2.29268, 1.51645, 3.47675, 13.38534, 1158.24, 640.0775
30, 22/11/2023 07:49:08, 60.056, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 98.61035, 92.41675, 2.93831, 2.25166, 1125.53005, 2.21962, 90.07363, 2.85839, 1100.80011, 41.8111, 42.33572, 2.35109, 2.07546, 3.54826, 1.59859, 3.43147, 1.52398, 14.7117, 14.56066, 2.95755, 42.91474, 2.21855, 1.45447, 3.22682, 13.84516, 1151.61, 659.271
31, 22/11/2023 07:50:08, 60.06, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 98.29206, 91.97792, 2.91257, 2.28355, 1132.83105, 2.24121, 90.28505, 2.84259, 1101.9902, 41.79534, 42.23902, 2.37738, 2.1036, 3.5663, 1.59123, 3.48135, 1.52454, 14.66076, 14.58002, 2.33848, 41.25159, 3.12384, 1.33922, 4.1835, 12.91477, 1143.17, 678.3238
32, 22/11/2023 07:51:08, 60.06, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 110.7684, 92.42287, 2.95377, 2.23037, 1142.1616, 2.23205, 90.78154, 2.85013, 1103.658, 41.84716, 42.29391, 2.37544, 2.11379, 3.53856, 1.58534, 3.40229, 1.52544, 14.60378, 14.55538, 3.18542, 43.60001, 1.87109, 1.38277, 2.58729, 12.64629, 1162.07, 697.6916
33, 22/11/2023 07:52:08, 60.062, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 107.75633, 92.53964, 2.98288, 2.21985, 1149.37362, 2.22977, 91.19705, 2.85599, 1105.92426, 41.87921, 42.33715, 2.39288, 2.11636, 3.51765, 1.57759, 3.36713, 1.51683, 14.55193, 14.56826, 3.10794, 42.96101, 2.13459, 1.30946, 2.79515, 12.75687, 1185.92, 717.457
34, 22/11/2023 07:53:08, 60.06, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 104.39824, 93.30359, 2.94995, 2.26011, 1150.53607, 2.23871, 91.50901, 2.8519, 1107.26411, 41.89823, 42.37474, 2.39918, 2.12576, 3.51589, 1.57049, 3.39379, 1.5016, 14.50583, 14.44117, 2.69113, 42.58908, 2.63409, 1.30997, 3.45059, 12.81131, 1157.11, 736.7422
35, 22/11/2023 07:54:08, 60.058, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 99.22943, 94.10903, 2.89859, 2.30422, 1149.12645, 2.2524, 91.6874, 2.8454, 1107.46758, 41.91446, 42.46153, 2.39966, 2.11416, 3.52386, 1.56449, 3.44414, 1.49471, 14.47838, 14.31567, 2.59204, 42.55739, 2.89378, 1.32679, 3.83943, 13.39105, 1115.53, 755.3344
36, 22/11/2023 07:55:08, 60.061, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 88.68199, 94.0171, 2.94003, 2.25944, 1150.29242, 2.25109, 91.61088, 2.85251, 1108.60033, 41.90377, 42.37122, 2.41226, 2.24551, 3.5175, 1.56258, 3.37757, 1.49487, 14.49097, 14.32513, 3.1507, 41.48437, 2.19713, 1.48751, 3.26827, 14.98406, 1153.12, 774.5531
37, 22/11/2023 07:56:08, 60.059, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 96.63266, 95.18199, 2.92136, 2.25144, 1154.15611, 2.24475, 91.72955, 2.85674, 1110.17152, 41.915, 42.48153, 2.40579, 2.20171, 3.50635, 1.56202, 3.36041, 1.49256, 14.47904, 14.1773, 3.04158, 42.35973, 1.9902, 1.54003, 3.06497, 14.00648, 1172.45, 794.0939
38, 22/11/2023 07:57:08, 60.062, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 84.33387, 94.5768, 2.92315, 2.25715, 1153.92419, 2.24624, 91.55113, 2.85756, 1111.07709, 41.8616, 42.2078, 2.44074, 2.40252, 3.5085, 1.56194, 3.36081, 1.48896, 14.48912, 14.1766, 2.8911, 39.63945, 2.30834, 1.55871, 3.59802, 14.90863, 1148.64, 813.2378
39, 22/11/2023 07:58:08, 60.057, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 96.98176, 95.63909, 2.88238, 2.29691, 1153.21802, 2.25222, 91.67086, 2.85009, 1111.71542, 41.8855, 42.23331, 2.42399, 2.46159, 3.51683, 1.56149, 3.38452, 1.47351, 14.4737, 14.00269, 2.54994, 42.91086, 2.51232, 1.54211, 3.87429, 13.81153, 1139.06, 832.2222
40, 22/11/2023 07:59:08, 60.059, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 88.18423, 95.83732, 2.88247, 2.30718, 1151.09346, 2.2536, 91.5965, 2.85377, 1111.48404, 41.83375, 42.12176, 2.46736, 2.5837, 3.51195, 1.55837, 3.37288, 1.46191, 14.46955, 13.9361, 3.03227, 39.50299, 2.3219, 1.41786, 3.29214, 14.28201, 1100.99, 850.5721
41, 22/11/2023 08:00:08, 60.063, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 87.21112, 95.72226, 2.88245, 2.3162, 1150.33515, 2.25766, 91.49906, 2.85284, 1111.60821, 41.82452, 42.03762, 2.46926, 2.67303, 3.5178, 1.55816, 3.37401, 1.4567, 14.4809, 13.9243, 2.81212, 41.40225, 2.44439, 1.54862, 3.78544, 15.00006, 1117.28, 869.1934
42, 22/11/2023 08:01:08, 60.061, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 78.69109, 95.41921, 2.84875, 2.35313, 1148.41706, 2.25931, 91.19586, 2.85522, 1112.72585, 41.77742, 41.91059, 2.48505, 2.75619, 3.52367, 1.55962, 3.42544, 1.45569, 14.51391, 13.90513, 2.95649, 39.63017, 2.33124, 1.62576, 3.79002, 16.01169, 1162.85, 888.5742
43, 22/11/2023 08:02:09, 60.057, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 81.78576, 94.3491, 2.85764, 2.35689, 1155.88051, 2.25917, 90.96677, 2.85993, 1115.9938, 41.74126, 41.79323, 2.49439, 2.74139, 3.52426, 1.55998, 3.44663, 1.46236, 14.54059, 14.02815, 3.06098, 40.18183, 2.25327, 1.57511, 3.54916, 15.68528, 1254.84, 909.4881
44, 22/11/2023 08:03:09, 60.06, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 80.05721, 92.73937, 2.92316, 2.31378, 1157.58559, 2.24732, 90.71603, 2.8759, 1117.41985, 41.70786, 41.55431, 2.51173, 2.86734, 3.50832, 1.56111, 3.39884, 1.46895, 14.57919, 14.22935, 3.73706, 40.15331, 1.71506, 1.61358, 2.76738, 16.37194, 1183.19, 929.2079
45, 22/11/2023 08:04:09, 60.059, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 81.67231, 91.50828, 2.94441, 2.30584, 1164.63894, 2.24464, 90.50585, 2.88382, 1120.33904, 41.6701, 41.35126, 2.52867, 2.92959, 3.50348, 1.56082, 3.40232, 1.47552, 14.60453, 14.3624, 3.25552, 39.98011, 2.12353, 1.54773, 3.28665, 15.73842, 1250.49, 950.0494
46, 22/11/2023 08:05:09, 60.062, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 80.31099, 90.30295, 2.97984, 2.23507, 1166.32328, 2.23943, 90.29038, 2.8823, 1121.31315, 41.62171, 41.21816, 2.5503, 2.95197, 3.507, 1.56602, 3.36923, 1.50744, 14.62195, 14.53171, 2.81331, 39.24091, 2.02021, 1.82149, 3.67979, 15.47681, 1168.82, 969.5297
47, 22/11/2023 08:06:09, 60.06, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 82.62653, 88.57224, 2.95954, 2.22504, 1167.95197, 2.23002, 90.12808, 2.88174, 1122.60942, 41.60411, 41.02267, 2.55257, 2.97628, 3.50805, 1.5731, 3.43506, 1.54382, 14.64253, 14.73523, 2.85607, 40.73153, 1.85114, 1.923, 3.55974, 15.65911, 1186.18, 989.2994
48, 22/11/2023 08:07:09, 60.059, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 87.38865, 87.35576, 2.93461, 2.20327, 1171.47464, 2.2221, 90.07207, 2.87863, 1124.90548, 41.58195, 40.8509, 2.56766, 2.99738, 3.50801, 1.57869, 3.48429, 1.58142, 14.64271, 14.86587, 2.73654, 40.5153, 1.89742, 1.84784, 3.50613, 14.65138, 1235.24, 1009.8867
49, 22/11/2023 08:08:09, 60.061, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 84.039, 86.14033, 2.92371, 2.16568, 1177.83139, 2.21749, 89.94976, 2.87243, 1127.38939, 41.52579, 40.5891, 2.61036, 3.1413, 3.51258, 1.58404, 3.50422, 1.61807, 14.63967, 14.97608, 2.59932, 38.81053, 2.02653, 1.8422, 3.73328, 14.49246, 1247.99, 1030.6865
50, 22/11/2023 08:09:09, 60.059, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 82.16012, 85.11388, 2.92571, 2.07172, 1184.85138, 2.19904, 89.79161, 2.86817, 1129.24063, 41.49901, 40.43331, 2.61672, 3.17326, 3.51234, 1.59722, 3.48278, 1.68111, 14.6551, 15.10805, 2.67605, 40.12784, 1.54185, 2.27006, 3.50009, 15.44121, 1222.86, 1051.0674
51, 22/11/2023 08:10:09, 60.061, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 79.70379, 84.49428, 2.91574, 2.02544, 1189.72238, 2.18431, 89.58364, 2.87029, 1131.0817, 41.47393, 40.34676, 2.6212, 3.16873, 3.50896, 1.60644, 3.48655, 1.72138, 14.6827, 15.18495, 2.97378, 40.17284, 1.59947, 2.0843, 3.33377, 16.11215, 1225.8, 1071.4974
52, 22/11/2023 08:11:09, 60.059, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 75.98533, 83.14045, 2.92194, 1.99927, 1193.11189, 2.1723, 89.30055, 2.87494, 1132.79142, 41.44546, 40.18481, 2.62282, 3.20497, 3.50678, 1.61432, 3.50784, 1.75456, 14.72282, 15.3764, 3.10875, 39.91636, 1.66618, 2.03423, 3.38939, 16.86069, 1222.69, 1091.8755
53, 22/11/2023 08:12:09, 60.061, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 81.55199, 82.96421, 2.8749, 2.05712, 1192.39661, 2.1915, 89.16283, 2.86237, 1132.86236, 41.42616, 40.22622, 2.62368, 3.12706, 3.53361, 1.61242, 3.60257, 1.75127, 14.72983, 15.39174, 2.28991, 40.27423, 3.4062, 1.50011, 5.10968, 15.1358, 1136.95, 1110.8247
54, 22/11/2023 08:13:09, 60.06, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 74.33989, 81.51902, 2.90709, 2.00248, 1198.15929, 2.17981, 88.85884, 2.8657, 1134.567, 41.40541, 40.05555, 2.61641, 3.1564, 3.53457, 1.6215, 3.58416, 1.78986, 14.77574, 15.62276, 3.03257, 40.22777, 1.68677, 2.1259, 3.58591, 17.32146, 1227.15, 1131.2772
55, 22/11/2023 08:14:09, 60.059, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 74.95814, 80.69772, 2.90157, 1.97144, 1204.06703, 2.17154, 88.59852, 2.8668, 1135.66387, 41.34815, 39.95771, 2.64444, 3.15019, 3.53478, 1.62778, 3.59977, 1.82596, 14.80001, 15.7431, 2.92521, 38.0749, 1.78593, 1.98606, 3.54695, 16.1852, 1197.82, 1151.2408
56, 22/11/2023 08:15:09, 60.059, 60.06, Pila 8623 Norte[ila 8623 Norte], AC mantencion 03-03-2016 ., 79.52052, 80.22931, 2.88187, 1.95757, 1213.21687, 2.17036, 88.42477, 2.86072, 1137.87518, 41.32801, 39.88491, 2.64606, 3.15841, 3.5461, 1.63387, 3.62785, 1.85324, 14.81844, 15.79578, 2.57714, 40.20347, 2.11637, 1.9722, 4.1739, 15.83937, 1259.18, 1172.2272
