Index, Time, Period, Seconds since, Mound, Comment, "LSF"  [CurrentAnalysis.Dry basis], "LSF"  [Rolling.Analysis1.Dry basis], "SM"  [Rolling.Analysis1.Dry basis], "IM"  [Rolling.Analysis1.Dry basis], "Tph"  [Rolling.Analysis1.Dry basis], "IM"  [CurrentProduct.Dry basis], "LSF"  [CurrentProduct.Dry basis], "Tph"  [CurrentProduct.Dry basis], "SM"  [CurrentProduct.Dry basis], "CaO"  [CurrentProduct.Dry basis], "CaO"  [Rolling.Analysis1.Dry basis], "MgO"  [CurrentProduct.Dry basis], "MgO"  [Rolling.Analysis1.Dry basis], "Al2O3"  [CurrentProduct.Dry basis], "Fe2O3"  [CurrentProduct.Dry basis], "Al2O3"  [Rolling.Analysis1.Dry basis], "Fe2O3"  [Rolling.Analysis1.Dry basis], "SiO2"  [CurrentProduct.Dry basis], "SiO2"  [Rolling.Analysis1.Dry basis], "SM"  [CurrentAnalysis.Dry basis], "CaO"  [CurrentAnalysis.Dry basis], "MgO"  [CurrentAnalysis.Dry basis], "IM"  [CurrentAnalysis.Dry basis], "Fe2O3"  [CurrentAnalysis.Dry basis], "Al2O3"  [CurrentAnalysis.Dry basis], "SiO2"  [CurrentAnalysis.Dry basis], "Tph"  [CurrentAnalysis.Dry basis], "Tons"  [CurrentProduct.Dry basis]
273, 19/09/2024 12:03:14, 60.06, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 97.56894, 93.40807, 2.9797, 2.39662, 1253.13696, 2.40358, 91.06405, 1147.55749, 2.89478, 41.15527, 42.1908, 3.1533, 2.41894, 3.4958, 1.45441, 3.40235, 1.41965, 14.32977, 14.36811, 3.16478, 43.00827, 1.83011, 2.20436, 1.3929, 3.07045, 14.12549, 1213.18, 5224.5023
274, 19/09/2024 12:04:14, 60.061, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 95.58326, 93.45747, 3.00211, 2.41742, 1254.89068, 2.40316, 91.08278, 1148.19026, 2.89509, 41.16347, 42.29469, 3.14789, 2.3504, 3.49527, 1.45445, 3.3945, 1.40418, 14.32988, 14.40618, 2.97166, 43.13206, 1.84917, 2.30125, 1.46348, 3.36784, 14.35707, 1300.69, 5246.1804
275, 19/09/2024 12:05:14, 60.059, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 98.41614, 93.18486, 3.04169, 2.41927, 1254.11938, 2.40231, 91.11197, 1148.74515, 2.89554, 41.17353, 42.35977, 3.14019, 2.26912, 3.49417, 1.4545, 3.37079, 1.39331, 14.3291, 14.49093, 3.01226, 43.64201, 1.24912, 2.19693, 1.46805, 3.2252, 14.13728, 1284.7, 5267.5921
276, 19/09/2024 12:06:14, 60.063, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 90.94757, 92.84964, 3.01124, 2.4633, 1251.72517, 2.4037, 91.11131, 1149.12135, 2.89461, 41.17747, 42.33918, 3.1361, 2.2309, 3.49611, 1.45447, 3.42902, 1.39204, 14.32996, 14.51738, 2.67688, 42.18377, 2.09056, 2.76247, 1.44447, 3.99031, 14.54823, 1244.65, 5288.3362
277, 19/09/2024 12:07:14, 60.057, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 87.08719, 92.6278, 3.01591, 2.49891, 1250.27385, 2.40384, 91.09441, 1149.36891, 2.89567, 41.188, 42.44512, 3.12459, 2.1151, 3.49657, 1.45457, 3.45472, 1.38249, 14.33686, 14.58861, 3.16887, 43.96952, 0.07687, 2.43916, 1.48309, 3.61748, 16.16302, 1214.07, 5308.5707
278, 19/09/2024 12:08:14, 60.059, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 83.8065, 91.65481, 3.03964, 2.46651, 1256.30567, 2.40302, 91.06269, 1149.94419, 2.89674, 41.18628, 42.39431, 3.12501, 2.12053, 3.49615, 1.4549, 3.4505, 1.39894, 14.34191, 14.74051, 3.1628, 40.76286, 3.22701, 2.21191, 1.53416, 3.39342, 15.58493, 1291.79, 5330.1006
279, 19/09/2024 12:09:14, 60.06, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 96.806, 91.53477, 3.00607, 2.45344, 1252.23272, 2.40027, 91.08477, 1150.25896, 2.89672, 41.19827, 42.44121, 3.11398, 2.02895, 3.49521, 1.45617, 3.48812, 1.42172, 14.3428, 14.75933, 2.8913, 44.33972, 0.21918, 1.81371, 1.79134, 3.24897, 14.57304, 1231.97, 5350.6335
280, 19/09/2024 12:10:14, 60.062, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 84.74937, 90.62845, 2.97757, 2.38776, 1247.66117, 2.39654, 91.05912, 1150.42335, 2.89473, 41.20476, 42.4008, 3.10467, 1.98465, 3.49735, 1.45934, 3.52271, 1.47532, 14.34826, 14.88198, 2.46962, 42.96708, 0.53573, 1.75355, 2.32994, 4.08567, 15.84409, 1194.6, 5370.5435
281, 19/09/2024 12:11:14, 60.059, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 81.24851, 90.48326, 2.94405, 2.33409, 1241.16139, 2.39406, 91.01879, 1150.64901, 2.89316, 41.20342, 42.4532, 3.10246, 1.90905, 3.49945, 1.46172, 3.54541, 1.51897, 14.35345, 14.90978, 2.55455, 40.83536, 2.50857, 1.93186, 2.10288, 4.06247, 15.74973, 1210.71, 5390.722
282, 19/09/2024 12:12:14, 60.06, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 89.89001, 90.56067, 2.91885, 2.2881, 1237.78838, 2.39164, 91.0145, 1150.85653, 2.89254, 41.20602, 42.50691, 3.09856, 1.82476, 3.49949, 1.46322, 3.55352, 1.55305, 14.35487, 14.90531, 2.73919, 41.906, 2.0454, 1.88001, 1.86796, 3.51178, 14.73611, 1206.49, 5410.8301
283, 19/09/2024 12:13:14, 60.058, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 90.34997, 90.57155, 2.92535, 2.22338, 1236.70216, 2.38862, 91.01197, 1151.01937, 2.89257, 41.21062, 42.5068, 3.09528, 1.86661, 3.49871, 1.46474, 3.51619, 1.58146, 14.3571, 14.91239, 2.89835, 42.46303, 2.20398, 1.74835, 1.87866, 3.28456, 14.96481, 1195.25, 5430.7509
284, 19/09/2024 12:14:15, 66.068, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 96.21187, 90.58771, 2.88796, 2.22358, 1227.71552, 2.38805, 91.03177, 1150.80941, 2.89196, 41.21444, 42.4381, 3.09364, 1.9228, 3.49869, 1.46508, 3.55035, 1.59668, 14.35501, 14.86438, 2.7404, 42.17995, 2.67847, 2.25231, 1.55117, 3.49371, 13.82495, 1097.37, 5452.0886
285, 19/09/2024 12:15:21, 60.058, 66.07, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 95.90837, 91.14192, 2.86968, 2.16581, 1223.48151, 2.38677, 91.04824, 1150.84955, 2.89155, 41.21404, 42.39653, 3.09589, 2.01379, 3.49793, 1.46555, 3.5173, 1.62401, 14.35214, 14.75394, 2.77482, 41.09987, 3.72341, 2.05878, 1.59635, 3.28653, 13.54912, 1162.15, 5471.4578
286, 19/09/2024 12:16:21, 60.063, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 92.22277, 91.03803, 2.83479, 2.16764, 1215.91893, 2.38709, 91.05232, 1150.73638, 2.89031, 41.22035, 42.52072, 3.08991, 1.84905, 3.49977, 1.46613, 3.57109, 1.64746, 14.35298, 14.79351, 2.56998, 43.08875, 1.3197, 2.47174, 1.63657, 4.04517, 14.60193, 1117.49, 5490.0826
287, 19/09/2024 12:17:21, 60.059, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 95.47208, 91.53884, 2.82111, 2.12506, 1211.64782, 2.38679, 91.06768, 1150.87144, 2.88962, 41.22107, 42.46858, 3.09053, 1.92936, 3.49986, 1.46635, 3.54097, 1.66629, 14.35045, 14.69022, 2.70339, 41.41469, 3.25855, 2.30705, 1.52715, 3.52322, 13.65315, 1188.31, 5509.8877
288, 19/09/2024 12:18:21, 60.058, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 92.80112, 91.235, 2.84101, 2.09357, 1205.92901, 2.38414, 91.07368, 1150.76776, 2.8917, 41.22633, 42.45131, 3.08686, 1.94107, 3.49674, 1.46667, 3.51301, 1.678, 14.35268, 14.74771, 3.62195, 42.76798, 2.01132, 1.65509, 1.56066, 2.58304, 15.00829, 1120.17, 5528.5573
289, 19/09/2024 12:19:21, 60.063, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 89.40996, 90.81621, 2.82444, 2.11662, 1194.9402, 2.38543, 91.06793, 1150.72997, 2.89107, 41.22526, 42.30459, 3.08737, 2.02959, 3.49809, 1.46644, 3.5473, 1.67593, 14.35277, 14.75267, 2.71893, 40.91315, 3.2374, 2.78029, 1.39893, 3.88942, 14.37866, 1139.73, 5547.5528
290, 19/09/2024 12:20:21, 60.057, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 103.13085, 91.03072, 2.82039, 2.12355, 1189.05379, 2.38529, 91.1075, 1150.91715, 2.89131, 41.22836, 42.19388, 3.08816, 2.17162, 3.49651, 1.46586, 3.53772, 1.66594, 14.34776, 14.67638, 2.96606, 42.07299, 3.30283, 2.34203, 1.30886, 3.06538, 12.97423, 1202.72, 5567.5982
291, 19/09/2024 12:21:21, 60.06, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 92.5779, 91.13451, 2.82878, 2.10637, 1184.37848, 2.38567, 91.11258, 1151.00733, 2.89094, 41.22917, 42.14647, 3.08785, 2.23144, 3.49694, 1.46581, 3.51165, 1.66715, 14.34701, 14.64966, 2.78861, 41.45892, 3.00015, 2.4944, 1.45031, 3.61766, 14.13257, 1176.61, 5587.2084
292, 19/09/2024 12:22:21, 60.06, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 99.37545, 91.94265, 2.8273, 2.08793, 1182.03172, 2.38485, 91.13993, 1151.10662, 2.89192, 41.23114, 41.9997, 3.08937, 2.46178, 3.49467, 1.46536, 3.46082, 1.65754, 14.344, 14.47113, 3.21511, 41.77129, 3.5129, 2.13436, 1.3393, 2.85854, 13.4965, 1179.33, 5606.8639
293, 19/09/2024 12:23:21, 60.059, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 88.96303, 92.39343, 2.82259, 2.08583, 1167.15319, 2.38427, 91.13276, 1150.84546, 2.89275, 41.23261, 42.07171, 3.0885, 2.42729, 3.49394, 1.46541, 3.45386, 1.65587, 14.34614, 14.42269, 3.16424, 41.69208, 2.81749, 2.2042, 1.48119, 3.26484, 15.01758, 1068.63, 5624.6744
294, 19/09/2024 12:24:21, 60.064, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 86.80012, 91.69254, 2.82653, 2.13806, 1164.3377, 2.38508, 91.11669, 1150.99205, 2.89295, 41.23354, 41.87599, 3.08669, 2.58959, 3.49475, 1.46525, 3.48629, 1.63058, 14.34905, 14.46297, 2.94957, 41.49904, 2.57024, 2.62322, 1.42001, 3.72499, 15.1755, 1192.48, 5644.5491
295, 19/09/2024 12:25:21, 60.058, 60.07, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 92.5091, 92.25928, 2.84909, 2.21087, 1161.4132, 2.38624, 91.12134, 1150.99225, 2.89233, 41.23445, 41.77772, 3.08523, 2.72945, 3.4958, 1.46498, 3.46737, 1.56833, 14.3482, 14.34716, 2.71441, 41.50159, 2.65302, 2.74825, 1.38545, 3.80756, 14.09597, 1151.05, 5663.7332
296, 19/09/2024 12:26:21, 60.059, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 92.88103, 93.13892, 2.91684, 2.24011, 1162.43726, 2.38586, 91.12762, 1151.25754, 2.89437, 41.23653, 41.84378, 3.08502, 2.76509, 3.49339, 1.46421, 3.38218, 1.50983, 14.3491, 14.26923, 3.58618, 41.81359, 3.02742, 2.26052, 1.24853, 2.82232, 14.59877, 1224.86, 5684.1475
297, 19/09/2024 12:27:21, 60.062, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 85.97105, 92.8506, 2.95864, 2.24728, 1162.27065, 2.38407, 91.10856, 1151.4436, 2.89587, 41.23514, 41.77097, 3.08633, 2.8613, 3.49165, 1.46457, 3.34733, 1.4895, 14.35258, 14.31045, 3.35633, 40.84273, 3.45758, 1.91319, 1.56869, 3.0012, 15.33803, 1204.14, 5704.2166
298, 19/09/2024 12:28:21, 60.059, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 97.80801, 93.36442, 2.9504, 2.32158, 1164.47191, 2.3852, 91.13171, 1151.71002, 2.89546, 41.23976, 41.77647, 3.08503, 2.8961, 3.49206, 1.46405, 3.36952, 1.45139, 14.35024, 14.22363, 2.7822, 42.51756, 2.72437, 2.73064, 1.31991, 3.60419, 13.69984, 1226.08, 5724.6513
299, 19/09/2024 12:29:21, 60.06, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 89.74219, 92.8982, 2.9658, 2.35434, 1173.78138, 2.38636, 91.12657, 1151.98108, 2.89563, 41.24467, 41.80622, 3.07967, 2.82012, 3.49297, 1.46373, 3.3868, 1.43853, 14.35276, 14.31097, 2.94169, 42.62797, 1.5633, 2.7372, 1.37038, 3.75101, 15.06555, 1227.81, 5745.1148
300, 19/09/2024 12:30:22, 60.06, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 88.82963, 92.40491, 2.95943, 2.41461, 1183.46805, 2.38816, 91.11775, 1152.51961, 2.89496, 41.24655, 41.84888, 3.0755, 2.69765, 3.49494, 1.46344, 3.43945, 1.42443, 14.3543, 14.39434, 2.72895, 41.74529, 1.95101, 2.89957, 1.38757, 4.02337, 14.76617, 1295.78, 5766.7112
301, 19/09/2024 12:31:22, 66.066, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 97.80634, 92.83327, 2.98027, 2.44065, 1192.63604, 2.38975, 91.14445, 1152.91327, 2.89484, 41.24972, 41.78497, 3.07511, 2.80534, 3.49496, 1.46248, 3.40728, 1.39606, 14.35102, 14.31526, 2.86643, 42.00064, 2.98421, 2.83622, 1.23447, 3.50123, 13.57457, 1246.57, 5790.9501
302, 19/09/2024 12:32:28, 60.061, 66.07, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 105.04004, 93.43943, 3.00885, 2.45004, 1197.13159, 2.38988, 91.18991, 1153.27489, 2.89556, 41.25395, 41.85254, 3.07553, 2.80248, 3.49287, 1.46152, 3.36555, 1.37367, 14.34572, 14.25959, 3.12839, 42.38436, 3.18876, 2.43378, 1.20091, 2.92276, 12.90043, 1253.51, 5811.842
303, 19/09/2024 12:33:28, 60.058, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 110.99748, 94.49522, 2.96948, 2.5128, 1204.27068, 2.39034, 91.24835, 1153.55493, 2.89558, 41.25318, 41.73969, 3.08255, 3.00434, 3.49073, 1.46035, 3.38164, 1.34576, 14.33624, 14.03791, 2.90276, 41.01636, 5.0174, 2.55203, 1.13591, 2.89887, 11.71197, 1232.77, 5832.3882
304, 19/09/2024 12:34:28, 60.062, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 97.32144, 95.00581, 3.01393, 2.46112, 1208.33677, 2.38907, 91.26837, 1153.73133, 2.8971, 41.25457, 41.7848, 3.08453, 3.03292, 3.48793, 1.45995, 3.30388, 1.34243, 14.33452, 14.00363, 3.43358, 41.64481, 3.65023, 1.99654, 1.34501, 2.68536, 13.83858, 1204.96, 5852.4709
305, 19/09/2024 12:35:28, 60.059, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 95.99132, 94.57206, 3.00097, 2.49181, 1207.57178, 2.39039, 91.2838, 1153.85702, 2.89671, 41.25739, 41.78562, 3.08228, 2.97525, 3.48854, 1.4594, 3.34328, 1.34171, 14.33277, 14.05954, 2.78192, 42.09234, 2.41805, 2.82874, 1.2969, 3.66861, 13.81365, 1190.92, 5872.3196
306, 19/09/2024 12:36:28, 60.058, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 86.79527, 94.14271, 3.05408, 2.47059, 1210.7575, 2.38971, 91.26737, 1154.10535, 2.89889, 41.25862, 41.79487, 3.08107, 2.95744, 3.48666, 1.45903, 3.29934, 1.33544, 14.33703, 14.15499, 3.62431, 41.61302, 2.73083, 2.1785, 1.35144, 2.9441, 15.56836, 1225.5, 5892.7447
307, 19/09/2024 12:37:28, 60.061, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 88.54168, 93.47696, 3.02831, 2.52216, 1206.10188, 2.39132, 91.25888, 1153.93692, 2.89859, 41.2558, 41.7092, 3.08356, 2.97668, 3.48773, 1.4585, 3.3602, 1.33227, 14.3371, 14.21026, 2.80437, 40.34595, 3.88625, 2.97879, 1.28694, 3.83353, 14.35968, 1099.79, 5911.0745
308, 19/09/2024 12:38:28, 60.061, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 93.84518, 93.77786, 3.03188, 2.53537, 1212.81693, 2.39136, 91.26744, 1154.04464, 2.89955, 41.25858, 41.73469, 3.08184, 2.95954, 3.48663, 1.45801, 3.35271, 1.32238, 14.33725, 14.1743, 3.21648, 42.08901, 2.56711, 2.40449, 1.31336, 3.15796, 14.3819, 1186.25, 5930.8454
309, 19/09/2024 12:39:28, 60.058, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 83.88287, 93.58506, 3.08307, 2.50267, 1209.26269, 2.39055, 91.24182, 1153.98109, 2.90208, 41.25989, 41.74609, 3.07873, 2.93176, 3.48469, 1.45769, 3.29897, 1.31818, 14.34319, 14.23501, 3.83587, 41.67043, 2.0972, 2.11558, 1.35696, 2.87075, 16.21693, 1134.04, 5949.746
310, 19/09/2024 12:40:28, 60.063, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 87.64917, 93.28163, 3.09587, 2.49929, 1206.56984, 2.39146, 91.23048, 1153.82706, 2.90203, 41.25944, 41.72348, 3.07846, 2.95275, 3.48552, 1.45748, 3.29446, 1.31816, 14.34472, 14.28009, 2.8851, 41.10421, 2.99091, 2.70602, 1.38823, 3.75658, 14.84328, 1104.02, 5968.1463
311, 19/09/2024 12:41:28, 60.057, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 94.77977, 93.40539, 3.08117, 2.50381, 1206.78611, 2.39129, 91.24198, 1154.08066, 2.90326, 41.25623, 41.623, 3.0832, 3.04925, 3.48342, 1.45671, 3.2978, 1.31711, 14.34249, 14.21934, 3.33148, 40.32533, 4.45369, 2.33187, 1.23388, 2.87724, 13.69613, 1228.03, 5988.6134
312, 19/09/2024 12:42:28, 60.062, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 94.65598, 94.00991, 3.06448, 2.56758, 1204.1923, 2.39233, 91.25266, 1154.11077, 2.90384, 41.25679, 41.66214, 3.08389, 3.03825, 3.48287, 1.45585, 3.31822, 1.29235, 14.34126, 14.12901, 3.10203, 41.42955, 3.29919, 2.78461, 1.18911, 3.31121, 13.96014, 1163.41, 6008.0036
313, 19/09/2024 12:43:28, 60.06, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 90.25799, 93.51015, 3.10485, 2.55016, 1200.25265, 2.39254, 91.24941, 1154.14851, 2.90522, 41.25631, 41.56838, 3.08492, 3.08292, 3.48157, 1.45518, 3.28372, 1.28765, 14.34235, 14.19342, 3.38778, 41.10881, 3.40109, 2.47032, 1.24839, 3.08392, 14.67693, 1165.82, 6027.434
314, 19/09/2024 12:44:28, 60.059, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 103.24529, 94.39193, 3.11002, 2.51743, 1199.67786, 2.39217, 91.2862, 1154.36793, 2.90549, 41.26029, 41.55551, 3.08365, 3.15894, 3.48007, 1.45477, 3.23582, 1.28537, 14.33812, 14.06096, 2.99466, 42.43573, 2.70703, 2.27189, 1.33596, 3.03515, 13.09, 1219.44, 6047.758
315, 19/09/2024 12:45:28, 60.063, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 87.26484, 94.31617, 3.21252, 2.44386, 1191.17047, 2.39059, 91.27265, 1154.43472, 2.90903, 41.26008, 41.51813, 3.08353, 3.23694, 3.47615, 1.4541, 3.1172, 1.27552, 14.34224, 14.1117, 4.44739, 41.19626, 3.0456, 1.81956, 1.24533, 2.26596, 15.61608, 1175.06, 6067.3424
316, 19/09/2024 12:46:28, 60.057, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 91.35483, 93.83261, 3.26761, 2.42836, 1186.76361, 2.39139, 91.27293, 1154.56083, 2.91091, 41.26317, 41.52469, 3.08126, 3.20101, 3.47474, 1.45302, 3.08075, 1.26866, 14.34425, 14.21218, 3.59198, 42.20782, 2.38678, 2.71162, 1.12197, 3.04235, 14.95815, 1193.04, 6087.2265
317, 19/09/2024 12:47:29, 60.062, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 98.64056, 93.42975, 3.29974, 2.40679, 1184.04061, 2.3906, 91.29694, 1154.76418, 2.91283, 41.27014, 41.58739, 3.0786, 3.13881, 3.47205, 1.45238, 3.06383, 1.273, 14.34401, 14.31041, 3.6283, 43.33715, 2.28896, 2.11869, 1.26127, 2.67223, 14.27191, 1215.85, 6107.4906
318, 19/09/2024 12:48:29, 60.06, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 91.23728, 92.25155, 3.29911, 2.45405, 1184.63286, 2.39304, 91.29673, 1155.05495, 2.91298, 41.27147, 41.6319, 3.07828, 2.99418, 3.47301, 1.4513, 3.12384, 1.27293, 14.34442, 14.50541, 2.95876, 41.66435, 2.98261, 3.31292, 1.13344, 3.75499, 14.46368, 1240.92, 6128.1726
319, 19/09/2024 12:49:29, 60.057, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 112.33635, 93.0961, 3.30417, 2.44946, 1184.47158, 2.39161, 91.35565, 1155.21001, 2.91447, 41.2754, 41.68682, 3.0808, 3.00707, 3.46894, 1.45046, 3.09369, 1.26301, 14.33745, 14.39527, 3.54598, 42.41346, 3.82674, 1.87792, 1.20088, 2.25516, 12.25504, 1202.62, 6148.2162
320, 19/09/2024 12:50:29, 60.069, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 105.63421, 93.67856, 3.32913, 2.34361, 1184.44864, 2.38839, 91.39737, 1155.3238, 2.91492, 41.27991, 41.72518, 3.08068, 3.04894, 3.46593, 1.45116, 3.01842, 1.28793, 14.33295, 14.3364, 3.07567, 42.64251, 3.04488, 1.5336, 1.6627, 2.54991, 12.95658, 1190.58, 6168.0593
321, 19/09/2024 12:51:29, 60.053, 60.07, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 100.67142, 94.6385, 3.23453, 2.34031, 1181.4677, 2.38758, 91.42507, 1155.40993, 2.9132, 41.28359, 41.77976, 3.07967, 3.05173, 3.46668, 1.45197, 3.06909, 1.3114, 14.329, 14.16884, 2.42352, 42.42842, 2.76406, 2.1711, 1.70419, 3.69996, 13.09706, 1182.37, 6187.7654
322, 19/09/2024 12:52:29, 60.059, 60.05, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 98.5601, 95.27206, 3.24122, 2.24802, 1184.74608, 2.38499, 91.44582, 1155.40578, 2.91311, 41.28378, 41.83912, 3.08214, 3.05392, 3.46494, 1.45281, 3.0117, 1.33971, 14.32595, 14.10386, 2.88349, 41.34065, 3.87, 1.6902, 1.72155, 2.90976, 13.35431, 1154.07, 6206.9999
323, 19/09/2024 12:53:29, 60.061, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 88.8816, 94.94879, 3.20013, 2.2201, 1180.54942, 2.38369, 91.438, 1155.2998, 2.91236, 41.28316, 41.77473, 3.08091, 3.06227, 3.46544, 1.45381, 3.04075, 1.36965, 14.32664, 14.11384, 2.68584, 41.07346, 2.66744, 2.02943, 1.78926, 3.63118, 14.55843, 1120.06, 6225.6675
324, 19/09/2024 12:54:29, 60.057, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 99.12984, 96.01001, 3.12496, 2.21313, 1179.94779, 2.38252, 91.45986, 1155.20639, 2.91166, 41.28637, 41.81776, 3.07932, 3.09128, 3.46514, 1.4544, 3.07223, 1.38819, 14.32403, 13.9386, 2.68219, 42.35314, 2.55337, 2.04134, 1.64963, 3.36746, 13.4568, 1124.17, 6244.4036
325, 19/09/2024 12:55:29, 60.063, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 90.79483, 96.21185, 3.1001, 2.21876, 1182.40697, 2.38362, 91.45783, 1155.17466, 2.91058, 41.28563, 41.81065, 3.08069, 3.12548, 3.46675, 1.4544, 3.08962, 1.3925, 14.32342, 13.895, 2.59318, 41.04392, 3.52707, 2.74233, 1.45548, 3.9914, 14.12472, 1144.79, 6263.4835
326, 19/09/2024 12:56:29, 60.059, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 98.88468, 96.48673, 3.08582, 2.20862, 1179.45047, 2.38298, 91.48021, 1155.27028, 2.91114, 41.2897, 41.96513, 3.07818, 2.97677, 3.46539, 1.45423, 3.10075, 1.40393, 14.32168, 13.90062, 3.10654, 42.57259, 2.28664, 2.17061, 1.39826, 3.03507, 13.77232, 1185.58, 6283.2432
327, 19/09/2024 12:57:29, 66.065, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 88.18164, 95.93533, 3.06525, 2.22466, 1179.32366, 2.38459, 91.46797, 1155.30176, 2.91094, 41.29094, 41.97584, 3.07545, 2.90586, 3.46684, 1.45385, 3.14488, 1.41364, 14.3238, 13.97303, 2.85775, 41.63282, 2.30741, 2.87468, 1.34715, 3.87263, 14.91686, 1164.04, 6305.8773
328, 19/09/2024 12:58:35, 60.062, 66.07, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 85.65817, 95.6174, 3.08274, 2.18231, 1176.15959, 2.38279, 91.44972, 1155.18224, 2.91297, 41.29242, 42.02229, 3.07277, 2.82692, 3.46476, 1.45408, 3.1247, 1.43184, 14.32842, 14.04662, 3.71355, 41.7983, 2.152, 1.79581, 1.53257, 2.7522, 15.91174, 1114.61, 6324.4541
329, 19/09/2024 12:59:35, 60.06, 60.06, Pila 7724 norte[Pila 7724 norte], AC mantencion 03-03-2016 ., 84.59923, 94.43797, 3.09563, 2.18247, 1165.74574, 2.38252, 91.43012, 1154.89578, 2.91372, 41.28858, 41.86814, 3.07459, 2.88875, 3.46427, 1.45404, 3.14044, 1.43894, 14.33059, 14.17606, 3.19912, 39.88645, 3.73506, 2.2826, 1.43973, 3.28633, 15.11923, 1051.52, 6341.9794
