Index, Time, Period, Seconds since, Mound, Comment," ""LSF""  [CurrentAnalysis.Dry basis]"," ""LSF""  [Rolling.Analysis1.Dry basis]"," ""SM""  [Rolling.Analysis1.Dry basis]"," ""IM""  [Rolling.Analysis1.Dry basis]"," ""Tph""  [Rolling.Analysis1.Dry basis]"," ""IM""  [CurrentProduct.Dry basis]"," ""LSF""  [CurrentProduct.Dry basis]"," ""SM""  [CurrentProduct.Dry basis]"," ""Tph""  [CurrentProduct.Dry basis]"," ""CaO""  [CurrentProduct.Dry basis]"," ""CaO""  [Rolling.Analysis1.Dry basis]"," ""MgO""  [CurrentProduct.Dry basis]"," ""MgO""  [Rolling.Analysis1.Dry basis]"," ""Al2O3""  [CurrentProduct.Dry basis]"," ""Fe2O3""  [CurrentProduct.Dry basis]"," ""Al2O3""  [Rolling.Analysis1.Dry basis]"," ""Fe2O3""  [Rolling.Analysis1.Dry basis]"," ""SiO2""  [CurrentProduct.Dry basis]"," ""SiO2""  [Rolling.Analysis1.Dry basis]"," ""SM""  [CurrentAnalysis.Dry basis]"," ""CaO""  [CurrentAnalysis.Dry basis]"," ""MgO""  [CurrentAnalysis.Dry basis]"," ""IM""  [CurrentAnalysis.Dry basis]"," ""Fe2O3""  [CurrentAnalysis.Dry basis]"," ""Al2O3""  [CurrentAnalysis.Dry basis]"," ""SiO2""  [CurrentAnalysis.Dry basis]"," ""Tph""  [CurrentAnalysis.Dry basis]"
11, 11/01/2023 21:03:21,60.061,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,100.05323,98.75219,2.88467,2.53092,1111.03371,2.53092,98.75219,2.88467,1111.03371,42.37715,42.37715,2.46347,2.46347,3.37755,1.33452,3.37755,1.33452,13.59274,13.59274,2.58842,41.56422,3.32089,2.59798,1.39439,3.6226,12.9861,1125.92
12, 11/01/2023 21:04:21,60.056,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,96.61607,98.58701,2.87931,2.51601,1110.24289,2.51601,98.58701,2.87931,1110.24289,42.35686,42.35686,2.46705,2.46705,3.38173,1.34408,3.38173,1.34408,13.60708,13.60708,2.81675,42.11087,2.51043,2.3509,1.46005,3.43243,13.78089,1100.67
13, 11/01/2023 21:05:21,60.062,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,107.52498,99.19097,2.86369,2.50141,1110.15843,2.50141,99.19097,2.86369,1110.15843,42.42354,42.42354,2.4402,2.4402,3.37733,1.35017,3.37733,1.35017,13.5381,13.5381,2.66274,43.2843,2.09291,2.32383,1.42883,3.32035,12.64584,1109.06
14, 11/01/2023 21:06:21,60.058,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,104.89832,99.57733,2.84486,2.46315,1112.92682,2.46315,99.57733,2.84486,1112.92682,42.52893,42.52893,2.35877,2.35877,3.37801,1.37142,3.37801,1.37142,13.51142,13.51142,2.60677,43.95082,1.26017,2.04281,1.65804,3.38707,13.15144,1150.31
15, 11/01/2023 21:07:21,60.063,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,105.77181,97.30893,2.84714,2.35346,1112.53139,2.37819,99.95756,2.85513,1113.07301,42.62953,42.42484,2.29022,2.25292,3.32945,1.39999,3.40197,1.44552,13.50317,13.80149,3.01962,44.13223,1.26613,1.42541,1.8269,2.60408,13.37989,1115.26
16, 11/01/2023 21:08:21,60.058,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,97.17693,95.25578,2.8308,2.31807,1115.42355,2.36935,99.79051,2.83579,1114.19324,42.57555,42.25259,2.32512,2.22348,3.34738,1.41278,3.46377,1.49425,13.49883,14.03517,2.56109,41.72523,2.87487,2.24855,1.61426,3.62974,13.43036,1131.81
17, 11/01/2023 21:09:21,60.059,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,95.81879,93.22763,2.83021,2.25257,1121.83632,2.31852,99.558,2.83429,1116.89257,42.49658,41.958,2.38802,2.34315,3.32978,1.43617,3.48582,1.54749,13.50807,14.2453,2.81035,41.21482,3.40784,1.67711,1.81528,3.04443,13.65748,1160.91
18, 11/01/2023 21:10:21,60.061,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,93.4139,93.90184,2.77845,2.26789,1125.08559,2.32145,99.21825,2.81241,1118.31271,42.42643,41.89483,2.42224,2.45627,3.35987,1.44731,3.51951,1.55189,13.51975,14.09064,2.47991,41.18776,3.02606,2.36672,1.64396,3.89079,13.7257,1143.27
19, 11/01/2023 21:11:21,60.059,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,98.31435,95.3076,2.77616,2.24051,1131.94335,2.29599,99.16935,2.82117,1123.4792,42.4161,41.96462,2.43341,2.53834,3.34077,1.45505,3.46351,1.54586,13.52982,13.90677,2.98228,42.23398,2.62958,1.88901,1.59084,3.00512,13.70644,1213.86
20, 11/01/2023 21:12:21,60.057,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,105.80424,97.97364,2.75435,2.2253,1138.01223,2.29472,99.4858,2.81201,1126.2966,42.43691,42.17786,2.43446,2.54291,3.34085,1.45589,3.40319,1.52932,13.48847,13.58586,2.63944,42.82834,2.45423,2.27101,1.47175,3.34236,12.70651,1179.9
21, 11/01/2023 21:13:21,60.065,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,91.27812,98.58265,2.75968,2.19513,1143.64905,2.29067,99.0616,2.81088,1130.11293,42.41379,42.2987,2.42262,2.48523,3.3528,1.46368,3.3723,1.53626,13.53853,13.54606,2.79035,41.95384,2.18835,2.21861,1.61755,3.58873,14.52734,1204.95
22, 11/01/2023 21:14:22,60.059,60.07, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,88.92874,97.35196,2.80433,2.13762,1146.36949,2.26515,98.54559,2.83618,1134.28999,42.37969,42.31735,2.42629,2.37706,3.33009,1.47014,3.34129,1.56309,13.61431,13.75346,3.39259,41.68382,2.50124,1.78951,1.60196,2.86673,15.16046,1219.36
23, 11/01/2023 21:15:22,60.062,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,75.37148,96.00422,2.83856,2.082,1154.65295,2.23808,97.27498,2.86576,1139.21327,42.27975,42.21494,2.43576,2.38503,3.32299,1.48475,3.31673,1.59305,13.77784,13.93669,3.47604,40.13385,2.63696,1.76507,1.79619,3.1704,17.26409,1242.45
24, 11/01/2023 21:16:22,66.064,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,79.66812,94.81331,2.80433,2.07199,1163.33103,2.25185,96.28537,2.83899,1142.91133,42.19674,42.08366,2.42516,2.40911,3.38469,1.50307,3.37908,1.63084,13.87633,14.04945,2.4472,40.54776,2.21591,2.46776,1.86271,4.59671,15.80749,1214.17
25, 11/01/2023 21:17:28,60.059,66.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,81.57754,93.60081,2.79586,2.05744,1170.38188,2.22371,95.60809,2.84184,1145.62856,42.18182,41.99463,2.38119,2.37907,3.39177,1.52528,3.41723,1.66091,13.97349,14.19776,2.90185,41.80259,1.31502,1.72694,2.06253,3.56186,16.32112,1210.1
26, 11/01/2023 21:18:28,60.061,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,88.58305,92.88312,2.79665,2.01327,1172.94559,2.20583,95.33094,2.83271,1146.41208,42.1625,42.00018,2.37161,2.30232,3.40159,1.54209,3.41967,1.69857,14.00403,14.31394,2.62594,41.65577,2.12268,1.84802,1.97822,3.65579,14.7946,1166.51
27, 11/01/2023 21:19:28,60.059,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,91.25064,92.55176,2.81455,1.97042,1178.76999,2.18239,95.17674,2.84235,1148.15066,42.13058,41.94633,2.39553,2.33743,3.38341,1.55033,3.38473,1.71777,14.02339,14.36125,3.10773,41.29882,3.01885,1.64869,1.76492,2.90981,14.52782,1193.44
28, 11/01/2023 21:20:28,60.061,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,91.52851,91.65814,2.82771,1.94697,1182.45776,2.17098,95.04557,2.84376,1148.88497,42.12337,41.86062,2.39372,2.35311,3.38065,1.5572,3.38348,1.73782,14.04207,14.48153,2.88207,41.92251,2.34333,1.89031,1.74787,3.30403,14.55993,1169.16
29, 11/01/2023 21:21:28,60.057,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,87.4109,90.59385,2.84975,1.94004,1185.66387,2.16196,94.77127,2.84748,1150.64252,42.05085,41.60319,2.44961,2.53446,3.37641,1.56174,3.37486,1.73958,14.06128,14.57489,2.95041,40.03848,3.99968,1.93109,1.68755,3.2588,14.59379,1199.65
30, 11/01/2023 21:22:28,60.063,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,91.46562,89.80258,2.84556,1.98366,1194.0175,2.15937,94.65189,2.85012,1153.88024,42.05014,41.47582,2.44853,2.60519,3.37661,1.5637,3.42322,1.72571,14.08046,14.65159,2.92215,42.028,2.41857,2.09022,1.6179,3.38177,14.60978,1244.06
31, 11/01/2023 21:23:28,60.061,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,88.74346,89.30478,2.88304,1.97114,1196.75685,2.15529,94.45047,2.85971,1154.59519,42.074,41.546,2.41216,2.50356,3.3737,1.56532,3.40129,1.72554,14.12417,14.78088,3.15733,42.80525,1.29313,2.03374,1.61484,3.28417,15.4678,1176.41
32, 11/01/2023 21:24:28,60.058,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,79.08941,88.16241,2.9292,1.99332,1200.13944,2.15041,93.88282,2.8809,1156.45166,42.07148,41.59614,2.37849,2.36776,3.36939,1.56686,3.41338,1.71241,14.22086,15.01443,3.55127,41.98246,1.33204,2.00348,1.61445,3.23453,17.22005,1213.18
33, 11/01/2023 21:25:28,60.062,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,83.68357,87.55604,2.97033,1.99064,1203.37556,2.1559,93.5519,2.8873,1157.62285,42.03699,41.57727,2.38517,2.34148,3.37451,1.56524,3.39154,1.70374,14.26253,15.13465,3.09047,40.90531,2.60195,2.341,1.51226,3.5402,15.61448,1195.14
34, 11/01/2023 21:26:28,60.06,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,109.78261,88.07946,2.97801,2.00466,1197.96861,2.1557,93.95679,2.89308,1156.78889,42.06238,41.62042,2.40794,2.37613,3.35592,1.55677,3.3747,1.68343,14.21282,15.06317,3.13662,42.89007,3.17979,2.1475,1.26733,2.7216,12.51176,1127.59
35, 11/01/2023 21:27:28,60.058,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,126.06123,88.85693,3.00219,2.00205,1192.0629,2.15877,94.64521,2.89596,1154.78552,42.14928,41.76907,2.38355,2.31639,3.33689,1.54574,3.33158,1.66409,14.1399,14.99792,3.03306,45.30485,1.48839,2.31227,1.14062,2.63741,11.45901,1079.42
36, 11/01/2023 21:28:28,60.061,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,108.98385,89.81853,3.00834,2.01466,1189.08148,2.16731,94.99644,2.89488,1154.90305,42.1777,41.84974,2.385,2.33281,3.3319,1.53734,3.30287,1.63942,14.09583,14.86809,2.85218,43.17507,2.43588,2.54465,1.23952,3.15416,12.53158,1159.13
37, 11/01/2023 21:29:28,60.06,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,112.31984,91.09384,3.00308,2.03355,1181.67964,2.16577,95.39186,2.90481,1153.58654,42.23766,42.02954,2.36445,2.27399,3.31199,1.52924,3.28548,1.61564,14.06282,14.71846,3.39493,44.51783,1.57845,2.0914,1.21938,2.55021,12.79751,1102.42
38, 11/01/2023 21:30:28,60.057,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,92.87476,92.47053,2.96034,2.09781,1174.29477,2.18068,95.32793,2.90345,1153.0536,42.22058,42.1294,2.38131,2.29755,3.32113,1.52297,3.31825,1.58177,14.06463,14.50576,2.85226,41.55792,3.03529,2.87165,1.27997,3.67563,14.13463,1132.37
39, 11/01/2023 21:31:29,60.064,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,85.79706,93.1471,3.01012,2.08773,1171.24886,2.18835,95.0715,2.90312,1153.65979,42.17393,42.1366,2.41008,2.38538,3.33027,1.52182,3.2412,1.5525,14.08619,14.4296,2.89104,40.38077,3.51558,2.49196,1.47737,3.68155,14.91462,1176.88
40, 11/01/2023 21:32:29,60.058,60.07, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,82.35693,93.25526,3.0242,2.14156,1167.52251,2.19349,94.72665,2.90783,1153.70537,42.16065,42.12445,2.39391,2.41565,3.33888,1.52217,3.24848,1.51687,14.13514,14.41141,3.08657,41.60107,1.73265,2.4018,1.53611,3.68942,16.12898,1155.53
41, 11/01/2023 21:33:29,60.062,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,78.39298,92.52812,3.07134,2.16654,1164.30987,2.192,94.30591,2.91605,1152.84428,42.1056,42.00426,2.4153,2.49307,3.34032,1.52387,3.23125,1.49143,14.18421,14.50497,3.26006,39.72726,3.33585,2.13056,1.59661,3.40168,16.29474,1116.27
42, 11/01/2023 21:34:29,66.065,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,77.66847,91.39511,3.12751,2.16932,1157.47212,2.17792,93.81429,2.93956,1151.43087,42.06269,41.93772,2.42579,2.48149,3.32405,1.52625,3.2148,1.48194,14.25774,14.68909,3.95315,40.41579,2.82726,1.67011,1.61725,2.701,17.07068,1097.88
43, 11/01/2023 21:35:35,60.058,66.07, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,81.42702,90.73,3.16454,2.18506,1151.65512,2.17562,93.52739,2.94973,1149.83409,42.02926,41.84877,2.43813,2.52328,3.3203,1.52614,3.20457,1.46658,14.2957,14.78208,3.44413,40.46264,3.01443,2.0677,1.52086,3.14469,16.06879,1075.91
44, 11/01/2023 21:36:35,60.062,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,86.07704,90.66107,3.16413,2.22232,1142.76969,2.18111,93.36403,2.94926,1148.02118,42.03418,42.00071,2.4156,2.3474,3.32951,1.52652,3.23544,1.45588,14.3217,14.84394,2.92858,42.2631,1.31735,2.44575,1.54443,3.77728,15.58503,1061.08
45, 11/01/2023 21:37:35,60.058,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,80.03759,89.89789,3.16441,2.26383,1129.99782,2.19126,93.06974,2.94827,1146.17179,42.00917,41.92272,2.41348,2.3397,3.34373,1.52594,3.27453,1.44646,14.35709,14.93913,2.90461,40.74521,2.3064,2.70977,1.49645,4.05505,16.12498,1055.12
46, 11/01/2023 21:38:35,60.061,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,97.78042,90.4229,3.13998,2.29209,1119.46015,2.19561,93.15472,2.94481,1143.57644,42.01848,41.89663,2.40941,2.40337,3.34691,1.52436,3.28813,1.43456,14.34498,14.82916,2.76689,42.50573,2.19608,2.43656,1.44185,3.51316,13.70995,1006.97
47, 11/01/2023 21:39:35,60.059,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,99.62637,91.88034,3.12534,2.29052,1103.23489,2.19013,93.26637,2.95238,1140.3021,42.05335,42.01176,2.39165,2.42184,3.33552,1.52298,3.25783,1.42231,14.34416,14.62703,3.44838,43.98991,1.40064,1.86805,1.44549,2.70025,14.29608,955.156
48, 11/01/2023 21:40:35,60.061,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,105.61255,93.2279,3.12234,2.28862,1087.52842,2.19212,93.45611,2.95338,1137.02318,42.0595,42.11313,2.40575,2.45505,3.32915,1.51869,3.22047,1.40717,14.3175,14.44908,3.01859,42.39712,3.20972,2.32768,1.27351,2.96432,12.79227,946.64
49, 12/01/2023 06:50:44,60.06,33009.19, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,81.68062,91.52381,3.11365,2.3026,1075.58796,2.19503,93.25072,2.95412,1133.60073,42.02046,41.91559,2.42537,2.46898,3.33397,1.51887,3.27903,1.42406,14.33588,14.64378,2.99652,39.64671,3.6169,2.37068,1.52983,3.62672,15.4517,927.231
50, 12/01/2023 06:51:44,60.06,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,88.25242,89.4849,3.10437,2.30683,1072.47513,2.19817,93.15994,2.9533,1131.76846,41.99879,41.60972,2.43776,2.57781,3.33776,1.51843,3.33997,1.44786,14.34176,14.86317,2.90938,40.79533,3.12494,2.37519,1.49366,3.54773,14.66734,1030.73
51, 12/01/2023 06:52:44,60.062,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,94.67931,88.59519,3.13486,2.26933,1063.74462,2.19407,93.18657,2.9593,1130.05283,42.00285,41.53405,2.43929,2.5847,3.32923,1.51738,3.32205,1.46389,14.34255,15.00327,3.33365,42.22498,2.52396,1.95747,1.45909,2.85613,14.38545,1034.04
52, 12/01/2023 06:53:44,60.058,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,89.52757,87.25619,3.13769,2.25186,1060.38155,2.18817,93.12117,2.96661,1128.70135,41.97598,41.25365,2.46522,2.7431,3.31943,1.51699,3.33993,1.48319,14.34777,15.13342,3.42334,40.48614,3.89389,1.85813,1.49549,2.77883,14.63246,1053.11
53, 12/01/2023 06:54:45,60.058,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,90.10395,87.06092,3.12337,2.22894,1054.26464,2.19312,93.06788,2.96076,1127.27064,41.98462,41.31172,2.44657,2.63235,3.33013,1.51844,3.35568,1.50551,14.35546,15.1833,2.6647,42.47891,1.36125,2.46569,1.60259,3.95149,14.79996,1045.2
54, 12/01/2023 06:55:45,60.062,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,86.85095,87.13948,3.15541,2.19493,1048.12759,2.19001,92.95175,2.96693,1126.73899,41.9752,41.39079,2.44883,2.56257,3.32594,1.51869,3.31318,1.50947,14.37367,15.21742,3.32616,41.45143,2.57461,2.01882,1.53231,3.09346,15.386,1097.18
55, 12/01/2023 06:56:45,60.059,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,84.26731,87.31665,3.13384,2.19626,1039.3399,2.19418,92.80071,2.96372,1125.22845,41.96042,41.35308,2.44761,2.61028,3.33531,1.52007,3.32443,1.51367,14.38997,15.16186,2.79163,41.05014,2.37241,2.43474,1.60398,3.90527,15.37978,1034.56
56, 12/01/2023 06:57:45,60.062,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,75.60214,87.14547,3.13487,2.16201,1032.26828,2.18468,92.48514,2.96906,1123.48615,41.94582,41.44576,2.43142,2.48173,3.3358,1.5269,3.32159,1.53635,14.43764,15.22899,3.28112,40.97002,1.39104,1.71323,1.96358,3.36406,17.48061,1015.13
57, 12/01/2023 06:58:45,60.057,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,91.26868,88.3015,3.05935,2.18771,1034.00258,2.18025,92.46398,2.96811,1123.60501,41.94032,41.54383,2.43468,2.4634,3.33502,1.52965,3.37045,1.54063,14.43891,15.0247,2.91582,41.62745,2.62003,1.95212,1.68578,3.29086,14.511,1130.35
58, 12/01/2023 06:59:45,60.059,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,92.33847,89.08346,3.03394,2.18234,1036.46926,2.1772,92.46192,2.96954,1123.36317,41.93275,41.61412,2.43496,2.42447,3.33166,1.53025,3.36905,1.54378,14.43763,14.90525,3.05668,41.48366,2.45106,2.00075,1.56572,3.1326,14.36124,1109.13
59, 12/01/2023 07:00:45,60.063,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,93.12505,89.58023,3.05344,2.1436,1039.3448,2.17241,92.47285,2.97323,1122.99499,41.94201,41.633,2.4273,2.46647,3.32609,1.53107,3.31464,1.5463,14.44144,14.8426,3.20899,42.4971,1.96745,1.89371,1.57986,2.9918,14.67043,1100.79
60, 12/01/2023 07:01:45,60.063,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,106.34131,91.32971,3.04063,2.11274,1042.11862,2.17328,92.67056,2.96902,1122.5334,41.94958,41.74684,2.43495,2.50799,3.3242,1.52958,3.25775,1.54195,14.41094,14.59415,2.7015,42.40063,2.89961,2.2299,1.43876,3.2083,12.55401,1094.06
61, 12/01/2023 07:02:45,60.057,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,95.35683,91.19664,3.05034,2.12602,1044.37997,2.17993,92.71044,2.96819,1121.32869,41.96239,41.76834,2.4264,2.48518,3.32769,1.52651,3.26119,1.53394,14.40817,14.6268,2.9139,42.80598,1.86374,2.68512,1.32478,3.5572,14.22561,1042.04
62, 12/01/2023 07:03:45,60.059,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,105.8025,91.65355,3.02601,2.1306,1057.55206,2.17677,92.90359,2.96867,1121.81556,41.97716,41.71216,2.42954,2.56133,3.32,1.5252,3.26602,1.53291,14.38378,14.52157,3.00095,42.85376,2.61681,1.97752,1.44643,2.86033,12.92435,1151.26
63, 12/01/2023 07:04:45,60.059,60.06, Pila 0423 Norte[Pila 0423 Norte], AC mantencion 03-03-2016 .,94.10242,91.10119,2.9654,2.11284,1077.29389,2.17389,92.92374,2.95609,1123.67211,41.97833,41.69559,2.42478,2.49101,3.33062,1.5321,3.33575,1.5788,14.37466,14.57359,2.35629,42.04489,2.14938,2.04235,1.9315,3.9448,13.84628,1230.46
