Index, Time, Period, Seconds since, Mound, Comment, "LSF"  [CurrentAnalysis.Dry basis], "LSF"  [Rolling.Analysis1.Dry basis], "SM"  [Rolling.Analysis1.Dry basis], "IM"  [Rolling.Analysis1.Dry basis], "Tph"  [Rolling.Analysis1.Dry basis], "IM"  [CurrentProduct.Dry basis], "LSF"  [CurrentProduct.Dry basis], "SM"  [CurrentProduct.Dry basis], "Tph"  [CurrentProduct.Dry basis], "CaO"  [CurrentProduct.Dry basis], "CaO"  [Rolling.Analysis1.Dry basis], "MgO"  [CurrentProduct.Dry basis], "MgO"  [Rolling.Analysis1.Dry basis], "Al2O3"  [CurrentProduct.Dry basis], "Fe2O3"  [CurrentProduct.Dry basis], "Al2O3"  [Rolling.Analysis1.Dry basis], "Fe2O3"  [Rolling.Analysis1.Dry basis], "SiO2"  [CurrentProduct.Dry basis], "SiO2"  [Rolling.Analysis1.Dry basis], "SM"  [CurrentAnalysis.Dry basis], "CaO"  [CurrentAnalysis.Dry basis], "IM"  [CurrentAnalysis.Dry basis], "Fe2O3"  [CurrentAnalysis.Dry basis], "Al2O3"  [CurrentAnalysis.Dry basis], "SiO2"  [CurrentAnalysis.Dry basis], "Tph"  [CurrentAnalysis.Dry basis], "Tons"  [CurrentProduct.Dry basis], "MgO"  [CurrentAnalysis.Dry basis]
11, 25/08/2024 08:33:38, 60.06, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 72.46573, 77.74457, 3.00216, 2.44864, 1153.92099, 2.46346, 78.94415, 2.96713, 1168.41814, 40.62001, 40.41904, 2.45754, 2.5648, 3.92052, 1.59147, 3.91357, 1.59826, 16.3548, 16.54738, 2.82751, 38.05021, 3.6926, 1.24548, 4.59907, 16.5255, 1028.3, 523.4406, 4.03208
12, 25/08/2024 08:34:38, 60.059, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 78.73821, 78.35596, 3.00589, 2.43251, 1148.25276, 2.46362, 78.93753, 2.95855, 1164.86279, 40.59308, 40.53084, 2.48301, 2.51206, 3.92843, 1.59458, 3.8823, 1.596, 16.3401, 16.46716, 2.71948, 39.79673, 2.46798, 1.68649, 4.16223, 15.90551, 1059.47, 541.0985, 3.2359
13, 25/08/2024 08:35:38, 60.062, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 103.36337, 80.46163, 2.97097, 2.47963, 1161.42634, 2.46869, 79.70839, 2.94478, 1169.78651, 40.66789, 40.7675, 2.48706, 2.49855, 3.91605, 1.58628, 3.86308, 1.55793, 16.20315, 16.10568, 2.57114, 42.48208, 2.61232, 1.38205, 3.61035, 12.83614, 1293.38, 562.6548, 2.5851
14, 25/08/2024 08:36:38, 60.059, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 84.52876, 81.67958, 2.98269, 2.49552, 1159.35852, 2.48054, 79.86122, 2.94234, 1168.32234, 40.7049, 40.86814, 2.48508, 2.57349, 3.92017, 1.58037, 3.80822, 1.52602, 16.18446, 15.91039, 2.86927, 41.79222, 2.87616, 1.40519, 4.04156, 15.62822, 1124.36, 581.3941, 2.42599
15, 25/08/2024 08:37:38, 60.058, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 92.63196, 84.00883, 3.0422, 2.45774, 1162.89913, 2.46748, 80.23799, 2.95924, 1167.95727, 40.75889, 41.12714, 2.4869, 2.60117, 3.88143, 1.57303, 3.64566, 1.48334, 16.14105, 15.60346, 3.62903, 42.33239, 2.01871, 1.35583, 2.73702, 14.85307, 1156.95, 600.6766, 2.53928
16, 25/08/2024 08:38:38, 60.062, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 109.99705, 86.85803, 3.01426, 2.46625, 1159.01965, 2.46407, 81.00046, 2.96041, 1168.48753, 40.83925, 41.39653, 2.49248, 2.62095, 3.84964, 1.56231, 3.58193, 1.45238, 16.02159, 15.17474, 3.00552, 43.15198, 2.33746, 1.24562, 2.91159, 12.49457, 1184.62, 620.4203, 2.65369
17, 25/08/2024 08:39:38, 60.058, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 100.8625, 89.58151, 3.00798, 2.47982, 1155.12163, 2.46275, 81.50164, 2.96634, 1167.34822, 40.88416, 41.65054, 2.5117, 2.63915, 3.8228, 1.55225, 3.50616, 1.41388, 15.94419, 14.79938, 3.21278, 42.30321, 2.40876, 1.22791, 2.95774, 13.44757, 1129.81, 639.2505, 3.12785
18, 25/08/2024 08:40:38, 60.06, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 97.44233, 91.36256, 3.04741, 2.44577, 1144.19536, 2.47139, 81.92487, 2.96334, 1167.46859, 40.93655, 41.89186, 2.51707, 2.61666, 3.81505, 1.54369, 3.40472, 1.39209, 15.87973, 14.61782, 2.85679, 42.58636, 2.809, 1.26926, 3.56535, 13.81144, 1171.41, 658.774, 2.68688
19, 25/08/2024 08:41:38, 66.069, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 95.72902, 92.51563, 2.99616, 2.49781, 1135.12289, 2.47127, 82.31231, 2.95975, 1164.83924, 40.98272, 42.00991, 2.51736, 2.59815, 3.80542, 1.53986, 3.44313, 1.37846, 15.82071, 14.44627, 2.84012, 42.38414, 2.46739, 1.42202, 3.50868, 14.00378, 1082.55, 679.8235, 2.52538
20, 25/08/2024 08:42:44, 60.058, 66.07, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 105.25866, 93.89362, 2.99923, 2.49949, 1138.30568, 2.46581, 82.88596, 2.96575, 1165.6511, 41.09109, 42.253, 2.47597, 2.47951, 3.77994, 1.53294, 3.40975, 1.36418, 15.75668, 14.31811, 3.2178, 44.66253, 2.25105, 1.30166, 2.93011, 13.617, 1193.4, 699.7134, 1.09852
21, 25/08/2024 08:43:45, 60.061, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 118.42838, 96.05407, 3.00749, 2.52429, 1134.68047, 2.46978, 83.60744, 2.96648, 1164.27606, 41.17433, 42.50488, 2.47931, 2.43662, 3.75576, 1.52069, 3.35376, 1.3286, 15.65249, 14.08213, 3.00218, 44.13409, 2.67534, 1.07389, 2.87303, 11.84938, 1112.38, 718.2531, 2.59676
22, 25/08/2024 08:44:45, 60.063, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 121.93548, 97.99906, 3.04763, 2.49135, 1140.77551, 2.46617, 84.42609, 2.97796, 1165.48069, 41.27994, 42.70438, 2.47192, 2.42753, 3.71458, 1.50621, 3.2521, 1.30535, 15.54733, 13.88942, 3.60399, 44.82449, 2.28004, 1.00881, 2.30012, 11.92534, 1208.44, 738.3938, 2.2153
23, 25/08/2024 08:45:45, 60.056, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 105.30586, 98.32653, 3.05602, 2.46265, 1149.9903, 2.45417, 84.916, 2.985, 1167.3286, 41.3372, 42.59045, 2.47536, 2.58563, 3.68551, 1.50173, 3.21438, 1.30526, 15.48396, 13.81212, 3.30606, 43.31715, 1.98339, 1.34394, 2.66555, 13.25561, 1233.69, 758.9552, 2.59417
24, 25/08/2024 08:46:45, 60.061, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 93.92778, 97.75607, 3.07031, 2.44945, 1152.35285, 2.44285, 85.13667, 2.9914, 1167.22055, 41.42001, 42.78478, 2.41796, 2.35169, 3.67158, 1.50299, 3.22956, 1.31849, 15.47921, 13.96392, 3.26692, 44.63906, 2.01659, 1.55191, 3.12957, 15.29402, 1162.99, 778.3384, 0.18553
25, 25/08/2024 08:47:45, 60.058, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 104.06134, 98.31867, 3.02305, 2.43161, 1161.78572, 2.43137, 85.56381, 2.98897, 1168.99453, 41.4758, 42.75597, 2.40165, 2.39599, 3.65601, 1.50368, 3.24703, 1.33534, 15.42216, 13.85274, 2.88744, 43.54555, 2.01115, 1.52903, 3.0751, 13.29413, 1236.02, 798.9388, 1.79369
26, 25/08/2024 08:48:45, 60.063, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 94.91116, 99.8708, 3.03247, 2.37688, 1166.59039, 2.43511, 85.76718, 2.98816, 1167.76066, 41.5184, 43.0547, 2.3855, 2.2596, 3.65353, 1.50036, 3.18942, 1.34185, 15.40066, 13.74096, 2.95224, 43.31138, 2.61024, 1.35922, 3.5479, 14.48699, 1114.7, 817.5172, 1.70105
27, 25/08/2024 08:49:45, 60.059, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 91.58304, 100.80542, 3.07598, 2.35241, 1166.57368, 2.42833, 85.8843, 2.99499, 1165.46521, 41.51948, 43.15433, 2.39895, 2.24739, 3.63839, 1.49831, 3.11789, 1.3254, 15.38439, 13.66747, 3.36375, 41.55969, 2.09796, 1.40477, 2.94715, 14.63875, 1059.16, 835.1699, 3.01213
28, 25/08/2024 08:50:45, 60.059, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 82.05005, 99.38982, 3.13279, 2.32705, 1150.36696, 2.4252, 85.80603, 3.00086, 1163.18026, 41.46523, 42.94921, 2.4514, 2.38289, 3.62931, 1.4965, 3.0865, 1.32636, 15.38181, 13.82453, 3.30846, 38.90824, 2.26868, 1.41102, 3.20114, 15.25915, 1054.61, 852.7467, 4.91991
29, 25/08/2024 08:51:45, 60.061, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 90.81649, 99.90626, 3.12878, 2.3088, 1151.29003, 2.42886, 85.90729, 2.99648, 1162.64965, 41.43741, 42.8438, 2.48799, 2.49243, 3.62885, 1.49406, 3.05953, 1.32516, 15.35066, 13.71871, 2.79669, 40.19657, 2.60451, 1.38536, 3.60819, 13.96541, 1138.81, 871.7268, 4.11265
30, 25/08/2024 08:52:45, 60.059, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 86.20012, 99.51207, 3.07264, 2.35596, 1144.47569, 2.43465, 85.91301, 2.99185, 1160.33919, 41.43284, 42.78039, 2.5009, 2.52814, 3.63563, 1.49328, 3.13544, 1.33085, 15.34494, 13.72331, 2.77465, 41.20403, 2.73089, 1.45477, 3.97281, 15.05961, 1044.66, 889.1378, 3.14345
31, 25/08/2024 08:53:45, 60.062, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 81.85067, 97.73863, 3.11052, 2.30481, 1130.57732, 2.41791, 85.83902, 3.00247, 1156.57052, 41.42696, 42.66197, 2.50638, 2.53499, 3.61977, 1.49706, 3.1289, 1.35755, 15.36315, 13.95519, 3.69122, 41.09465, 1.597, 1.70914, 2.7295, 16.38397, 943.472, 904.8623, 2.81397
32, 25/08/2024 08:54:45, 60.059, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 83.5836, 96.5311, 3.07462, 2.35571, 1127.05796, 2.43219, 85.79305, 2.99657, 1154.96932, 41.45439, 42.69927, 2.47154, 2.38212, 3.63647, 1.49514, 3.22418, 1.36867, 15.37721, 14.12126, 2.73427, 42.85071, 3.21333, 1.39696, 4.48891, 16.09355, 1074.03, 922.7629, 0.69183
33, 25/08/2024 08:55:45, 60.059, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 108.83936, 97.28936, 3.04549, 2.35225, 1131.81715, 2.43779, 86.22285, 2.98593, 1156.71392, 41.51098, 42.80058, 2.45536, 2.31474, 3.63712, 1.49197, 3.23267, 1.37429, 15.31509, 14.03044, 2.50691, 43.98818, 2.71082, 1.35186, 3.66466, 12.57596, 1234.93, 943.345, 1.74271
34, 25/08/2024 08:56:45, 60.061, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 110.67728, 98.27321, 3.04196, 2.31362, 1138.29368, 2.42768, 86.65339, 2.98173, 1157.03553, 41.58648, 42.9939, 2.4205, 2.19196, 3.62596, 1.49359, 3.20276, 1.38431, 15.2651, 13.95368, 2.76348, 45.1379, 1.97313, 1.56958, 3.09698, 12.89596, 1172.56, 962.8877, 0.77157
35, 25/08/2024 08:57:45, 60.071, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 103.34846, 98.16034, 3.03776, 2.2739, 1145.11989, 2.41305, 86.97468, 2.98474, 1159.71601, 41.61997, 42.88344, 2.41739, 2.27551, 3.6061, 1.49441, 3.18601, 1.40112, 15.22372, 13.93461, 3.14537, 43.08859, 1.78113, 1.53027, 2.72561, 13.3863, 1280.64, 984.2317, 2.27905
36, 25/08/2024 08:58:45, 60.048, 60.07, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 101.27983, 97.24381, 3.0306, 2.21791, 1154.89042, 2.39982, 87.23942, 2.98334, 1161.59766, 41.63963, 42.77526, 2.42437, 2.28866, 3.59279, 1.49711, 3.19104, 1.43876, 15.18489, 14.03108, 2.91081, 42.54669, 1.83241, 1.62215, 2.97245, 13.37399, 1250.46, 1005.0727, 2.74854
37, 25/08/2024 08:59:46, 60.062, 60.05, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 103.75887, 96.22623, 2.97878, 2.21069, 1160.91365, 2.39478, 87.54218, 2.97818, 1164.19884, 41.66169, 42.61862, 2.42835, 2.31797, 3.58566, 1.49728, 3.25963, 1.47449, 15.1379, 14.10187, 2.72352, 42.66983, 2.16318, 1.50502, 3.25564, 12.96575, 1286.16, 1026.5088, 2.61173
38, 25/08/2024 09:00:46, 60.057, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 96.19858, 95.61973, 2.95769, 2.21014, 1163.6226, 2.38662, 87.70524, 2.97784, 1166.30735, 41.67961, 42.56286, 2.42099, 2.27962, 3.57744, 1.49896, 3.29658, 1.49157, 15.11667, 14.16184, 2.96019, 42.54654, 2.01215, 1.58009, 3.17939, 14.08896, 1268.67, 1047.6533, 2.0645
39, 25/08/2024 09:01:46, 60.061, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 108.68591, 96.56377, 2.90953, 2.22429, 1166.06613, 2.38343, 88.04088, 2.97019, 1166.90775, 41.71161, 42.47963, 2.41334, 2.40074, 3.57336, 1.49925, 3.31222, 1.48912, 15.0666, 13.96961, 2.55902, 43.35367, 2.22048, 1.51406, 3.36193, 12.47776, 1198.4, 1067.6267, 2.01775
40, 25/08/2024 09:02:46, 60.06, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 106.40525, 96.71443, 2.87993, 2.24875, 1169.52196, 2.38267, 88.34801, 2.96104, 1169.135, 41.7194, 42.37505, 2.42914, 2.50345, 3.57107, 1.49877, 3.33985, 1.4852, 15.012, 13.89579, 2.49948, 42.08727, 2.34482, 1.47447, 3.45736, 12.32702, 1280.55, 1088.9692, 3.20392
41, 25/08/2024 09:03:46, 60.058, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 83.1367, 95.8409, 2.87224, 2.22848, 1171.67507, 2.38023, 88.2539, 2.95876, 1168.78721, 41.71901, 42.27239, 2.41784, 2.50752, 3.57626, 1.50248, 3.36108, 1.50824, 15.02678, 13.98586, 2.8392, 41.68696, 2.25737, 1.71669, 3.87519, 15.87646, 1149.01, 1108.1193, 1.76512
42, 25/08/2024 09:04:46, 60.062, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 77.58344, 94.72258, 2.82725, 2.2526, 1177.55781, 2.38166, 88.05554, 2.95214, 1168.59983, 41.70065, 42.21063, 2.41467, 2.459, 3.5905, 1.50756, 3.45468, 1.53364, 15.05019, 14.10321, 2.63646, 40.61397, 2.45104, 1.80401, 4.42169, 16.41377, 1157.84, 1127.4167, 2.22832
43, 25/08/2024 09:05:46, 60.058, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 75.25949, 94.0647, 2.81111, 2.23314, 1181.77854, 2.37407, 87.82142, 2.95246, 1167.94215, 41.68318, 42.30979, 2.40377, 2.26634, 3.59496, 1.51426, 3.49575, 1.5654, 15.08473, 14.22748, 2.96947, 40.59943, 2.01046, 1.92301, 3.86613, 17.19069, 1128.52, 1146.2254, 1.73665
44, 25/08/2024 09:06:46, 60.062, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 67.74478, 92.61745, 2.79388, 2.23663, 1170.26671, 2.37834, 87.51832, 2.94546, 1164.54922, 41.64972, 42.28508, 2.40025, 2.13735, 3.61397, 1.51954, 3.56933, 1.59586, 15.12055, 14.4309, 2.54454, 38.933, 2.64224, 1.93387, 5.10974, 17.92271, 907.389, 1161.3485, 2.11806
45, 25/08/2024 09:07:46, 60.061, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 92.34718, 92.99674, 2.80951, 2.19301, 1185.8887, 2.37106, 87.60402, 2.9464, 1166.68131, 41.67709, 42.41316, 2.38478, 2.03453, 3.60864, 1.52195, 3.5272, 1.60838, 15.11677, 14.42843, 2.99927, 43.16514, 2.00767, 1.653, 3.31867, 14.91135, 1282.52, 1182.7239, 1.54351
46, 25/08/2024 09:08:46, 60.059, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 94.99957, 93.77758, 2.75371, 2.25689, 1194.24477, 2.37617, 87.71114, 2.94026, 1165.86694, 41.68495, 42.46895, 2.38328, 2.00893, 3.61382, 1.52086, 3.59569, 1.5932, 15.09729, 14.28871, 2.56925, 42.18378, 2.71588, 1.45176, 3.94281, 13.86001, 1113.99, 1201.2904, 2.28833
47, 25/08/2024 09:09:46, 60.061, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 103.41808, 95.06155, 2.77577, 2.2086, 1199.13514, 2.37492, 87.93409, 2.9428, 1165.74601, 41.7076, 42.48606, 2.38361, 2.11278, 3.60331, 1.51723, 3.5011, 1.58521, 15.06872, 14.1184, 3.12914, 43.06541, 2.28566, 1.29586, 2.96189, 13.32311, 1158.22, 1220.5941, 2.4022
48, 25/08/2024 09:10:46, 60.063, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 91.66472, 93.97011, 2.77128, 2.23725, 1194.1392, 2.38741, 87.98961, 2.93439, 1165.66604, 41.70515, 42.31935, 2.38808, 2.17499, 3.61538, 1.51435, 3.54648, 1.58519, 15.05262, 14.22131, 2.4574, 41.55019, 3.28765, 1.33195, 4.37899, 14.03409, 1160.62, 1239.9378, 2.67103
49, 25/08/2024 09:11:46, 60.055, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 97.84298, 93.22814, 2.75318, 2.2447, 1199.57169, 2.38207, 88.14137, 2.92708, 1167.08623, 41.72591, 42.17492, 2.37661, 2.23518, 3.61667, 1.51829, 3.58672, 1.59786, 15.03043, 14.27409, 2.51912, 42.95454, 2.1088, 1.75141, 3.69337, 13.71604, 1251.51, 1260.7963, 1.69775
50, 25/08/2024 09:12:46, 60.061, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 87.77601, 92.1571, 2.77059, 2.24424, 1197.41549, 2.37168, 88.13543, 2.93424, 1168.46472, 41.72365, 42.06625, 2.37863, 2.25054, 3.60439, 1.51976, 3.59873, 1.60354, 15.03549, 14.41337, 3.43186, 41.58691, 1.77839, 1.60896, 2.86136, 15.34151, 1251.77, 1281.6592, 2.50085
51, 25/08/2024 09:13:46, 60.06, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 89.74121, 91.39898, 2.78028, 2.29225, 1191.68346, 2.37422, 88.15949, 2.93618, 1168.44297, 41.73722, 42.06858, 2.36582, 2.16705, 3.60356, 1.51779, 3.64012, 1.58801, 15.03718, 14.53566, 3.06888, 42.63238, 2.55773, 1.38747, 3.54878, 15.14875, 1167.01, 1301.1093, 1.52081
52, 25/08/2024 09:14:46, 60.06, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 85.02214, 90.15152, 2.8394, 2.2474, 1181.97554, 2.36031, 88.11245, 2.94681, 1168.15397, 41.73107, 41.97373, 2.37209, 2.17525, 3.58736, 1.51987, 3.59332, 1.59888, 15.05005, 14.74275, 3.83079, 41.3138, 1.50307, 1.66, 2.4951, 15.91735, 1148.51, 1320.2511, 2.79423
53, 25/08/2024 09:15:46, 60.06, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 90.2323, 89.73923, 2.82294, 2.27964, 1170.89574, 2.36221, 88.14128, 2.94336, 1167.30489, 41.73579, 41.9382, 2.36866, 2.18009, 3.59116, 1.52026, 3.64062, 1.59701, 15.04474, 14.78551, 2.71065, 42.07211, 2.49501, 1.54799, 3.86225, 14.66528, 1106.52, 1338.6931, 2.12434
54, 25/08/2024 09:16:47, 66.064, 60.06, Pila 6924 norte[Pila 6924 norte], AC mantencion 03-03-2016 ., 84.67459, 88.25006, 2.86694, 2.29969, 1162.38381, 2.36466, 88.08573, 2.94749, 1165.93607, 41.73619, 41.82604, 2.36442, 2.1851, 3.59004, 1.51821, 3.65118, 1.58768, 15.05651, 15.01948, 3.22274, 41.76162, 2.53646, 1.38715, 3.51846, 15.80954, 1078.56, 1359.665, 2.09305
