Index, Time, Period, Seconds since, Mound, Comment, "LSF"  [CurrentAnalysis.Dry basis], "LSF"  [Rolling.Analysis1.Dry basis], "SM"  [Rolling.Analysis1.Dry basis], "IM"  [Rolling.Analysis1.Dry basis], "Tph"  [Rolling.Analysis1.Dry basis], "IM"  [CurrentProduct.Dry basis], "LSF"  [CurrentProduct.Dry basis], "Tph"  [CurrentProduct.Dry basis], "SM"  [CurrentProduct.Dry basis], "CaO"  [CurrentProduct.Dry basis], "CaO"  [Rolling.Analysis1.Dry basis], "MgO"  [CurrentProduct.Dry basis], "MgO"  [Rolling.Analysis1.Dry basis], "Al2O3"  [CurrentProduct.Dry basis], "Fe2O3"  [CurrentProduct.Dry basis], "Al2O3"  [Rolling.Analysis1.Dry basis], "Fe2O3"  [Rolling.Analysis1.Dry basis], "SiO2"  [CurrentProduct.Dry basis], "SiO2"  [Rolling.Analysis1.Dry basis], "SM"  [CurrentAnalysis.Dry basis], "CaO"  [CurrentAnalysis.Dry basis], "MgO"  [CurrentAnalysis.Dry basis], "IM"  [CurrentAnalysis.Dry basis], "Fe2O3"  [CurrentAnalysis.Dry basis], "Al2O3"  [CurrentAnalysis.Dry basis], "SiO2"  [CurrentAnalysis.Dry basis], "Tph"  [CurrentAnalysis.Dry basis], "Tons"  [CurrentProduct.Dry basis]
313, 16/10/2024 18:31:22, 60.06, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 86.27799, 101.70619, 2.84884, 2.0477, 1156.53228, 2.27476, 90.68006, 1151.09889, 2.89485, 41.38652, 42.47856, 2.93496, 2.73549, 3.47481, 1.52755, 3.12394, 1.52558, 14.48106, 13.24574, 2.80832, 39.63897, 4.16115, 2.09661, 1.67228, 3.50611, 14.54255, 1131.56, 6343.1497
314, 16/10/2024 18:32:22, 60.061, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 87.44739, 99.9867, 2.92732, 1.97068, 1158.51728, 2.27198, 90.66933, 1151.19615, 2.89611, 41.39059, 42.46815, 2.93173, 2.65495, 3.47297, 1.52861, 3.06326, 1.55442, 14.48512, 13.51742, 3.32215, 42.70022, 1.89308, 1.54144, 1.87019, 2.88279, 15.79011, 1182.5, 6362.858
315, 16/10/2024 18:33:22, 60.058, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 89.78998, 99.41286, 2.92658, 1.99442, 1163.95745, 2.2717, 90.66664, 1151.31766, 2.89597, 41.38641, 42.33551, 2.93637, 2.76033, 3.47275, 1.5287, 3.08389, 1.54626, 14.48403, 13.55053, 2.85022, 40.05279, 4.41687, 2.18321, 1.55805, 3.40155, 14.13594, 1190.29, 6382.6962
316, 16/10/2024 18:34:22, 60.061, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 104.76604, 99.30162, 2.94902, 1.98293, 1166.86835, 2.27054, 90.70859, 1151.60741, 2.89673, 41.3922, 42.25955, 2.93516, 2.84823, 3.47029, 1.5284, 3.05522, 1.54076, 14.47988, 13.55361, 3.17498, 43.12335, 2.56853, 1.89995, 1.43558, 2.72754, 13.21784, 1241.02, 6403.3798
317, 16/10/2024 18:35:22, 60.061, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 89.4033, 98.1779, 2.9535, 1.96645, 1167.81365, 2.26826, 90.7045, 1151.62843, 2.89767, 41.39505, 42.30442, 2.93326, 2.73728, 3.46867, 1.52922, 3.08095, 1.56676, 14.48223, 13.72702, 3.22554, 42.3343, 2.30368, 1.62863, 1.79962, 2.93091, 15.25851, 1158.6, 6422.6897
318, 16/10/2024 18:36:22, 60.056, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 115.81117, 98.40651, 2.93459, 2.0401, 1165.51447, 2.27095, 90.76456, 1151.44823, 2.89659, 41.40106, 42.38958, 2.93354, 2.70619, 3.46924, 1.52766, 3.13437, 1.53638, 14.47393, 13.70671, 2.49666, 43.41272, 3.02715, 3.6903, 0.99188, 3.66032, 11.61496, 1087.6, 6440.8164
319, 16/10/2024 18:37:22, 60.062, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 90.4979, 97.57007, 2.94089, 2.09043, 1155.06312, 2.27258, 90.76388, 1151.0585, 2.8964, 41.40006, 42.30385, 2.93437, 2.73966, 3.47011, 1.52694, 3.17298, 1.51786, 14.47346, 13.79524, 2.82553, 41.01372, 3.25658, 3.04111, 1.2516, 3.80625, 14.29113, 1000.53, 6457.492
320, 16/10/2024 18:38:22, 60.06, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 100.77953, 96.91607, 2.945, 2.12714, 1155.99645, 2.27421, 90.79161, 1151.05531, 2.89673, 41.40258, 42.27443, 2.93508, 2.72687, 3.46963, 1.52564, 3.2054, 1.50691, 14.46998, 13.87777, 3.02161, 42.22336, 3.16824, 3.02627, 1.09433, 3.31174, 13.31343, 1149.98, 6476.6583
321, 16/10/2024 18:39:22, 60.062, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 97.73159, 96.54736, 3.00705, 2.1509, 1157.59813, 2.27516, 90.81116, 1151.04596, 2.8982, 41.40415, 42.1578, 2.93601, 2.83442, 3.46788, 1.52424, 3.16039, 1.46933, 14.46816, 13.92182, 3.51901, 41.9168, 3.24367, 2.73142, 1.05537, 2.88265, 13.85793, 1147.88, 6495.7896
322, 16/10/2024 18:40:23, 60.058, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 103.98882, 96.02169, 3.03649, 2.18397, 1143.19461, 2.27667, 90.84231, 1150.75778, 2.89857, 41.40294, 41.96187, 2.94035, 3.01637, 3.46687, 1.52279, 3.15008, 1.44237, 14.46285, 13.94492, 3.05949, 40.93513, 4.52074, 3.11894, 0.99367, 3.0992, 12.52214, 1043.08, 6513.1742
323, 16/10/2024 18:41:23, 60.059, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 97.93973, 96.37919, 3.0307, 2.2046, 1131.41839, 2.27767, 90.85974, 1150.43904, 2.89937, 41.4019, 41.8451, 2.94321, 3.15345, 3.46571, 1.52161, 3.14389, 1.42606, 14.46009, 13.85015, 3.264, 41.00382, 4.01014, 2.80395, 1.08116, 3.03151, 13.42373, 1029.44, 6530.3315
324, 16/10/2024 18:42:23, 60.063, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 94.66804, 95.79957, 2.95884, 2.2587, 1124.65868, 2.27785, 90.86967, 1150.17443, 2.89779, 41.4039, 41.73402, 2.94111, 3.16456, 3.46727, 1.52217, 3.24609, 1.43715, 14.45831, 13.85692, 2.38707, 42.15105, 2.15593, 2.33854, 1.7309, 4.04778, 13.79416, 1051.58, 6547.8578
325, 16/10/2024 18:43:23, 60.057, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 94.79112, 95.64794, 2.88369, 2.30873, 1123.15331, 2.27788, 90.88095, 1150.25805, 2.89535, 41.40557, 41.74472, 2.93868, 3.09339, 3.46958, 1.52316, 3.3487, 1.45045, 14.45574, 13.83925, 2.22557, 41.9615, 2.12059, 2.28642, 1.85781, 4.24775, 13.58836, 1178.14, 6567.4935
326, 16/10/2024 18:44:23, 60.063, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 81.66976, 94.49146, 2.8987, 2.2902, 1127.47142, 2.27618, 90.85221, 1150.30622, 2.89563, 41.39976, 41.51958, 2.94194, 3.23869, 3.46913, 1.5241, 3.34803, 1.4619, 14.45857, 13.94254, 2.98736, 39.43234, 4.04584, 1.79977, 1.84337, 3.31763, 15.41774, 1166.58, 6586.9365
327, 16/10/2024 18:45:23, 60.058, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 86.54237, 94.21014, 2.90948, 2.2957, 1130.39079, 2.27618, 90.83941, 1150.27186, 2.89571, 41.39757, 41.52525, 2.94362, 3.21736, 3.46935, 1.5242, 3.34977, 1.45915, 14.45989, 13.99146, 2.92125, 40.63848, 3.52504, 2.27649, 1.55819, 3.54719, 14.91407, 1138.34, 6605.9088
328, 16/10/2024 18:46:23, 60.059, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 89.43007, 94.43237, 2.89035, 2.29407, 1132.35242, 2.27556, 90.83545, 1150.30069, 2.89466, 41.39167, 41.50362, 2.94852, 3.25065, 3.46985, 1.52483, 3.35909, 1.46424, 14.45792, 13.94113, 2.56215, 39.37502, 4.62584, 2.08968, 1.74156, 3.6393, 13.78659, 1160.15, 6625.2446
329, 16/10/2024 18:47:23, 60.062, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 80.93544, 94.08858, 2.83988, 2.31605, 1123.50055, 2.27378, 90.80884, 1150.02941, 2.89378, 41.38367, 41.2251, 2.95299, 3.43252, 3.47035, 1.52624, 3.41092, 1.47273, 14.45901, 13.86895, 2.59614, 38.29088, 4.67245, 1.76948, 2.06868, 3.66049, 14.87371, 1047.04, 6642.6953
330, 16/10/2024 18:48:23, 60.058, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 94.10998, 94.40054, 2.83116, 2.26888, 1121.20191, 2.27158, 90.81822, 1150.05502, 2.89329, 41.3847, 41.34336, 2.95308, 3.33187, 3.46961, 1.5274, 3.39827, 1.49778, 14.45777, 13.86149, 2.72995, 41.73383, 2.98578, 1.67349, 1.92302, 3.21815, 14.03515, 1158.86, 6662.0096
331, 16/10/2024 18:49:23, 60.06, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 89.8956, 93.35564, 2.80016, 2.25475, 1110.8616, 2.26988, 90.81562, 1149.91809, 2.89271, 41.38648, 41.25348, 2.95036, 3.29959, 3.46971, 1.52858, 3.45609, 1.5328, 14.45862, 13.96967, 2.70246, 42.0348, 1.96011, 1.78878, 1.95949, 3.50509, 14.76782, 1100.17, 6680.3458
332, 16/10/2024 18:50:23, 60.062, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 80.28989, 92.66736, 2.73539, 2.31815, 1107.784, 2.27035, 90.78368, 1149.82047, 2.8908, 41.38586, 41.17234, 2.94685, 3.26176, 3.47312, 1.52978, 3.57632, 1.54275, 14.46239, 14.00265, 2.36381, 41.1266, 1.64906, 2.40263, 1.96965, 4.73233, 15.84222, 1114.72, 6698.9245
333, 16/10/2024 18:51:23, 60.057, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 72.30953, 89.70565, 2.74567, 2.23657, 1113.66028, 2.26945, 90.72081, 1149.88659, 2.89006, 41.38264, 40.95495, 2.94345, 3.17374, 3.47565, 1.53149, 3.62459, 1.6206, 14.47094, 14.40157, 2.68737, 40.16706, 1.72467, 2.04096, 2.1414, 4.3705, 17.49988, 1172.55, 6718.4669
334, 16/10/2024 18:52:23, 60.061, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 69.90624, 88.15017, 2.72887, 2.20438, 1118.98977, 2.26951, 90.65431, 1149.72956, 2.88901, 41.37567, 40.80963, 2.94355, 3.15634, 3.47876, 1.53282, 3.67954, 1.66919, 14.47853, 14.59598, 2.59166, 38.70701, 2.97685, 2.28728, 2.03539, 4.6555, 17.3405, 1091.75, 6736.6628
335, 16/10/2024 18:53:23, 60.061, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 77.70629, 86.5902, 2.71427, 2.16106, 1118.52478, 2.26899, 90.61415, 1149.71157, 2.88858, 41.37159, 40.64694, 2.94313, 3.13084, 3.48018, 1.5338, 3.72627, 1.72428, 14.48332, 14.79427, 2.75714, 39.8766, 2.78985, 2.11434, 1.88751, 3.99085, 16.2075, 1143.35, 6755.7187
336, 16/10/2024 18:54:23, 60.058, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 89.39256, 86.0841, 2.68494, 2.12739, 1125.83018, 2.26816, 90.61042, 1150.00156, 2.88853, 41.36902, 40.54901, 2.9457, 3.17128, 3.47979, 1.53419, 3.75713, 1.76608, 14.48305, 14.82949, 2.87201, 40.53644, 3.77879, 2.01999, 1.65988, 3.35294, 14.39684, 1244.46, 6776.4596
337, 16/10/2024 18:55:23, 60.062, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 73.08978, 84.11683, 2.66655, 2.08633, 1141.80179, 2.26724, 90.54954, 1150.38297, 2.88772, 41.35813, 40.31929, 2.95034, 3.18091, 3.48167, 1.53564, 3.82341, 1.8326, 14.48859, 15.08202, 2.66924, 37.80696, 4.4581, 2.04025, 2.00647, 4.0937, 16.28284, 1272.27, 6797.6641
338, 16/10/2024 18:56:23, 60.059, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 73.59242, 82.62292, 2.68056, 2.04908, 1151.64972, 2.26608, 90.49531, 1150.49003, 2.88901, 41.34689, 40.077, 2.95611, 3.2523, 3.4809, 1.53609, 3.82971, 1.86899, 14.49415, 15.27572, 3.34967, 37.43989, 4.95796, 1.89814, 1.69178, 3.21124, 16.42348, 1187.27, 6817.4519
339, 16/10/2024 18:57:24, 60.062, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 65.88227, 80.60084, 2.72504, 2.03031, 1164.23331, 2.26512, 90.40483, 1150.77131, 2.88954, 41.3363, 39.78494, 2.95799, 3.34332, 3.48249, 1.53745, 3.82984, 1.88634, 14.50531, 15.57683, 3.03849, 37.70014, 3.59619, 2.01435, 1.99578, 4.02019, 18.27944, 1243.31, 6838.1737
340, 16/10/2024 18:58:24, 60.059, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 76.09804, 79.44063, 2.78558, 2.00891, 1161.3917, 2.26416, 90.36105, 1150.72826, 2.89019, 41.33061, 39.60073, 2.95901, 3.42565, 3.48257, 1.53813, 3.78057, 1.8819, 14.51078, 15.77328, 3.11758, 39.2292, 3.33049, 1.96235, 1.78843, 3.50954, 16.51683, 1135.17, 6857.0931
341, 16/10/2024 18:59:24, 60.058, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 74.78702, 78.97748, 2.77083, 2.05652, 1160.10301, 2.2651, 90.31287, 1150.71837, 2.88974, 41.32342, 39.55197, 2.96113, 3.40364, 3.48473, 1.53844, 3.84434, 1.86935, 14.51567, 15.83167, 2.75112, 38.69231, 3.73211, 2.58528, 1.65195, 4.27076, 16.29407, 1147.17, 6876.2126
342, 16/10/2024 19:00:24, 60.063, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 86.58844, 79.01152, 2.79584, 2.05769, 1166.31028, 2.26524, 90.30162, 1150.94806, 2.89103, 41.31888, 39.49938, 2.96579, 3.47572, 3.48347, 1.53779, 3.80784, 1.85054, 14.51659, 15.81994, 3.37829, 39.80625, 4.51191, 2.31732, 1.32241, 3.06444, 14.82006, 1228.11, 6896.6812
343, 16/10/2024 19:01:24, 60.057, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 75.61329, 78.15567, 2.78442, 2.03134, 1173.10576, 2.26305, 90.25251, 1151.26451, 2.88942, 41.31258, 39.48378, 2.96541, 3.35323, 3.48556, 1.5402, 3.84634, 1.8935, 14.52155, 15.98213, 2.47309, 39.16414, 2.83601, 1.7812, 2.35319, 4.1915, 16.18563, 1255.56, 6917.6071
344, 16/10/2024 19:02:24, 60.059, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 66.12839, 77.06377, 2.785, 2.0309, 1186.37592, 2.2611, 90.16405, 1151.57912, 2.8885, 41.3032, 39.45568, 2.96663, 3.27731, 3.48829, 1.54274, 3.89708, 1.91889, 14.53214, 16.19747, 2.65717, 38.05383, 3.38132, 1.83507, 2.4069, 4.41683, 18.1318, 1255.58, 6938.5334
345, 16/10/2024 19:03:24, 60.063, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 75.43949, 75.97875, 2.78287, 2.06494, 1190.73166, 2.26084, 90.11773, 1151.79058, 2.88789, 41.29159, 39.15443, 2.974, 3.45057, 3.48964, 1.54351, 3.9458, 1.91086, 14.5352, 16.29832, 2.70674, 37.31712, 5.49426, 2.18442, 1.80785, 3.94911, 15.58259, 1223.73, 6958.9289
346, 16/10/2024 19:04:24, 60.06, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 91.52116, 76.06502, 2.7764, 2.08813, 1193.53347, 2.26053, 90.12146, 1151.77888, 2.88704, 41.29087, 39.09507, 2.97404, 3.51384, 3.4902, 1.54398, 3.95723, 1.89511, 14.53389, 16.24841, 2.59637, 41.02519, 2.98866, 2.15588, 1.71505, 3.69746, 14.0529, 1147.52, 6978.0542
347, 16/10/2024 19:05:24, 60.059, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 90.51305, 76.61957, 2.78074, 2.10493, 1191.02288, 2.26196, 90.12249, 1151.5694, 2.88549, 41.29604, 39.22512, 2.96863, 3.46723, 3.49292, 1.5442, 3.94599, 1.87464, 14.53455, 16.18567, 2.38666, 43.33148, 0.83095, 2.7962, 1.63288, 4.56587, 14.79432, 1069.57, 6995.8803
348, 16/10/2024 19:06:24, 60.061, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 94.01299, 77.81768, 2.76403, 2.15857, 1184.6701, 2.26401, 90.1316, 1151.35043, 2.88408, 41.29151, 39.18195, 2.97307, 3.65585, 3.49463, 1.54356, 3.9319, 1.82153, 14.53053, 15.90262, 2.37646, 39.51885, 4.71044, 3.22697, 1.29005, 4.16295, 12.95882, 1065.05, 7013.6311
349, 16/10/2024 19:07:24, 60.057, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 103.34161, 79.66368, 2.76871, 2.15442, 1183.89151, 2.26398, 90.16191, 1151.16244, 2.88342, 41.2932, 39.38393, 2.97341, 3.66266, 3.49429, 1.54343, 3.85255, 1.78821, 14.52588, 15.61764, 2.61984, 41.93896, 3.10148, 2.24985, 1.49508, 3.3637, 12.72924, 1077.76, 7031.5938
350, 16/10/2024 19:08:24, 60.062, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 97.9583, 80.82613, 2.7865, 2.14425, 1181.20735, 2.26308, 90.18134, 1151.02585, 2.88393, 41.29697, 39.56452, 2.97144, 3.62726, 3.49291, 1.54343, 3.78755, 1.76637, 14.52443, 15.47597, 3.09988, 42.73157, 2.21994, 1.92083, 1.54314, 2.96412, 13.97196, 1098.57, 7049.9033
351, 16/10/2024 19:09:24, 60.059, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 102.13328, 81.38637, 2.76486, 2.19038, 1171.26438, 2.26456, 90.20905, 1150.87901, 2.88295, 41.29779, 39.62476, 2.97272, 3.606, 3.49363, 1.54274, 3.81779, 1.74298, 14.51958, 15.37475, 2.50833, 41.60521, 3.46435, 2.94939, 1.27828, 3.77013, 12.66306, 1094.11, 7068.1385
352, 16/10/2024 19:10:24, 60.061, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 99.5411, 83.05773, 2.76303, 2.21463, 1158.42491, 2.26489, 90.23135, 1150.71044, 2.88222, 41.30145, 39.95312, 2.96999, 3.43636, 3.49401, 1.54269, 3.78662, 1.70982, 14.51684, 15.18687, 2.60346, 42.73417, 1.89987, 2.3939, 1.52156, 3.64246, 13.44431, 1084.81, 7086.2187
353, 16/10/2024 19:11:24, 60.06, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 119.03825, 85.63344, 2.73363, 2.22352, 1155.55592, 2.2642, 90.29365, 1150.69526, 2.88226, 41.3039, 40.28026, 2.97436, 3.40859, 3.49145, 1.54202, 3.74242, 1.68311, 14.50776, 14.8314, 2.9009, 42.11349, 4.5287, 1.9752, 1.30321, 2.57411, 11.24771, 1145.06, 7105.3031
354, 16/10/2024 19:12:24, 60.057, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 94.58508, 87.91332, 2.68752, 2.26633, 1146.51315, 2.26517, 90.30433, 1150.60053, 2.88087, 41.30391, 40.52672, 2.97529, 3.39014, 3.49297, 1.54203, 3.74413, 1.65207, 14.5052, 14.50235, 2.40671, 41.30745, 3.33125, 2.6338, 1.54618, 4.07232, 13.52211, 1114.36, 7123.8757
355, 16/10/2024 19:13:25, 60.064, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 95.05027, 89.23753, 2.68695, 2.29698, 1147.05972, 2.26554, 90.31631, 1150.58145, 2.88158, 41.30182, 40.61107, 2.97922, 3.46418, 3.49173, 1.54124, 3.71144, 1.61579, 14.50291, 14.314, 3.1894, 40.52313, 4.42688, 2.43359, 1.24715, 3.03505, 13.65763, 1143.45, 7142.9332
356, 16/10/2024 19:14:25, 60.064, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 102.72977, 91.1084, 2.6693, 2.32323, 1142.77116, 2.26749, 90.34388, 1150.4024, 2.88056, 41.30162, 40.77587, 2.98081, 3.45559, 3.49263, 1.54031, 3.68328, 1.58542, 14.49768, 14.06376, 2.47432, 41.22258, 3.60801, 3.27461, 1.17575, 3.85013, 12.43564, 1079.3, 7160.9215
357, 16/10/2024 19:15:25, 60.054, 60.07, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 96.96306, 91.85311, 2.65697, 2.32317, 1140.46388, 2.2676, 90.36158, 1150.53312, 2.88131, 41.30476, 40.96254, 2.97943, 3.31018, 3.49145, 1.53971, 3.6851, 1.58624, 14.49636, 14.0058, 3.19047, 42.42525, 2.48578, 2.3162, 1.32557, 3.07028, 14.02482, 1197.44, 7180.8788
358, 16/10/2024 19:16:25, 60.061, 60.05, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 91.36023, 93.19519, 2.71372, 2.39942, 1133.9108, 2.2683, 90.3642, 1150.58304, 2.88239, 41.30234, 41.05219, 2.98218, 3.39126, 3.4903, 1.53873, 3.60587, 1.50281, 14.49564, 13.86355, 3.35135, 40.41128, 3.99326, 2.60212, 1.17885, 3.06752, 14.23107, 1168.98, 7200.3617
359, 16/10/2024 19:17:25, 60.059, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 86.67089, 95.30978, 2.77484, 2.46605, 1123.2047, 2.26849, 90.35437, 1150.47731, 2.88415, 41.30181, 41.26623, 2.98275, 3.37937, 3.48883, 1.53795, 3.50193, 1.42005, 14.49801, 13.65773, 3.71477, 41.09553, 3.20483, 2.36306, 1.23418, 2.91644, 15.41857, 1109.3, 7218.85
360, 16/10/2024 19:18:25, 60.06, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 88.94524, 96.49728, 2.8233, 2.51018, 1114.46063, 2.26948, 90.35063, 1150.35513, 2.88549, 41.3042, 41.61559, 2.98106, 3.15634, 3.48818, 1.537, 3.4519, 1.37516, 14.50012, 13.62824, 3.48274, 42.23475, 2.31996, 2.77595, 1.16532, 3.23488, 15.32478, 1102.35, 7237.2226
361, 16/10/2024 19:19:25, 60.063, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 94.04411, 96.67788, 2.89511, 2.54667, 1112.2049, 2.27009, 90.35994, 1150.26401, 2.88733, 41.30456, 41.64234, 2.98361, 3.22167, 3.48615, 1.53569, 3.38503, 1.32919, 14.49974, 13.64821, 3.82929, 41.42358, 3.95333, 2.61514, 1.03646, 2.71049, 14.34817, 1114.77, 7255.802
362, 16/10/2024 19:20:25, 60.056, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 102.82458, 97.50677, 3.0081, 2.49605, 1115.20514, 2.26956, 90.38876, 1150.17707, 2.88975, 41.305, 41.52311, 2.98726, 3.44976, 3.48226, 1.53433, 3.21699, 1.28883, 14.49667, 13.55395, 4.42064, 41.45101, 4.37545, 1.96925, 1.01475, 1.99829, 13.31957, 1116.27, 7274.4065
363, 16/10/2024 19:21:25, 60.061, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 99.58709, 97.85662, 3.09429, 2.44755, 1115.32802, 2.2699, 90.40957, 1149.97438, 2.89119, 41.30631, 41.67019, 2.98815, 3.36336, 3.48017, 1.53318, 3.11975, 1.27464, 14.49458, 13.59753, 3.68638, 41.83336, 3.35064, 2.46787, 1.06733, 2.63403, 13.64461, 1067.07, 7292.1911
364, 16/10/2024 19:22:25, 60.06, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 95.63667, 97.36336, 3.13216, 2.48337, 1118.54444, 2.27093, 90.42314, 1149.91596, 2.89182, 41.31377, 41.82223, 2.9819, 3.19328, 3.48008, 1.53245, 3.12551, 1.25857, 14.49528, 13.73165, 3.14978, 44.21147, 0.55223, 2.76129, 1.2467, 3.44251, 14.77002, 1127.24, 7310.9785
365, 16/10/2024 19:23:25, 60.062, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 100.78826, 97.55425, 3.11497, 2.61925, 1123.53912, 2.27398, 90.44839, 1149.97369, 2.89175, 41.31327, 41.71329, 2.98533, 3.33022, 3.48051, 1.53058, 3.17203, 1.21104, 14.49078, 13.65318, 2.86387, 41.10822, 4.23738, 4.29465, 0.84664, 3.63604, 12.83781, 1171.59, 7330.505
366, 16/10/2024 19:24:25, 60.058, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 104.08247, 97.7033, 3.17333, 2.59063, 1125.7648, 2.27448, 90.48106, 1149.91819, 2.89264, 41.32037, 41.87681, 2.9825, 3.22536, 3.47912, 1.52963, 3.11809, 1.2036, 14.4885, 13.71412, 3.31099, 44.05505, 1.89135, 2.52784, 1.16479, 2.94441, 13.60555, 1128.28, 7349.3097
367, 16/10/2024 19:25:25, 60.059, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 101.70569, 97.85334, 3.19508, 2.65139, 1130.79271, 2.27639, 90.50821, 1149.947, 2.8926, 41.32363, 41.86855, 2.98173, 3.27248, 3.47925, 1.5284, 3.11279, 1.17402, 14.48513, 13.69673, 2.87697, 42.5561, 2.68784, 3.31372, 1.06443, 3.52724, 13.21013, 1160.89, 7368.6579
368, 16/10/2024 19:26:25, 60.062, 60.06, Pila 8524 Norte[Pila 8524 Norte ], AC mantencion 03-03-2016 ., 95.67877, 96.49909, 3.24038, 2.69881, 1131.3075, 2.27696, 90.5215, 1149.95374, 2.89412, 41.32635, 41.88099, 2.98189, 3.1691, 3.47759, 1.5273, 3.13229, 1.16062, 14.48476, 13.91068, 3.61773, 42.32986, 3.04286, 2.56881, 1.11071, 2.85319, 14.34033, 1152.54, 7387.8669
