Index, Time, Period, Seconds since, Mound, Comment, "LSF"  [CurrentAnalysis.Dry basis], "LSF"  [Rolling.Analysis1.Dry basis], "SM"  [Rolling.Analysis1.Dry basis], "IM"  [Rolling.Analysis1.Dry basis], "Tph"  [Rolling.Analysis1.Dry basis], "IM"  [CurrentProduct.Dry basis], "LSF"  [CurrentProduct.Dry basis], "Tph"  [CurrentProduct.Dry basis], "SM"  [CurrentProduct.Dry basis], "CaO"  [CurrentProduct.Dry basis], "CaO"  [Rolling.Analysis1.Dry basis], "MgO"  [CurrentProduct.Dry basis], "MgO"  [Rolling.Analysis1.Dry basis], "Al2O3"  [CurrentProduct.Dry basis], "Fe2O3"  [CurrentProduct.Dry basis], "Al2O3"  [Rolling.Analysis1.Dry basis], "Fe2O3"  [Rolling.Analysis1.Dry basis], "SiO2"  [CurrentProduct.Dry basis], "SiO2"  [Rolling.Analysis1.Dry basis], "SM"  [CurrentAnalysis.Dry basis], "CaO"  [CurrentAnalysis.Dry basis], "MgO"  [CurrentAnalysis.Dry basis], "IM"  [CurrentAnalysis.Dry basis], "Fe2O3"  [CurrentAnalysis.Dry basis], "Al2O3"  [CurrentAnalysis.Dry basis], "SiO2"  [CurrentAnalysis.Dry basis], "Tph"  [CurrentAnalysis.Dry basis], "Tons"  [CurrentProduct.Dry basis]
17, 05/11/2024 21:28:39, 60.058, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 96.3853, 100.21448, 2.61184, 2.13566, 1114.68859, 2.15555, 98.76282, 1118.79922, 2.60384, 41.84413, 42.17336, 3.01415, 2.86336, 3.48578, 1.61712, 3.44328, 1.61228, 13.28713, 13.2043, 2.48213, 40.72227, 3.80919, 2.16109, 1.67859, 3.62759, 13.17065, 1073.46, 426.297
18, 05/11/2024 21:29:39, 60.059, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 91.7254, 97.72461, 2.63768, 2.11925, 1105.5291, 2.13803, 98.46136, 1116.96842, 2.61813, 41.8315, 42.02611, 3.01146, 2.81346, 3.47002, 1.623, 3.48014, 1.64215, 13.33415, 13.51095, 2.97657, 41.52971, 2.94727, 1.75431, 1.76339, 3.09353, 14.45698, 1073.34, 444.1859
19, 05/11/2024 21:30:39, 60.059, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 83.08906, 94.76517, 2.64575, 2.13803, 1091.01331, 2.14207, 97.7702, 1116.53532, 2.61864, 41.79562, 41.77584, 2.99744, 2.84483, 3.49295, 1.63064, 3.56748, 1.66858, 13.41687, 13.85333, 2.62973, 40.89452, 2.65115, 2.23101, 1.81794, 4.05585, 15.44647, 1106.1, 462.6209
20, 05/11/2024 21:31:39, 60.062, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 85.13492, 93.5855, 2.63027, 2.10226, 1088.52712, 2.1333, 97.24338, 1115.05502, 2.61691, 41.79405, 41.77892, 2.95441, 2.71176, 3.5094, 1.64506, 3.61268, 1.71847, 13.48873, 14.02234, 2.57757, 41.73237, 1.81872, 1.947, 2.0242, 3.94111, 15.37602, 1076.9, 480.5692
21, 05/11/2024 21:32:40, 60.059, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 84.1123, 91.34689, 2.67333, 2.08462, 1087.51793, 2.12895, 96.69177, 1114.70295, 2.62602, 41.80588, 41.52992, 2.90804, 2.79124, 3.51746, 1.6522, 3.61747, 1.73532, 13.57561, 14.30978, 2.84982, 42.10644, 1.67543, 2.0258, 1.84146, 3.73043, 15.8789, 1105.52, 498.9945
22, 05/11/2024 21:33:40, 60.061, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 80.25468, 90.09541, 2.70832, 2.07329, 1092.1919, 2.12996, 95.91326, 1121.21114, 2.64037, 41.77307, 41.54935, 2.88462, 2.66719, 3.52678, 1.6558, 3.62146, 1.74672, 13.68396, 14.5387, 2.96169, 40.98863, 2.32794, 2.15267, 1.74107, 3.74795, 16.25676, 1274.14, 520.2302
23, 05/11/2024 21:34:40, 60.058, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 76.5675, 88.32658, 2.73263, 2.09433, 1102.53738, 2.11828, 95.01479, 1127.79624, 2.67364, 41.69028, 41.33241, 2.91563, 2.71087, 3.50821, 1.65616, 3.65726, 1.74627, 13.80767, 14.76584, 3.56596, 39.66607, 3.67275, 1.83456, 1.66486, 3.05428, 16.82827, 1287.45, 541.6877
24, 05/11/2024 21:35:40, 60.06, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 73.26084, 87.19284, 2.75201, 2.0769, 1109.00046, 2.11776, 94.11846, 1130.01821, 2.67781, 41.58492, 41.10448, 2.94351, 2.82548, 3.52755, 1.6657, 3.65194, 1.75836, 13.90656, 14.88922, 2.77814, 38.61636, 3.72113, 2.10527, 1.93154, 4.06642, 16.66318, 1190.67, 561.5323
25, 05/11/2024 21:36:40, 60.061, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 70.57922, 85.81287, 2.69528, 2.11228, 1128.35188, 2.12604, 93.0504, 1137.36025, 2.66531, 41.50766, 40.95366, 2.92389, 2.81393, 3.58041, 1.68408, 3.78545, 1.79211, 14.03149, 15.0331, 2.42392, 39.37751, 2.39736, 2.29489, 2.16917, 4.97803, 17.32425, 1324.17, 583.6018
26, 05/11/2024 21:37:40, 60.058, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 74.07419, 84.46272, 2.68832, 2.09397, 1146.84645, 2.1171, 92.25818, 1142.99549, 2.66355, 41.44862, 40.81948, 2.90399, 2.77889, 3.60345, 1.70207, 3.8318, 1.82992, 14.13155, 15.22051, 2.62392, 39.79611, 2.35224, 1.92781, 2.19864, 4.23856, 16.89073, 1295.33, 605.1907
27, 05/11/2024 21:38:40, 60.06, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 66.73308, 82.62955, 2.71017, 2.06236, 1159.95712, 2.1188, 91.20376, 1145.72911, 2.66521, 41.41623, 40.78587, 2.8321, 2.59687, 3.64117, 1.7185, 3.86738, 1.87522, 14.28466, 15.56339, 2.70423, 40.29095, 0.58226, 2.15953, 2.22613, 4.80738, 19.02021, 1226.65, 625.6349
28, 05/11/2024 21:39:40, 60.062, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 75.52115, 81.4877, 2.67439, 2.11671, 1171.37582, 2.14314, 90.65328, 1148.36696, 2.64981, 41.33745, 40.58666, 2.85512, 2.67199, 3.68786, 1.72078, 3.9804, 1.88047, 14.3319, 15.67426, 2.27891, 38.86741, 3.57112, 2.87048, 1.79107, 5.14124, 15.79812, 1228.94, 646.1173
29, 05/11/2024 21:40:40, 60.066, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 68.10227, 79.84578, 2.71078, 2.09321, 1177.1438, 2.13328, 89.88322, 1148.54171, 2.66163, 41.24024, 40.35689, 2.88173, 2.74045, 3.69102, 1.73021, 3.97767, 1.90027, 14.42928, 15.93383, 3.03812, 37.85938, 3.79724, 1.84866, 2.05408, 3.79729, 17.77714, 1154.41, 665.3574
30, 05/11/2024 21:41:40, 60.054, 60.07, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 60.68486, 77.44587, 2.70808, 2.09635, 1183.96065, 2.13569, 88.80942, 1149.7708, 2.6566, 41.13434, 40.11362, 2.87741, 2.68745, 3.73355, 1.74817, 4.08169, 1.94705, 14.56273, 16.32632, 2.53053, 37.32608, 2.71966, 2.19726, 2.37511, 5.21874, 19.21648, 1190.97, 685.2069
31, 05/11/2024 21:42:40, 60.06, 60.05, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 66.89466, 75.74677, 2.7324, 2.10422, 1193.90866, 2.13173, 88.06007, 1151.57354, 2.66564, 41.04995, 39.83843, 2.8898, 2.76158, 3.74425, 1.75644, 4.1168, 1.95645, 14.66284, 16.59454, 2.94527, 38.09533, 3.31812, 2.01394, 2.04249, 4.11347, 18.13097, 1212.69, 705.4184
32, 05/11/2024 21:43:40, 60.058, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 73.1834, 74.57717, 2.74297, 2.11245, 1196.44113, 2.13604, 87.62633, 1150.72904, 2.66633, 41.01611, 39.77301, 2.87445, 2.66687, 3.76114, 1.7608, 4.16529, 1.97178, 14.72332, 16.8338, 2.68954, 39.68292, 2.27858, 2.28819, 1.92882, 4.41351, 17.05795, 1118.78, 724.0647
33, 05/11/2024 21:44:40, 60.061, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 75.388, 73.73802, 2.73737, 2.14268, 1197.54701, 2.14009, 87.28081, 1149.32905, 2.67089, 41.02398, 39.75828, 2.83452, 2.56082, 3.77325, 1.76313, 4.23716, 1.9775, 14.78708, 17.01181, 2.83696, 41.33242, 1.22381, 2.29467, 1.8567, 4.26052, 17.35428, 1093.72, 742.2934
34, 05/11/2024 21:45:40, 60.06, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 73.92802, 73.21847, 2.76618, 2.12094, 1196.94051, 2.13295, 86.92201, 1148.03222, 2.68208, 40.99466, 39.68732, 2.81933, 2.53237, 3.76835, 1.76673, 4.20721, 1.98365, 14.84555, 17.12504, 3.15073, 39.76461, 2.18909, 1.86074, 1.91531, 3.5639, 17.26354, 1095.3, 760.5484
35, 05/11/2024 21:46:40, 60.061, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 74.54426, 72.64628, 2.76496, 2.16328, 1199.13903, 2.14584, 86.6015, 1147.27752, 2.6792, 40.95372, 39.53345, 2.82077, 2.59714, 3.78906, 1.76577, 4.25111, 1.96513, 14.8825, 17.18766, 2.57414, 39.20848, 2.87896, 2.70003, 1.72427, 4.65557, 16.42258, 1116.43, 779.1556
36, 05/11/2024 21:47:40, 60.059, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 79.04254, 72.37067, 2.74437, 2.20481, 1200.4483, 2.15986, 86.41059, 1146.82844, 2.67492, 40.95027, 39.45186, 2.79526, 2.59934, 3.81, 1.76401, 4.31133, 1.95542, 14.90998, 17.19829, 2.51784, 40.79391, 1.72001, 2.77683, 1.68919, 4.6906, 16.06328, 1128.22, 797.9592
37, 05/11/2024 21:48:40, 60.059, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 72.80291, 71.86441, 2.7179, 2.2071, 1196.47349, 2.16072, 86.03282, 1148.62457, 2.67174, 40.90484, 39.3147, 2.80062, 2.64751, 3.82694, 1.77115, 4.36514, 1.97778, 14.95664, 17.23941, 2.56454, 39.09726, 3.01318, 2.19005, 2.05435, 4.49912, 16.80664, 1219.16, 818.2786
38, 05/11/2024 21:49:41, 60.061, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 46.02848, 69.10271, 2.71848, 2.19479, 1200.70582, 2.14861, 84.49824, 1153.72356, 2.69168, 40.73863, 38.91534, 2.81992, 2.63766, 3.8487, 1.79125, 4.48512, 2.04353, 15.18094, 17.74803, 3.29268, 34.07876, 3.56155, 1.82267, 2.5686, 4.68171, 23.873, 1340.48, 840.62
39, 05/11/2024 21:50:41, 60.059, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 62.86336, 68.39466, 2.73161, 2.20175, 1200.5875, 2.1503, 83.8785, 1154.53293, 2.69899, 40.70894, 38.96363, 2.78644, 2.47767, 3.86597, 1.79788, 4.52222, 2.05392, 15.2867, 17.96341, 2.96971, 39.34565, 1.3089, 2.21429, 2.08698, 4.62118, 19.9213, 1188.87, 860.4345
40, 05/11/2024 21:51:41, 60.06, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 63.12887, 67.86822, 2.70671, 2.27597, 1190.32358, 2.18183, 83.31623, 1155.20622, 2.68117, 40.68451, 38.96479, 2.73592, 2.34938, 3.92978, 1.80114, 4.63965, 2.03854, 15.36556, 18.07592, 2.15183, 39.41449, 0.3926, 3.52745, 1.94557, 6.86288, 18.95433, 1184.55, 880.177
41, 05/11/2024 21:52:41, 60.062, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 73.44196, 67.78514, 2.72547, 2.2888, 1180.41949, 2.17848, 83.08446, 1155.2391, 2.68645, 40.66641, 38.95969, 2.72972, 2.35537, 3.93034, 1.80417, 4.6241, 2.02032, 15.40549, 18.10915, 2.92363, 39.82438, 2.44291, 2.03499, 1.94384, 3.95568, 17.24802, 1156.74, 899.456
42, 05/11/2024 21:53:41, 60.058, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 38.49489, 64.93147, 2.77744, 2.2953, 1189.55566, 2.18072, 81.42615, 1159.81167, 2.706, 40.4856, 38.39749, 2.73328, 2.51324, 3.96834, 1.81974, 4.68282, 2.04018, 15.66256, 18.6727, 3.31693, 32.12158, 2.86461, 2.25262, 2.48963, 5.60819, 26.85994, 1343.49, 921.8475
43, 05/11/2024 21:54:41, 60.061, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 57.25751, 63.70987, 2.81968, 2.26306, 1193.00044, 2.18464, 80.75297, 1162.42232, 2.71006, 40.41306, 38.26799, 2.72758, 2.43506, 3.99114, 1.82691, 4.67402, 2.06536, 15.76724, 19.00293, 2.8587, 37.03237, 2.46271, 2.33531, 2.14855, 5.01751, 20.48559, 1275.62, 943.1078
44, 05/11/2024 21:55:41, 60.059, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 62.57046, 63.36792, 2.80749, 2.30083, 1196.70301, 2.18994, 80.31305, 1163.43731, 2.71267, 40.34053, 38.19971, 2.75732, 2.46463, 4.00531, 1.82896, 4.73172, 2.05653, 15.82644, 19.05794, 2.82194, 36.88407, 4.16943, 2.42879, 1.92589, 4.67757, 18.63453, 1210.87, 963.289
45, 05/11/2024 21:56:41, 60.06, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 66.35793, 63.74672, 2.84226, 2.30174, 1197.29187, 2.18995, 79.98931, 1164.1766, 2.71939, 40.31465, 38.3126, 2.74868, 2.43811, 4.01018, 1.83117, 4.66688, 2.02754, 15.88492, 19.02731, 3.03203, 39.01761, 2.32158, 2.19033, 1.9393, 4.24772, 18.75923, 1199.79, 983.2855
46, 05/11/2024 21:57:41, 60.061, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 62.05835, 63.42585, 2.88257, 2.27716, 1194.42352, 2.17817, 79.56268, 1164.28007, 2.73707, 40.29305, 38.38388, 2.7325, 2.34178, 4.00004, 1.83642, 4.62637, 2.03164, 15.9748, 19.19216, 3.68749, 39.16958, 1.9001, 1.65178, 2.10541, 3.47767, 20.58756, 1169.5, 1002.7771
47, 05/11/2024 21:58:41, 60.06, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 60.67697, 62.69244, 2.90079, 2.30916, 1199.33626, 2.19007, 79.13588, 1164.92374, 2.74224, 40.22185, 38.17716, 2.75147, 2.43862, 4.0144, 1.833, 4.64816, 2.01293, 16.03496, 19.3224, 2.98431, 36.53883, 3.72552, 2.86881, 1.65603, 4.75083, 19.12008, 1197.27, 1022.7316
48, 05/11/2024 21:59:41, 60.06, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 53.79396, 61.36003, 2.87994, 2.32297, 1207.14244, 2.19684, 78.53121, 1165.99983, 2.73833, 40.12824, 37.77685, 2.77185, 2.6074, 4.04473, 1.84116, 4.73767, 2.03949, 16.11748, 19.51778, 2.5861, 35.12808, 3.83787, 2.4846, 2.26629, 5.63083, 20.42275, 1220.12, 1043.067
49, 05/11/2024 22:00:41, 60.06, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 64.83894, 60.90514, 2.84789, 2.37789, 1213.96136, 2.20776, 78.24272, 1166.79987, 2.73541, 40.09062, 37.67104, 2.7646, 2.61767, 4.06568, 1.84154, 4.83941, 2.03517, 16.15867, 19.57808, 2.60533, 38.04768, 2.37491, 2.78422, 1.86045, 5.1799, 18.3424, 1208.24, 1063.2043
50, 05/11/2024 22:01:41, 60.058, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 72.57616, 60.81479, 2.84972, 2.39021, 1213.21665, 2.21913, 78.14189, 1165.71532, 2.73306, 40.07781, 37.67804, 2.76438, 2.60966, 4.07896, 1.83809, 4.85185, 2.02988, 16.17163, 19.611, 2.60803, 39.32659, 2.75136, 2.96635, 1.63634, 4.85396, 16.92691, 1102.99, 1081.5875
51, 05/11/2024 22:02:41, 60.062, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 78.09464, 60.73224, 2.87248, 2.3875, 1212.08152, 2.22668, 78.14111, 1164.74821, 2.7358, 40.06178, 37.57292, 2.78188, 2.74187, 4.07787, 1.83137, 4.80929, 2.01436, 16.16651, 19.60079, 2.90871, 39.12755, 3.79967, 2.78646, 1.44071, 4.01448, 15.86757, 1108.11, 1100.056
52, 05/11/2024 22:03:41, 60.059, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 81.03421, 61.05677, 2.89025, 2.41233, 1206.36089, 2.23197, 78.18839, 1164.13545, 2.73707, 40.06582, 37.64285, 2.78232, 2.72722, 4.07701, 1.82664, 4.7804, 1.98166, 16.15874, 19.54402, 2.81599, 40.30161, 2.80749, 2.59702, 1.5505, 4.02668, 15.70527, 1128.29, 1118.8609
53, 05/11/2024 22:04:41, 60.06, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 76.75438, 63.2899, 2.8655, 2.46228, 1192.64614, 2.23261, 78.1644, 1163.89538, 2.74154, 40.03759, 37.95671, 2.8137, 2.7932, 4.06988, 1.82292, 4.71265, 1.91394, 16.15533, 18.9885, 3.02863, 38.40595, 4.6141, 2.27428, 1.60892, 3.65913, 15.95497, 1149.88, 1138.0255
54, 05/11/2024 22:05:42, 60.061, 60.06, Pila 9124 Norte[Pila 9124 Norte], AC mantencion 03-03-2016 ., 71.5807, 63.82208, 2.88244, 2.43085, 1190.03683, 2.22372, 78.04844, 1163.63712, 2.75009, 40.02611, 37.95568, 2.81211, 2.88684, 4.05876, 1.82521, 4.63228, 1.90563, 16.18141, 18.84512, 3.31299, 39.33763, 2.71701, 1.72945, 1.96199, 3.39316, 17.74158, 1148.28, 1157.1635
