Index, Time, Period, Seconds since, Mound, Comment, "LSF"  [CurrentAnalysis.Dry basis], "LSF"  [Rolling.Analysis1.Dry basis], "SM"  [Rolling.Analysis1.Dry basis], "IM"  [Rolling.Analysis1.Dry basis], "Tph"  [Rolling.Analysis1.Dry basis], "IM"  [CurrentProduct.Dry basis], "LSF"  [CurrentProduct.Dry basis], "SM"  [CurrentProduct.Dry basis], "Tph"  [CurrentProduct.Dry basis], "CaO"  [CurrentProduct.Dry basis], "CaO"  [Rolling.Analysis1.Dry basis], "MgO"  [CurrentProduct.Dry basis], "MgO"  [Rolling.Analysis1.Dry basis], "Al2O3"  [CurrentProduct.Dry basis], "Fe2O3"  [CurrentProduct.Dry basis], "Al2O3"  [Rolling.Analysis1.Dry basis], "Fe2O3"  [Rolling.Analysis1.Dry basis], "SiO2"  [CurrentProduct.Dry basis], "SiO2"  [Rolling.Analysis1.Dry basis], "SM"  [CurrentAnalysis.Dry basis], "CaO"  [CurrentAnalysis.Dry basis], "IM"  [CurrentAnalysis.Dry basis], "Fe2O3"  [CurrentAnalysis.Dry basis], "Al2O3"  [CurrentAnalysis.Dry basis], "SiO2"  [CurrentAnalysis.Dry basis], "Tph"  [CurrentAnalysis.Dry basis], "Tons"  [CurrentProduct.Dry basis], "MgO"  [CurrentAnalysis.Dry basis]
32, 03/03/2024 08:19:16, 60.063, 60.06, Pila 1624 sur[Pila 1624 sur], AC mantencion 03-03-2016 ., 81.89445, 95.93548, 2.7796, 2.30525, 1128.78777, 2.22365, 96.44026, 2.91553, 1157.90697, 41.73108, 41.91385, 3.01292, 2.71333, 3.25177, 1.46236, 3.46166, 1.50164, 13.74422, 13.796, 3.19785, 41.42998, 1.80524, 1.81336, 3.27354, 16.26715, 1151.93, 944.1772, 1.92566
33, 03/03/2024 08:20:16, 60.058, 60.06, Pila 1624 sur[Pila 1624 sur], AC mantencion 03-03-2016 ., 86.16713, 94.76245, 2.79264, 2.29154, 1131.11022, 2.2258, 96.21445, 2.91602, 1158.129, 41.72462, 41.74577, 2.99461, 2.77122, 3.25936, 1.46435, 3.47002, 1.51427, 13.77443, 13.91935, 2.93775, 41.39025, 2.32526, 1.56229, 3.63274, 15.26169, 1168.89, 963.6587, 2.08945
34, 03/03/2024 08:21:16, 60.06, 60.06, Pila 1624 sur[Pila 1624 sur], AC mantencion 03-03-2016 ., 82.00988, 93.94551, 2.77237, 2.32903, 1135.9051, 2.22115, 95.89691, 2.92105, 1158.80301, 41.69447, 41.68114, 2.99847, 2.7335, 3.26075, 1.46805, 3.53392, 1.51733, 13.81304, 14.00395, 3.15682, 40.19043, 2.01709, 1.65015, 3.32849, 15.71664, 1191.51, 983.5172, 3.1882
35, 03/03/2024 08:22:16, 60.062, 60.06, Pila 1624 sur[Pila 1624 sur], AC mantencion 03-03-2016 ., 81.90172, 92.218, 2.82393, 2.29702, 1140.5886, 2.21387, 95.58616, 2.92965, 1159.50655, 41.6728, 41.50621, 2.99507, 2.78522, 3.25791, 1.47159, 3.51295, 1.52935, 13.8558, 14.23909, 3.35826, 40.57592, 1.88882, 1.64906, 3.11477, 15.99817, 1194.27, 1003.4216, 2.82376
36, 03/03/2024 08:23:16, 60.057, 60.06, Pila 1624 sur[Pila 1624 sur], AC mantencion 03-03-2016 ., 77.9657, 91.06082, 2.84625, 2.28297, 1145.45754, 2.21621, 95.20521, 2.93182, 1159.92731, 41.62471, 41.36752, 3.0036, 2.78058, 3.26605, 1.47371, 3.51475, 1.53955, 13.89614, 14.38583, 3.03323, 39.10215, 2.32924, 1.58342, 3.68816, 15.98992, 1181.37, 1023.1111, 3.44645
37, 03/03/2024 08:24:16, 60.063, 60.06, Pila 1624 sur[Pila 1624 sur], AC mantencion 03-03-2016 ., 78.64223, 90.10808, 2.82286, 2.3013, 1148.87212, 2.22236, 94.86069, 2.92426, 1159.58031, 41.60032, 41.22236, 2.99665, 2.81835, 3.28625, 1.47872, 3.57375, 1.55293, 13.93399, 14.47188, 2.6031, 40.23367, 2.50746, 1.75366, 4.39722, 16.01135, 1140.91, 1042.1262, 2.61185
38, 03/03/2024 08:25:16, 60.06, 60.06, Pila 1624 sur[Pila 1624 sur], AC mantencion 03-03-2016 ., 84.12676, 89.81571, 2.83297, 2.22732, 1154.55578, 2.21048, 94.64105, 2.92054, 1159.76373, 41.6075, 41.30954, 2.97282, 2.7271, 3.2929, 1.48967, 3.54738, 1.59267, 13.9677, 14.56161, 2.75257, 41.98395, 1.75159, 2.08601, 3.65384, 15.79934, 1169.57, 1061.619, 1.67362
39, 03/03/2024 08:26:16, 66.066, 60.06, Pila 1624 sur[Pila 1624 sur], AC mantencion 03-03-2016 ., 87.01974, 88.59046, 2.78821, 2.25354, 1146.29042, 2.20552, 94.48923, 2.91329, 1157.61561, 41.61011, 41.23436, 2.94671, 2.6148, 3.30347, 1.49782, 3.65352, 1.62124, 13.98757, 14.70713, 2.59258, 41.71952, 2.00042, 1.93386, 3.86852, 15.04312, 1045.43, 1081.9468, 1.54358
40, 03/03/2024 08:27:22, 60.06, 66.07, Pila 1624 sur[Pila 1624 sur], AC mantencion 03-03-2016 ., 86.08426, 88.03472, 2.76416, 2.26017, 1148.52893, 2.21059, 94.33582, 2.90287, 1157.35163, 41.59552, 41.20862, 2.93757, 2.55762, 3.32052, 1.5021, 3.70575, 1.63959, 13.99945, 14.77536, 2.42526, 40.74047, 2.46188, 1.7487, 4.30508, 14.68201, 1142.35, 1100.9859, 2.40837
41, 03/03/2024 08:28:22, 60.058, 60.06, Pila 1624 sur[Pila 1624 sur], AC mantencion 03-03-2016 ., 82.8153, 87.30033, 2.76225, 2.23073, 1150.48104, 2.20971, 94.12186, 2.89439, 1157.14473, 41.57847, 41.13097, 2.93704, 2.59497, 3.33497, 1.50924, 3.71774, 1.6666, 14.02103, 14.8729, 2.50138, 40.56427, 2.16929, 1.92788, 4.18212, 15.28343, 1145.21, 1120.0727, 2.90523
42, 03/03/2024 08:29:22, 60.062, 60.06, Pila 1624 sur[Pila 1624 sur], AC mantencion 03-03-2016 ., 89.91621, 86.88894, 2.78149, 2.17123, 1156.47841, 2.20741, 94.04707, 2.88954, 1157.91142, 41.55982, 41.07226, 2.94314, 2.60097, 3.34007, 1.51312, 3.67729, 1.69364, 14.02344, 14.9392, 2.6423, 40.50796, 2.09454, 1.73164, 3.62697, 14.15907, 1200.82, 1140.0864, 3.28628
43, 03/03/2024 08:30:22, 60.059, 60.06, Pila 1624 sur[Pila 1624 sur], AC mantencion 03-03-2016 ., 101.21831, 86.85632, 2.73887, 2.18138, 1161.82392, 2.21611, 94.16564, 2.87453, 1158.98116, 41.57467, 41.08603, 2.93064, 2.5642, 3.35646, 1.51458, 3.73574, 1.71256, 14.00195, 14.92218, 2.17588, 42.41082, 2.68074, 1.59693, 4.28096, 12.78957, 1219.01, 1160.4032, 2.22558
44, 03/03/2024 08:31:22, 60.059, 60.06, Pila 1624 sur[Pila 1624 sur], AC mantencion 03-03-2016 ., 89.85007, 85.98733, 2.75435, 2.14346, 1164.63392, 2.21844, 94.09038, 2.87159, 1159.83099, 41.55957, 40.82558, 2.9391, 2.76272, 3.36204, 1.5155, 3.71117, 1.73139, 14.00627, 14.99072, 2.71389, 40.68661, 2.34867, 1.56864, 3.68421, 14.25564, 1208.78, 1180.5495, 3.42812
45, 03/03/2024 08:32:22, 60.061, 60.06, Pila 1624 sur[Pila 1624 sur], AC mantencion 03-03-2016 ., 81.02472, 84.84708, 2.77184, 2.1696, 1169.06059, 2.22145, 93.84963, 2.87525, 1160.57198, 41.54235, 40.79433, 2.93422, 2.68338, 3.36681, 1.51559, 3.75097, 1.72887, 14.03815, 15.18926, 3.0833, 40.48086, 2.40209, 1.52063, 3.65269, 15.9509, 1204.16, 1200.6188, 2.63839
46, 03/03/2024 08:33:22, 60.061, 60.06, Pila 1624 sur[Pila 1624 sur], AC mantencion 03-03-2016 ., 89.0348, 85.11741, 2.77278, 2.19532, 1169.93777, 2.22375, 93.77056, 2.87291, 1160.91265, 41.52583, 40.84079, 2.93838, 2.62929, 3.37179, 1.51626, 3.7555, 1.71069, 14.04294, 15.15652, 2.7387, 40.50518, 2.36191, 1.55708, 3.67768, 14.33639, 1181.68, 1220.3135, 3.1944
47, 03/03/2024 08:34:23, 60.058, 60.06, Pila 1624 sur[Pila 1624 sur], AC mantencion 03-03-2016 ., 90.39031, 85.68817, 2.74243, 2.2343, 1175.09839, 2.22645, 93.71362, 2.86984, 1162.01647, 41.52011, 40.8261, 2.93524, 2.68278, 3.3778, 1.51712, 3.7854, 1.69422, 14.04763, 15.02749, 2.69977, 41.17451, 2.38308, 1.56881, 3.7386, 14.32879, 1227.84, 1240.7775, 2.74651
48, 03/03/2024 08:35:23, 60.061, 60.06, Pila 1624 sur[Pila 1624 sur], AC mantencion 03-03-2016 ., 92.52395, 86.10233, 2.75672, 2.21097, 1176.70747, 2.22195, 93.69428, 2.87481, 1162.50596, 41.52893, 40.87515, 2.92843, 2.70957, 3.37199, 1.51758, 3.74274, 1.6928, 14.05661, 14.98429, 3.20677, 42.07633, 1.94751, 1.54609, 3.01103, 14.61364, 1193.05, 1260.6616, 2.50513
49, 03/03/2024 08:36:23, 60.059, 60.06, Pila 1624 sur[Pila 1624 sur], AC mantencion 03-03-2016 ., 101.76387, 87.33374, 2.73587, 2.23741, 1177.10731, 2.22527, 93.81302, 2.87398, 1163.04957, 41.53526, 40.99458, 2.93539, 2.7232, 3.3706, 1.5147, 3.73884, 1.67105, 14.04023, 14.80076, 2.81897, 41.9196, 2.45983, 1.33477, 3.28332, 13.01825, 1197.39, 1280.6181, 3.36813
50, 03/03/2024 08:37:23, 60.06, 60.06, Pila 1624 sur[Pila 1624 sur], AC mantencion 03-03-2016 ., 83.70366, 87.48228, 2.70359, 2.29296, 1173.05015, 2.23338, 93.65568, 2.87285, 1162.59214, 41.51873, 40.98315, 2.93936, 2.74747, 3.37975, 1.51329, 3.79794, 1.65634, 14.05696, 14.74614, 2.80269, 40.37103, 2.83179, 1.41599, 4.00978, 15.20677, 1131.53, 1299.4769, 3.21195
51, 03/03/2024 08:38:23, 60.061, 60.06, Pila 1624 sur[Pila 1624 sur], AC mantencion 03-03-2016 ., 86.55902, 88.09273, 2.71367, 2.27727, 1173.65173, 2.23104, 93.54163, 2.87808, 1163.00862, 41.51176, 41.11209, 2.94035, 2.71888, 3.37679, 1.51355, 3.76356, 1.65266, 14.0748, 14.69781, 3.23419, 41.05554, 2.07898, 1.53073, 3.18236, 15.24305, 1190.29, 1319.315, 3.00578
52, 03/03/2024 08:39:23, 60.059, 60.06, Pila 1624 sur[Pila 1624 sur], AC mantencion 03-03-2016 ., 95.04699, 89.18914, 2.72375, 2.28406, 1177.27164, 2.23696, 93.56311, 2.87613, 1163.50532, 41.4911, 41.10102, 2.96124, 2.8356, 3.37902, 1.51054, 3.70737, 1.62315, 14.06303, 14.51902, 2.74647, 40.13101, 2.68584, 1.31272, 3.52577, 13.28879, 1196.37, 1339.2544, 4.33383
53, 03/03/2024 08:40:23, 60.062, 60.06, Pila 1624 sur[Pila 1624 sur], AC mantencion 03-03-2016 ., 93.38228, 89.8226, 2.72684, 2.3338, 1180.36974, 2.23862, 93.56045, 2.87504, 1164.27887, 41.48441, 41.03947, 2.96509, 2.93712, 3.38045, 1.51006, 3.695, 1.58325, 14.06043, 14.39295, 2.80368, 41.04029, 2.35131, 1.47809, 3.47546, 13.88817, 1215.42, 1359.5115, 3.22022
54, 03/03/2024 08:41:23, 60.057, 60.06, Pila 1624 sur[Pila 1624 sur], AC mantencion 03-03-2016 ., 101.55115, 90.76566, 2.74087, 2.35702, 1191.38127, 2.23896, 93.67181, 2.87384, 1164.90119, 41.50562, 41.12211, 2.95268, 2.97441, 3.37956, 1.50943, 3.65776, 1.55186, 14.05021, 14.27891, 2.79127, 42.93638, 2.2625, 1.46716, 3.31944, 13.36069, 1206.96, 1379.6276, 2.11528
