Index, Time, Period, Seconds since, Mound, Comment, "LSF"  [CurrentAnalysis.Dry basis], "LSF"  [Rolling.Analysis1.Dry basis], "SM"  [Rolling.Analysis1.Dry basis], "IM"  [Rolling.Analysis1.Dry basis], "Tph"  [Rolling.Analysis1.Dry basis], "IM"  [CurrentProduct.Dry basis], "LSF"  [CurrentProduct.Dry basis], "SM"  [CurrentProduct.Dry basis], "Tph"  [CurrentProduct.Dry basis], "CaO"  [CurrentProduct.Dry basis], "CaO"  [Rolling.Analysis1.Dry basis], "MgO"  [CurrentProduct.Dry basis], "MgO"  [Rolling.Analysis1.Dry basis], "Al2O3"  [CurrentProduct.Dry basis], "Fe2O3"  [CurrentProduct.Dry basis], "Al2O3"  [Rolling.Analysis1.Dry basis], "Fe2O3"  [Rolling.Analysis1.Dry basis], "SiO2"  [CurrentProduct.Dry basis], "SiO2"  [Rolling.Analysis1.Dry basis], "SM"  [CurrentAnalysis.Dry basis], "CaO"  [CurrentAnalysis.Dry basis], "IM"  [CurrentAnalysis.Dry basis], "Fe2O3"  [CurrentAnalysis.Dry basis], "Al2O3"  [CurrentAnalysis.Dry basis], "SiO2"  [CurrentAnalysis.Dry basis], "Tph"  [CurrentAnalysis.Dry basis], "Tons"  [CurrentProduct.Dry basis]
11, 12/11/2023 07:50:21, 60.06, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 89.00327, 84.35789, 2.92988, 2.19292, 1188.26074, 2.29361, 80.55355, 3.20868, 1174.97982, 40.41181, 40.96694, 2.88606, 2.6308, 3.4924, 1.52266, 3.61844, 1.65006, 16.09174, 15.43606, 3.0682, 41.44585, 1.87553, 1.68923, 3.16821, 14.90363, 1198.99, 787.7995
12, 12/11/2023 07:51:21, 60.059, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 91.07837, 84.16863, 2.90528, 2.20529, 1187.29098, 2.29143, 80.78583, 3.19931, 1174.98492, 40.42915, 40.92165, 2.88291, 2.60495, 3.49204, 1.52396, 3.65601, 1.65784, 16.04774, 15.4382, 2.82835, 41.1175, 2.2073, 1.57551, 3.47761, 14.29198, 1175.19, 807.3859
13, 12/11/2023 07:52:21, 60.061, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 101.83415, 85.24952, 2.8514, 2.25587, 1189.4118, 2.29948, 81.20649, 3.18379, 1175.12161, 40.46524, 40.90764, 2.88378, 2.68285, 3.49584, 1.52028, 3.69371, 1.63737, 15.97028, 15.20104, 2.55842, 41.90885, 2.66031, 1.37134, 3.64819, 12.84206, 1180.73, 827.0648
14, 12/11/2023 07:53:21, 60.059, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 103.21821, 86.17235, 2.82964, 2.20609, 1195.83755, 2.28634, 81.66458, 3.17705, 1176.33777, 40.53739, 41.11108, 2.85697, 2.54751, 3.48322, 1.52349, 3.67294, 1.66491, 15.90658, 15.10418, 2.88733, 43.38562, 1.80594, 1.65057, 2.98083, 13.37238, 1225.58, 847.4911
15, 12/11/2023 07:54:21, 60.06, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 101.36167, 86.77588, 2.78972, 2.24714, 1199.31756, 2.29888, 82.0719, 3.16047, 1178.26545, 40.58121, 41.06434, 2.8524, 2.65981, 3.49159, 1.51882, 3.70966, 1.65083, 15.83522, 14.95424, 2.51914, 42.3162, 2.87045, 1.33219, 3.82397, 12.98912, 1256.29, 868.4293
16, 12/11/2023 07:55:21, 60.061, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 101.33379, 88.00226, 2.74858, 2.2732, 1198.82509, 2.30403, 82.43286, 3.15122, 1178.47503, 40.597, 41.02361, 2.86689, 2.77974, 3.48908, 1.51434, 3.7152, 1.63435, 15.76684, 14.70367, 2.72596, 41.26667, 2.55927, 1.32062, 3.37981, 12.81319, 1187.67, 888.2237
17, 12/11/2023 07:56:21, 60.06, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 105.20823, 88.90422, 2.7454, 2.27677, 1197.36662, 2.30583, 82.84686, 3.1435, 1178.37922, 40.64176, 41.09534, 2.86452, 2.77547, 3.48391, 1.51091, 3.6894, 1.62045, 15.70121, 14.57768, 2.77139, 42.61174, 2.39484, 1.35825, 3.25278, 12.77898, 1174.03, 907.7909
18, 12/11/2023 07:57:21, 60.06, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 108.03508, 90.23658, 2.78901, 2.25955, 1194.44384, 2.29964, 83.29101, 3.14839, 1178.36929, 40.68255, 41.21141, 2.87908, 2.8421, 3.46127, 1.50513, 3.58678, 1.58739, 15.63615, 14.43079, 3.44349, 42.45413, 1.96472, 1.24539, 2.44685, 12.71422, 1177.91, 927.4227
19, 12/11/2023 07:58:22, 60.059, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 107.08076, 92.01667, 2.8296, 2.23978, 1189.98825, 2.2975, 83.68857, 3.14775, 1177.13299, 40.73428, 41.50398, 2.87129, 2.7554, 3.4489, 1.50115, 3.48827, 1.55742, 15.5815, 14.27727, 3.1106, 43.22451, 2.17776, 1.30648, 2.84519, 12.91419, 1115.46, 946.0138
20, 12/11/2023 07:59:22, 60.059, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 105.88898, 94.65087, 2.82871, 2.21475, 1189.21609, 2.28685, 84.07609, 3.14745, 1177.19036, 40.78548, 41.77603, 2.85735, 2.7105, 3.43294, 1.50116, 3.40298, 1.53651, 15.52985, 13.9724, 3.13089, 43.18505, 1.78457, 1.50123, 2.67904, 13.08795, 1179.95, 965.6796
21, 12/11/2023 08:00:22, 60.062, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 96.63445, 96.06873, 2.84511, 2.21813, 1184.94254, 2.28328, 84.29608, 3.15173, 1176.32494, 40.81071, 41.86713, 2.86013, 2.76876, 3.42036, 1.498, 3.34441, 1.50776, 15.50136, 13.80498, 3.40971, 42.06927, 2.08138, 1.33851, 2.78595, 14.06321, 1132.03, 984.5467
22, 12/11/2023 08:01:22, 60.061, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 109.07117, 97.22168, 2.86424, 2.19005, 1179.85104, 2.27667, 84.68593, 3.15296, 1175.5703, 40.85186, 41.92156, 2.85847, 2.79714, 3.40396, 1.49515, 3.27691, 1.49627, 15.44669, 13.67151, 3.23099, 42.92508, 1.90372, 1.34936, 2.56881, 12.65958, 1136.34, 1003.4856
23, 12/11/2023 08:02:22, 60.057, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 114.87541, 98.8536, 2.91703, 2.18654, 1176.67551, 2.27895, 85.14124, 3.15291, 1174.95193, 40.90074, 42.1108, 2.85527, 2.75644, 3.39085, 1.4879, 3.1837, 1.45605, 15.38227, 13.53427, 3.14985, 43.36116, 2.43497, 1.11615, 2.71779, 12.07634, 1142.36, 1022.5249
24, 12/11/2023 08:03:22, 60.062, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 112.9492, 101.07284, 2.97232, 2.17884, 1172.79093, 2.27194, 85.55989, 3.16022, 1174.211, 40.9456, 42.40643, 2.85978, 2.6719, 3.36791, 1.48239, 3.08038, 1.41377, 15.328, 13.35804, 3.71319, 43.231, 1.81654, 1.19322, 2.16753, 12.47909, 1134.13, 1041.4271
25, 12/11/2023 08:04:22, 60.058, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 107.53324, 103.25723, 2.98791, 2.20061, 1172.7285, 2.27842, 85.90115, 3.15514, 1173.90582, 40.98955, 42.52281, 2.84778, 2.74236, 3.36579, 1.47725, 3.01845, 1.37164, 15.28045, 13.11718, 2.86004, 43.32954, 2.70447, 1.20255, 3.25227, 12.74098, 1157.43, 1060.7175
26, 12/11/2023 08:05:22, 60.061, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 108.4679, 104.69608, 2.99879, 2.22286, 1170.46831, 2.27585, 86.24509, 3.15686, 1173.75876, 41.02216, 42.60994, 2.84859, 2.74885, 3.35228, 1.47298, 2.98237, 1.34168, 15.23268, 12.96693, 3.27163, 42.7419, 2.11339, 1.24447, 2.63005, 12.67598, 1165.73, 1080.1464
27, 12/11/2023 08:06:22, 60.061, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 109.90186, 106.02829, 2.97216, 2.2913, 1167.80376, 2.2914, 86.5835, 3.14444, 1173.07919, 41.05074, 42.71013, 2.84774, 2.75149, 3.36003, 1.46637, 3.00213, 1.31023, 15.17634, 12.81702, 2.45553, 42.64644, 3.46734, 1.09441, 3.7947, 12.00536, 1134.25, 1099.0505
28, 12/11/2023 08:07:22, 60.057, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 117.83067, 107.0589, 3.02224, 2.27165, 1167.12833, 2.29294, 87.02571, 3.14609, 1173.03856, 41.10312, 42.84698, 2.84095, 2.72117, 3.34631, 1.4594, 2.93124, 1.29036, 15.1192, 12.75867, 3.26496, 43.9437, 2.40827, 1.07631, 2.59205, 11.97704, 1170.75, 1118.563
29, 12/11/2023 08:08:22, 60.061, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 116.96317, 107.96887, 3.06246, 2.31081, 1162.26505, 2.29182, 87.44121, 3.15124, 1172.74688, 41.14688, 42.85712, 2.84283, 2.80115, 3.3286, 1.45238, 2.88747, 1.24955, 15.06601, 12.66948, 3.55964, 43.54667, 2.20498, 1.05783, 2.33248, 12.06828, 1155.81, 1137.8265
30, 12/11/2023 08:09:22, 60.061, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 112.79391, 108.78941, 3.10763, 2.30817, 1155.73143, 2.3009, 87.80194, 3.149, 1172.64126, 41.19535, 42.96975, 2.83112, 2.7673, 3.32478, 1.44499, 2.8349, 1.2282, 15.02001, 12.62664, 3.00033, 43.96156, 3.04251, 1.02026, 3.10416, 12.37465, 1166.46, 1157.2675
31, 12/11/2023 08:10:22, 60.058, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 111.01885, 109.46046, 3.11573, 2.33848, 1154.07204, 2.31128, 88.12518, 3.14368, 1172.49307, 41.22335, 43.07567, 2.83337, 2.73138, 3.32421, 1.43825, 2.82856, 1.20957, 14.97169, 12.58172, 2.80296, 42.83073, 3.14783, 1.04502, 3.28953, 12.14957, 1163.65, 1176.6617
32, 12/11/2023 08:11:22, 60.062, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 103.22933, 109.32275, 3.1397, 2.33901, 1152.76123, 2.31267, 88.34294, 3.14271, 1172.20737, 41.24618, 43.07659, 2.82797, 2.71433, 3.31936, 1.43529, 2.81299, 1.20264, 14.94247, 12.60789, 3.07716, 42.61608, 2.40815, 1.25646, 3.02575, 13.17708, 1154.74, 1195.9073
33, 12/11/2023 08:12:22, 60.058, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 110.01924, 109.45773, 3.13595, 2.34994, 1150.36456, 2.30983, 88.63936, 3.14584, 1171.74177, 41.28607, 43.16156, 2.82174, 2.64013, 3.30732, 1.43185, 2.82186, 1.20082, 14.90866, 12.61494, 3.38699, 43.71354, 2.10467, 1.21966, 2.56698, 12.82529, 1142.5, 1214.9489
34, 12/11/2023 08:13:22, 60.062, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 108.91647, 109.58089, 3.17301, 2.33343, 1149.08047, 2.30463, 88.89949, 3.1528, 1170.60029, 41.30741, 43.12529, 2.83154, 2.70253, 3.29066, 1.42785, 2.78117, 1.19188, 14.87651, 12.60652, 3.78508, 42.65576, 1.89237, 1.16778, 2.20987, 12.78465, 1094.58, 1233.1919
35, 12/11/2023 08:14:22, 60.06, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 109.04464, 109.80612, 3.21714, 2.35398, 1146.52201, 2.29971, 89.1672, 3.16102, 1170.1724, 41.3326, 43.10481, 2.8361, 2.76486, 3.27309, 1.42326, 2.74689, 1.16691, 14.84524, 12.59127, 3.89942, 42.87886, 1.91062, 1.13374, 2.16614, 12.86762, 1142.46, 1252.2329
36, 12/11/2023 08:15:23, 60.058, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 115.14152, 111.11724, 3.19667, 2.40283, 1148.38658, 2.30557, 89.50041, 3.16036, 1170.01864, 41.37462, 43.2338, 2.82802, 2.71925, 3.26725, 1.41711, 2.75432, 1.14629, 14.80426, 12.46896, 3.11026, 44.02581, 2.82123, 1.02628, 2.89538, 12.19737, 1160.06, 1271.5672
37, 12/11/2023 08:16:23, 60.063, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 94.46873, 109.94676, 3.13397, 2.46963, 1154.88364, 2.31246, 89.57578, 3.14927, 1170.95021, 41.38505, 43.17324, 2.81936, 2.68536, 3.27847, 1.41774, 2.85135, 1.15456, 14.78965, 12.55441, 2.5521, 42.03495, 2.73113, 1.45722, 3.97986, 13.87597, 1228.79, 1292.0471
38, 12/11/2023 08:17:23, 60.058, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 98.76749, 108.82326, 3.12816, 2.40003, 1156.9248, 2.30172, 89.70443, 3.14812, 1170.97882, 41.3974, 43.09474, 2.81967, 2.69548, 3.27139, 1.42128, 2.85737, 1.19056, 14.77307, 12.66254, 3.069, 42.19302, 1.70128, 1.65131, 2.80933, 13.68971, 1172.87, 1311.595
39, 12/11/2023 08:18:23, 60.061, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 103.93926, 108.22743, 3.0783, 2.38285, 1160.5089, 2.29295, 89.88968, 3.14428, 1171.22683, 41.40152, 42.98953, 2.82791, 2.71486, 3.2649, 1.42389, 2.90166, 1.21772, 14.74287, 12.68071, 2.87662, 41.67159, 1.77817, 1.5957, 2.83743, 12.75246, 1187.66, 1331.3893
40, 12/11/2023 08:19:23, 60.06, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 99.497, 107.6377, 3.08019, 2.36606, 1162.32558, 2.29496, 90.02234, 3.14068, 1171.41678, 41.42627, 42.97392, 2.81395, 2.69202, 3.26623, 1.42321, 2.90904, 1.22949, 14.72805, 12.74742, 2.90158, 43.08776, 2.43462, 1.37797, 3.35483, 13.73258, 1184.23, 1351.1265
41, 12/11/2023 08:20:23, 60.058, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 102.98941, 107.25314, 3.04037, 2.38838, 1164.91969, 2.297, 90.1954, 3.13436, 1171.88266, 41.43704, 42.93026, 2.82522, 2.73933, 3.26755, 1.42253, 2.95849, 1.2387, 14.70038, 12.76102, 2.7224, 42.11932, 2.43537, 1.3765, 3.3523, 12.87368, 1203.27, 1371.181
42, 12/11/2023 08:21:23, 60.061, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 105.88193, 106.99646, 3.03177, 2.31422, 1165.74129, 2.29574, 90.39042, 3.12287, 1171.542, 41.4679, 42.99674, 2.81055, 2.67215, 3.27315, 1.42575, 2.95089, 1.27511, 14.67406, 12.81226, 2.40151, 43.66737, 2.21855, 1.65562, 3.67306, 12.79686, 1147.11, 1390.2994
43, 12/11/2023 08:22:23, 60.061, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 100.15295, 105.84983, 2.98184, 2.26817, 1167.16383, 2.28814, 90.51548, 3.11443, 1171.82377, 41.46633, 42.8216, 2.81728, 2.7274, 3.27326, 1.43054, 2.9974, 1.32151, 14.64965, 12.87827, 2.56916, 41.35401, 1.86139, 1.76229, 3.28031, 12.95522, 1191.55, 1410.1585
44, 12/11/2023 08:23:23, 60.06, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 85.87805, 103.61332, 2.97033, 2.27246, 1169.96957, 2.28804, 90.44808, 3.11613, 1172.17925, 41.45864, 42.64376, 2.82086, 2.73612, 3.27346, 1.43068, 3.06161, 1.34727, 14.65869, 13.09579, 3.23506, 40.91647, 2.28147, 1.44089, 3.28735, 15.29614, 1197.3, 1430.1135
45, 12/11/2023 08:24:23, 66.066, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 95.77867, 102.47382, 2.93492, 2.2231, 1163.31555, 2.28544, 90.51925, 3.10727, 1170.75353, 41.44556, 42.40895, 2.83637, 2.85623, 3.2771, 1.43391, 3.09151, 1.39063, 14.63837, 13.15474, 2.55813, 40.55207, 2.13155, 1.65416, 3.52591, 13.25128, 1073.03, 1450.9779
46, 12/11/2023 08:25:29, 60.06, 66.07, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 95.15057, 101.42663, 2.93021, 2.15509, 1165.91586, 2.27973, 90.58013, 3.1022, 1171.17698, 41.45005, 42.33754, 2.83798, 2.85571, 3.27764, 1.43773, 3.09355, 1.43546, 14.62804, 13.27093, 2.76043, 41.77149, 1.93605, 1.713, 3.31645, 13.88341, 1201.85, 1471.0088
47, 12/11/2023 08:26:29, 60.06, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 84.98769, 100.07873, 2.9269, 2.09574, 1166.97206, 2.26824, 90.50295, 3.10085, 1171.17256, 41.44997, 42.2622, 2.82678, 2.82168, 3.27684, 1.44466, 3.106, 1.48205, 14.64067, 13.42877, 3.00731, 41.43996, 1.63052, 1.97215, 3.21564, 15.60129, 1170.84, 1490.5227
48, 12/11/2023 08:27:29, 60.06, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 87.60203, 98.53701, 2.90873, 2.08785, 1172.91578, 2.26403, 90.46269, 3.09956, 1171.97181, 41.44517, 42.08764, 2.82707, 2.84846, 3.27734, 1.44757, 3.15532, 1.51128, 14.64517, 13.5739, 3.01086, 41.09501, 1.99722, 1.65913, 3.31364, 14.97232, 1230.08, 1511.0241
49, 12/11/2023 08:28:29, 60.061, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 86.62121, 97.05596, 2.89859, 2.07737, 1179.23738, 2.25727, 90.40929, 3.10275, 1172.28015, 41.46561, 42.11416, 2.80184, 2.67963, 3.27499, 1.45086, 3.21043, 1.54543, 14.66313, 13.78529, 3.34399, 43.02968, 1.81517, 1.70409, 3.09322, 16.04215, 1195.66, 1530.9517
50, 12/11/2023 08:29:29, 60.059, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 90.14912, 95.87942, 2.85101, 2.12337, 1181.06197, 2.26306, 90.40601, 3.09934, 1172.26705, 41.46472, 42.01568, 2.80417, 2.67071, 3.28074, 1.4497, 3.31266, 1.56009, 14.66122, 13.89228, 2.85127, 41.39513, 2.74708, 1.35827, 3.73128, 14.51168, 1171.24, 1550.4724
51, 12/11/2023 08:30:29, 60.058, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 85.5566, 94.06288, 2.8593, 2.07718, 1180.46009, 2.25753, 90.34304, 3.10053, 1172.0015, 41.47228, 41.88722, 2.79194, 2.63851, 3.28012, 1.45297, 3.33485, 1.60547, 14.67513, 14.12586, 3.19386, 42.08535, 1.87751, 1.72002, 3.22937, 15.80764, 1150.53, 1569.6479
52, 12/11/2023 08:31:30, 60.064, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 97.06024, 94.22466, 2.89895, 2.0343, 1176.14938, 2.25483, 90.42019, 3.10092, 1171.92203, 41.47692, 41.87464, 2.78943, 2.65967, 3.27617, 1.45295, 3.26613, 1.60553, 14.66465, 14.12273, 3.13496, 41.8526, 2.03691, 1.45131, 2.95619, 13.81735, 1165.5, 1589.0729
53, 12/11/2023 08:32:30, 60.057, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 91.7116, 93.76767, 2.88514, 2.08134, 1174.91504, 2.25701, 90.43565, 3.09764, 1171.705, 41.48155, 41.8521, 2.78832, 2.65015, 3.28002, 1.45325, 3.318, 1.59417, 14.66198, 14.17228, 2.8465, 41.85907, 2.43297, 1.47794, 3.59577, 14.44229, 1153.77, 1608.3024
54, 12/11/2023 08:33:30, 60.06, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 91.11266, 92.99204, 2.86902, 2.1439, 1170.02189, 2.26342, 90.44321, 3.09175, 1171.00802, 41.47723, 41.81742, 2.78995, 2.61927, 3.28775, 1.45255, 3.39043, 1.58143, 14.65581, 14.26435, 2.63748, 41.10085, 2.84674, 1.39154, 3.96136, 14.11822, 1110.44, 1626.8097
55, 12/11/2023 08:34:30, 60.061, 60.06, Pila 8323 Sur[Pila 8323 Sur], AC mantencion 03-03-2016 ., 87.89908, 92.23694, 2.87857, 2.1333, 1167.0384, 2.26325, 90.41352, 3.09131, 1170.63289, 41.46928, 41.66593, 2.79714, 2.72018, 3.28854, 1.45302, 3.39062, 1.58938, 14.65761, 14.33525, 3.05471, 40.78808, 2.24847, 1.49265, 3.35617, 14.81172, 1138.47, 1645.7841
