Index, Time, Period, Seconds since, Mound, Comment," ""LSF""  [CurrentAnalysis.Dry basis]"," ""LSF""  [Rolling.Analysis1.Dry basis]"," ""SM""  [Rolling.Analysis1.Dry basis]"," ""IM""  [Rolling.Analysis1.Dry basis]"," ""Tph""  [Rolling.Analysis1.Dry basis]"," ""IM""  [CurrentProduct.Dry basis]"," ""LSF""  [CurrentProduct.Dry basis]"," ""SM""  [CurrentProduct.Dry basis]"," ""Tph""  [CurrentProduct.Dry basis]"," ""CaO""  [CurrentProduct.Dry basis]"," ""CaO""  [Rolling.Analysis1.Dry basis]"," ""MgO""  [CurrentProduct.Dry basis]"," ""MgO""  [Rolling.Analysis1.Dry basis]"," ""Al2O3""  [CurrentProduct.Dry basis]"," ""Fe2O3""  [CurrentProduct.Dry basis]"," ""Al2O3""  [Rolling.Analysis1.Dry basis]"," ""Fe2O3""  [Rolling.Analysis1.Dry basis]"," ""SiO2""  [CurrentProduct.Dry basis]"," ""SiO2""  [Rolling.Analysis1.Dry basis]"," ""SM""  [CurrentAnalysis.Dry basis]"," ""CaO""  [CurrentAnalysis.Dry basis]"," ""IM""  [CurrentAnalysis.Dry basis]"," ""Fe2O3""  [CurrentAnalysis.Dry basis]"," ""Al2O3""  [CurrentAnalysis.Dry basis]"," ""SiO2""  [CurrentAnalysis.Dry basis]"," ""Tph""  [CurrentAnalysis.Dry basis]"," ""Tons""  [CurrentProduct.Dry basis]"," ""MgO""  [CurrentAnalysis.Dry basis]"
612, 16/06/2024 17:26:25,60.057,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,89.68415,90.28322,3.1766,2.52589,1133.72556,2.27578,90.11087,2.94134,1147.19806,41.57471,41.15112,2.66786,3.23018,3.4637,1.52198,3.29023,1.3026,14.66458,14.5896,2.63169,39.75342,3.11183,1.28032,3.98415,13.85447,1070.57,12031.3933,4.09214
613, 16/06/2024 17:27:25,60.061,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,102.65339,91.47614,3.14296,2.5629,1120.44322,2.27637,90.12719,2.94141,1147.04887,41.5757,41.25658,2.66833,3.20523,3.46334,1.52143,3.29983,1.28754,14.66227,14.41793,2.99699,42.24967,2.81161,1.14476,3.21862,13.07698,1043.88,12048.7912,2.98728
614, 16/06/2024 17:28:25,60.06,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,98.70435,92.31827,3.06175,2.652,1104.43002,2.27716,90.13868,2.94143,1146.85755,41.57792,41.32576,2.66713,3.19101,3.46342,1.52094,3.3834,1.27579,14.66113,14.26528,2.9527,43.13322,3.00442,1.1715,3.51968,13.85168,1009.9,12065.6229,1.81736
615, 16/06/2024 17:29:25,60.06,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,109.10464,94.17851,3.0369,2.67883,1101.56423,2.27803,90.16537,2.94146,1146.92302,41.57862,41.51089,2.66944,3.17908,3.46281,1.52009,3.36458,1.25599,14.65699,14.03222,2.96666,41.95739,3.04718,1.01563,3.09482,12.1943,1186.86,12085.4039,4.037
616, 16/06/2024 17:30:25,60.06,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,108.07452,94.63262,3.01386,2.71585,1099.79544,2.27866,90.19018,2.94129,1146.93422,41.58006,41.53032,2.6705,3.198,3.46243,1.5195,3.38485,1.24633,14.65332,13.95771,2.82354,42.44206,2.78761,1.15899,3.23082,12.39479,1153.97,12104.6368,3.31675
617, 16/06/2024 17:31:25,60.06,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,105.64869,95.46436,3.04553,2.68958,1098.54186,2.2792,90.21229,2.94138,1146.96692,41.58261,41.58826,2.66985,3.21147,3.46195,1.51893,3.32051,1.23458,14.65063,13.87268,3.00077,43.16197,2.71353,1.16548,3.16256,12.98745,1167.31,12124.092,2.26905
618, 16/06/2024 17:32:26,60.061,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,103.50505,96.12121,3.03905,2.70486,1098.43077,2.28011,90.23082,2.94103,1146.95856,41.58287,41.5677,2.67131,3.283,3.46202,1.51836,3.30731,1.22273,14.64746,13.76703,2.71138,41.73067,3.03298,1.157,3.50914,12.65167,1141.63,12143.1192,3.58308
619, 16/06/2024 17:33:26,60.074,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,121.33638,97.67508,3.00587,2.73499,1108.16258,2.28088,90.27228,2.94077,1147.09934,41.5849,41.66982,2.67299,3.28583,3.46122,1.51749,3.30419,1.20812,14.64124,13.56338,2.75465,42.70065,2.93312,1.02162,2.99653,11.06857,1230.46,12163.6268,3.63334
620, 16/06/2024 17:34:26,60.042,60.08, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,118.73295,99.22868,2.93615,2.82439,1115.75843,2.28223,90.31034,2.9403,1147.18337,41.58756,41.81118,2.6747,3.25137,3.46108,1.51653,3.35957,1.18948,14.63564,13.35669,2.61935,43.10373,3.55061,0.94998,3.37299,11.32338,1198.36,12183.5994,3.67682
621, 16/06/2024 17:35:26,60.062,60.04, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,122.5148,101.23451,2.94257,2.79904,1125.50206,2.28261,90.35362,2.94014,1147.31323,41.59144,41.95123,2.67524,3.30136,3.46007,1.51584,3.29017,1.17546,14.62988,13.14043,2.82915,43.78423,2.58303,1.11398,2.87744,11.2923,1224.82,12204.013,2.98356
622, 16/06/2024 17:36:26,60.059,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,123.91855,103.79989,2.94887,2.77912,1131.09203,2.28278,90.39613,2.94027,1147.34869,41.59504,42.12559,2.67602,3.33774,3.45869,1.51512,3.21027,1.15514,14.62432,12.87304,3.04456,43.72025,2.42615,1.07828,2.61608,11.24771,1169.55,12223.5055,3.14825
623, 16/06/2024 17:37:26,60.065,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,106.22753,105.44145,2.92409,2.79504,1133.54571,2.28296,90.4192,2.9405,1147.38098,41.59958,42.4454,2.67409,3.15055,3.45801,1.51471,3.21287,1.14949,14.6223,12.75593,3.109,44.42132,2.41592,1.25815,3.03958,13.36166,1167.66,12242.9665,1.46754
624, 17/06/2024 07:32:10,60.061,50084.36, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,104.01104,112.01619,2.89289,2.83945,1152.78351,2.28399,90.53983,2.94063,1147.5928,41.61148,42.8634,2.67453,3.20321,3.45472,1.51258,3.09548,1.09017,14.60699,12.1086,2.8773,41.96761,2.90592,1.1351,3.29852,12.75683,1341.18,12282.7921,3.22937
625, 17/06/2024 07:33:10,60.059,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,89.37388,111.26234,2.87693,2.86873,1164.02172,2.28508,90.53797,2.9405,1147.70507,41.60832,42.84012,2.67729,3.14382,3.45515,1.51205,3.13804,1.09388,14.60602,12.17493,2.8562,39.69591,3.11548,1.19271,3.71586,14.01985,1215.76,12303.0547,4.33973
626, 17/06/2024 07:34:10,60.059,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,102.0266,112.04119,2.89538,2.84118,1174.43845,2.2857,90.55581,2.9404,1147.8439,41.61069,43.03393,2.6771,3.04673,3.45504,1.51159,3.1052,1.09293,14.60387,12.15517,2.87814,42.99568,2.73536,1.24018,3.39234,13.33306,1231.09,12323.5728,2.56475
627, 17/06/2024 07:35:10,60.061,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,126.0048,113.57912,2.8843,2.85502,1188.97492,2.28656,90.605,2.94023,1148.05401,41.61784,43.26602,2.67447,2.9168,3.45432,1.5107,3.09389,1.08367,14.59829,12.04932,2.82416,45.64927,3.02222,1.00571,3.03947,11.42426,1270.35,12344.7453,1.1847
628, 17/06/2024 07:59:06,60.059,1435.45, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,121.98666,120.91541,2.89991,2.82189,1181.11835,2.28712,90.75718,2.94065,1147.73266,41.63365,43.80174,2.67468,2.88194,3.44964,1.50829,2.91961,1.03463,14.57954,11.46695,3.08139,44.56906,2.5668,1.06047,2.722,11.65527,1146.83,12378.4882,2.40547
629, 17/06/2024 08:00:06,60.059,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,104.46708,120.52072,2.89334,2.69891,1187.35997,2.28599,90.7781,2.94035,1147.8947,41.63558,43.81615,2.67503,2.85379,3.44882,1.50868,2.9029,1.07558,14.57678,11.51112,2.75439,42.74589,1.71079,1.73565,2.96932,12.95931,1244.59,12399.2314,2.8827
630, 17/06/2024 08:02:18,60.057,132.14, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,87.61911,119.06947,2.8344,2.65023,1184.87526,2.28589,90.77339,2.93923,1147.86421,41.63378,43.65521,2.67552,2.90097,3.44998,1.50925,2.96723,1.11961,14.5763,11.58377,2.32859,40.40247,2.23594,1.89083,4.22778,14.24774,1127.75,12418.0272,3.00154
631, 17/06/2024 08:03:18,60.063,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,93.9719,117.99558,2.82629,2.57265,1196.58093,2.2856,90.7788,2.93869,1148.14203,41.63391,43.64061,2.67567,2.84766,3.45022,1.50954,2.9773,1.15729,14.5752,11.68554,2.64831,41.70929,2.13627,1.67952,3.58791,13.9498,1306.57,12439.8034,2.759
632, 17/06/2024 08:04:18,60.059,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,87.76183,115.10772,2.82464,2.49903,1203.32238,2.28516,90.77342,2.93835,1148.44457,41.63171,43.47151,2.67715,2.84125,3.4504,1.50992,3.01792,1.20764,14.57515,11.93565,2.75579,40.39625,2.06522,1.72144,3.55516,14.54121,1319.57,12461.7962,3.51111
633, 17/06/2024 08:05:18,60.058,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,82.38341,111.84575,2.80701,2.4337,1215.22023,2.28536,90.75728,2.93742,1148.82274,41.62951,43.27461,2.67735,2.78111,3.45189,1.51044,3.08637,1.26818,14.57644,12.22325,2.51756,40.40665,2.37983,1.79771,4.27823,15.29652,1357.17,12484.4157,2.78512
634, 17/06/2024 08:06:18,60.061,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,73.44845,107.49486,2.8191,2.38026,1223.11306,2.28472,90.72151,2.93745,1149.14721,41.62698,43.02392,2.67638,2.7208,3.45273,1.51122,3.16077,1.32791,14.58137,12.65404,2.95209,40.14644,2.00351,1.96329,3.93347,17.40775,1331.66,12506.6101,2.11827
635, 17/06/2024 08:07:18,60.06,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,71.40001,103.13432,2.81355,2.36055,1236.69601,2.28454,90.68032,2.93733,1149.5292,41.62385,42.755,2.6754,2.65015,3.45408,1.51194,3.27179,1.38603,14.58685,13.105,2.88444,39.80386,2.20315,1.91443,4.21777,17.68798,1360.26,12529.2811,2.1142
636, 17/06/2024 08:08:18,60.059,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,71.00817,100.02366,2.82946,2.34716,1248.17007,2.28445,90.63936,2.93787,1149.85881,41.61956,42.40036,2.67607,2.75349,3.45468,1.51226,3.32349,1.41596,14.59224,13.41008,3.21816,39.13395,2.23772,1.69757,3.79869,17.68786,1335.41,12551.5379,3.06025
637, 17/06/2024 08:09:18,60.06,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,67.80906,93.59979,2.80064,2.39663,1262.30334,2.2859,90.59267,2.9372,1150.10083,41.61431,41.7505,2.67643,2.79083,3.45737,1.51247,3.54996,1.48123,14.59744,14.09056,2.63771,38.41005,3.09107,1.64128,5.0733,17.7111,1291.25,12573.0587,2.89548
638, 17/06/2024 08:10:18,60.06,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,79.57989,91.85361,2.81027,2.37348,1258.39165,2.28621,90.57199,2.93732,1150.33519,41.61237,41.64693,2.67679,2.76557,3.45801,1.51255,3.58766,1.51156,14.60013,14.33021,3.00032,40.46761,2.46061,1.55863,3.83519,16.18319,1287.64,12594.5193,2.88527
639, 17/06/2024 08:11:19,60.061,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,89.27921,91.83459,2.80938,2.35878,1260.5873,2.28692,90.56981,2.93715,1150.49949,41.61309,41.80091,2.67536,2.59947,3.45865,1.51236,3.59632,1.52465,14.60058,14.38676,2.8394,42.05237,2.75399,1.39582,3.84407,14.87814,1249.84,12615.35,1.80541
640, 17/06/2024 08:12:25,60.06,66.07, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,84.72055,90.73362,2.76389,2.41908,1260.88463,2.28904,90.5602,2.93581,1150.63837,41.60975,41.57291,2.67713,2.67861,3.46107,1.51202,3.69902,1.5291,14.60007,14.44995,2.28089,39.54649,3.80681,1.30239,4.95796,14.27921,1235.71,12635.9451,3.77367
641, 17/06/2024 08:13:25,60.058,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,95.11819,89.06587,2.77043,2.38303,1254.29767,2.28901,90.56693,2.93581,1150.66181,41.61022,41.3069,2.6773,2.78992,3.46084,1.51194,3.72061,1.56129,14.59915,14.63313,2.93595,41.91365,2.26859,1.45925,3.31044,14.00356,1165.9,12655.3768,2.78682
642, 17/06/2024 08:14:25,60.062,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,106.37093,85.68422,2.75507,2.36309,1265.33833,2.28884,90.58812,2.93544,1150.65818,41.6122,40.95151,2.67699,2.75132,3.46051,1.51191,3.84386,1.62663,14.59624,15.07159,2.68065,42.90289,2.17688,1.4903,3.24421,12.69158,1148.26,12674.5144,2.47058
643, 17/06/2024 08:15:25,60.059,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,106.48025,85.07985,2.73228,2.35984,1268.82194,2.28908,90.61042,2.93492,1150.74831,41.61429,40.84866,2.67672,2.75713,3.46049,1.51174,3.88834,1.64772,14.59307,15.12603,2.59961,42.91229,2.45324,1.40515,3.44718,12.61417,1207.51,12694.6396,2.50843
644, 17/06/2024 08:16:25,60.061,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,106.94677,85.12579,2.72246,2.42341,1264.93688,2.28961,90.63282,2.93437,1150.7953,41.61601,40.83747,2.67711,2.7593,3.46058,1.51143,3.92687,1.62039,14.58972,15.10219,2.57947,42.68804,2.67569,1.31494,3.51838,12.46743,1181.1,12714.3246,2.92432
645, 17/06/2024 08:17:25,60.06,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,93.33572,85.45226,2.74347,2.45557,1266.25494,2.29029,90.63678,2.9339,1150.79762,41.61639,40.9253,2.67649,2.71481,3.46126,1.51127,3.9081,1.59153,14.58891,15.08805,2.64155,41.86769,2.77776,1.40753,3.90978,14.04595,1152.33,12733.5302,2.26238
646, 17/06/2024 08:18:25,60.059,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,99.09687,85.71817,2.75408,2.49086,1261.35546,2.29082,90.64969,2.93372,1150.93191,41.61818,40.99016,2.67576,2.67958,3.46134,1.51096,3.9042,1.56741,14.58732,15.06926,2.81567,42.71727,2.66079,1.32023,3.51284,13.60831,1234.07,12754.098,2.22986
647, 17/06/2024 08:19:25,60.059,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,102.8954,86.56024,2.76174,2.49099,1253.08266,2.2903,90.66734,2.93366,1151.00223,41.61998,41.14808,2.67582,2.62244,3.46065,1.511,3.87167,1.55427,14.58512,14.98503,2.89524,42.73376,1.97285,1.53377,3.0259,13.20134,1196,12774.0314,2.71106
648, 17/06/2024 08:20:25,60.059,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,106.64002,87.99498,2.79949,2.4689,1241.97161,2.28983,90.68922,2.93388,1151.0768,41.62087,41.2703,2.67705,2.66523,3.45945,1.51079,3.76508,1.525,14.58207,14.80954,3.10232,42.1616,1.9606,1.3785,2.70268,12.66114,1198.75,12794.0106,3.4493
649, 17/06/2024 08:21:25,60.063,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,102.39243,89.98364,2.7666,2.56111,1224.42652,2.29113,90.70392,2.93316,1150.93878,41.62263,41.44361,2.67648,2.68084,3.46036,1.51033,3.77363,1.47344,14.57983,14.5165,2.44567,42.89737,3.50927,1.17452,4.12172,12.95285,1050.04,12811.5113,2.26239
650, 17/06/2024 08:22:25,60.06,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,95.84429,92.01301,2.76554,2.58737,1207.76998,2.29131,90.71115,2.93315,1150.89515,41.62344,41.60645,2.67626,2.7124,3.46024,1.51016,3.71628,1.43631,14.57893,14.24971,2.92508,42.17521,2.42014,1.39617,3.37894,13.96758,1120.98,12830.1943,2.52666
651, 17/06/2024 08:23:25,60.058,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,93.3296,93.99708,2.75894,2.58367,1194.10554,2.29097,90.7149,2.93363,1150.88399,41.62207,41.72685,2.67844,2.77802,3.45933,1.50999,3.65466,1.41452,14.57814,13.98561,3.30232,40.70468,2.05037,1.39454,2.85933,14.04766,1143.37,12849.2505,4.11886
652, 17/06/2024 08:24:25,60.06,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,87.46137,95.94786,2.78719,2.54234,1181.84955,2.29137,90.71013,2.93376,1150.828,41.62078,41.89316,2.67939,2.80457,3.45944,1.50977,3.54706,1.3952,14.57849,13.775,3.02705,40.72709,2.59388,1.36271,3.5347,14.82468,1112.01,12867.7841,3.33734
653, 17/06/2024 08:25:25,60.061,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,93.6492,97.21384,2.77133,2.54521,1166.66302,2.29161,90.71399,2.93359,1150.70385,41.62019,41.95478,2.68029,2.83087,3.45953,1.50965,3.5248,1.38488,14.57755,13.60635,2.80738,41.19344,2.48024,1.42198,3.52684,13.89322,1060.3,12885.4558,3.33882
654, 17/06/2024 08:26:25,60.058,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,103.62867,98.25427,2.7246,2.5026,1162.20801,2.29147,90.73181,2.93237,1150.76253,41.62149,41.98167,2.67975,2.86947,3.46018,1.51003,3.52626,1.40904,14.57449,13.44669,2.237,42.45681,2.21577,1.75034,3.87835,12.59142,1188.92,12905.2712,2.33123
655, 17/06/2024 08:27:26,60.061,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,102.0462,99.54688,2.72956,2.41143,1155.83051,2.29165,90.74701,2.93125,1150.75424,41.62289,42.19116,2.6791,2.76421,3.46098,1.51026,3.45655,1.4334,14.57191,13.34742,2.26469,42.57396,2.39938,1.66634,3.99817,12.82833,1145.15,12924.357,2.23453
656, 17/06/2024 08:28:26,60.06,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,91.55333,99.27268,2.71697,2.42015,1158.40266,2.29181,90.74823,2.93094,1150.83465,41.62165,42.11476,2.6808,2.83235,3.46122,1.51025,3.47747,1.43688,14.57109,13.35212,2.74072,40.82096,2.39793,1.50859,3.61751,14.04923,1202.68,12944.4017,3.76988
657, 17/06/2024 08:29:26,60.061,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,91.93701,98.28846,2.7271,2.4197,1162.24993,2.29166,90.75007,2.93077,1150.91744,41.62265,42.07341,2.68022,2.82023,3.46134,1.51041,3.49717,1.44529,14.57107,13.47856,2.82626,42.27036,2.1973,1.61072,3.53924,14.55509,1204.31,12964.4735,2.30691
658, 17/06/2024 08:30:26,60.06,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,91.8442,97.31296,2.77997,2.38626,1157.8177,2.29117,90.75165,2.9315,1150.9056,41.62182,41.94768,2.68135,2.88335,3.46024,1.51025,3.44894,1.44534,14.57096,13.60597,3.51969,41.05549,1.93395,1.40365,2.71458,14.49488,1142.85,12983.521,3.44651
659, 17/06/2024 08:31:26,60.058,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,94.30306,96.48382,2.8398,2.35083,1161.95448,2.29093,90.75718,2.9323,1151.04401,41.62258,41.907,2.68139,2.86759,3.45913,1.50993,3.39586,1.44454,14.5708,13.74577,3.54627,42.09614,2.11813,1.30865,2.77188,14.47063,1238.13,13004.1565,2.70221
660, 17/06/2024 08:32:26,60.063,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,96.25912,96.67577,2.87387,2.32582,1178.06402,2.29106,90.76651,2.93259,1151.41158,41.62431,41.96285,2.68091,2.87126,3.45868,1.50964,3.34763,1.43934,14.57005,13.75714,3.11014,42.60435,2.37704,1.34678,3.20136,14.14538,1361.98,13026.8561,2.41147
661, 17/06/2024 08:33:26,60.058,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,94.7423,96.35467,2.88756,2.29503,1190.80418,2.29091,90.77339,2.9327,1151.83608,41.6257,41.9454,2.67995,2.85895,3.45835,1.5096,3.33037,1.45112,14.56951,13.80687,2.99815,42.4105,2.20504,1.48433,3.27301,14.26325,1390.46,13050.0305,2.1378
662, 17/06/2024 08:34:26,60.062,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,105.78108,96.57251,2.93173,2.28207,1195.5328,2.29013,90.79561,2.93362,1152.01419,41.62888,42.00632,2.67951,2.83691,3.45646,1.50929,3.27767,1.43627,14.56762,13.81999,3.69206,43.53012,1.7471,1.32274,2.31096,13.41586,1262.48,13071.0719,2.413
663, 17/06/2024 08:35:26,60.059,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,111.8388,96.95677,2.91642,2.3372,1200.94799,2.29085,90.82574,2.9335,1152.2131,41.634,42.19105,2.67718,2.68232,3.45619,1.50869,3.31722,1.41932,14.56446,13.81373,2.85171,44.74029,2.87129,1.14463,3.28656,12.63647,1274.6,13092.3153,1.25556
664, 17/06/2024 08:36:26,60.059,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,107.82752,97.3588,2.96014,2.29991,1213.62905,2.29132,90.84998,2.93375,1152.38141,41.63613,42.20149,2.67817,2.749,3.45538,1.50803,3.24576,1.41125,14.56142,13.78538,3.12235,42.90073,2.68341,1.1046,2.96409,12.70386,1257.52,13113.274,3.28013
665, 17/06/2024 08:37:26,60.061,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,117.38036,98.59853,2.95722,2.30179,1217.8072,2.29153,90.88301,2.93367,1152.43848,41.63856,42.26884,2.67891,2.7898,3.4545,1.50751,3.21364,1.39615,14.55692,13.63216,2.87213,43.17603,2.46614,1.17014,2.88574,11.64902,1190.17,13133.1101,3.15516
666, 17/06/2024 08:38:26,60.06,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,103.13258,99.21387,2.93655,2.32281,1218.21249,2.29165,90.89911,2.93369,1152.43525,41.639,42.34606,2.68011,2.74999,3.45396,1.50719,3.22808,1.38973,14.55449,13.56041,2.94772,41.92802,2.38738,1.29369,3.08853,12.91755,1150.22,13152.2805,3.48409
667, 17/06/2024 08:39:26,60.059,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,97.38397,99.87543,2.92539,2.25767,1220.05523,2.29063,90.90823,2.93358,1152.42353,41.64103,42.48703,2.67884,2.65557,3.45345,1.50764,3.2016,1.4181,14.55376,13.51442,2.85654,43.02947,1.70798,1.81648,3.10251,14.05132,1144.34,13171.3528,1.81181
668, 17/06/2024 08:40:26,60.06,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,107.4556,100.69096,2.90978,2.24417,1223.39777,2.29056,90.92916,2.93307,1152.38272,41.64338,42.609,2.67841,2.59951,3.45335,1.50764,3.19432,1.42338,14.55096,13.43647,2.57537,43.26775,2.24617,1.50759,3.3863,12.60355,1123.68,13190.0809,2.38175
669, 17/06/2024 08:41:26,60.06,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,91.48664,99.93215,2.93332,2.25092,1219.51975,2.29059,90.92991,2.93239,1152.3426,41.64034,42.4286,2.68126,2.74438,3.4538,1.50782,3.18488,1.41493,14.5494,13.49269,2.49352,39.50768,2.30721,1.63187,3.76506,13.45736,1124.1,13208.8159,4.67584
670, 17/06/2024 08:42:26,60.061,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,89.37388,99.11928,2.97757,2.25964,1217.50225,2.29096,90.92773,2.93223,1152.28302,41.63894,42.31068,2.68281,2.83929,3.45409,1.5077,3.16327,1.3999,14.54915,13.58715,2.8237,40.64405,2.56934,1.42549,3.66257,14.36716,1109.73,13227.3114,3.7831
671, 17/06/2024 08:43:26,60.06,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,91.53602,99.09733,2.96324,2.25897,1218.65822,2.2911,90.92867,2.93163,1152.38716,41.64034,42.42598,2.68115,2.6959,3.45487,1.50795,3.18598,1.41037,14.54914,13.62009,2.58346,42.55335,2.37647,1.66752,3.96282,14.54574,1220.13,13247.6469,1.58959
672, 17/06/2024 08:44:27,60.057,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,97.0004,99.46342,2.95843,2.25561,1218.14734,2.29088,90.93737,2.93136,1152.45339,41.64155,42.43767,2.6802,2.67914,3.45482,1.50807,3.17833,1.40908,14.54804,13.57153,2.75374,42.44675,2.15032,1.59253,3.42445,13.81549,1196.45,13267.5877,2.04535
673, 17/06/2024 08:45:27,60.068,60.06, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,100.53262,100.03675,2.9159,2.3108,1226.37308,2.29159,90.95152,2.93116,1152.63895,41.6421,42.49154,2.68105,2.66783,3.45485,1.50762,3.2279,1.39687,14.54581,13.48537,2.79815,41.97217,2.82686,1.22908,3.47443,13.1611,1269.04,13288.7383,3.20348
674, 17/06/2024 08:46:27,60.053,60.07, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,88.47454,99.50173,2.89322,2.29688,1235.13463,2.29106,90.94716,2.93144,1152.98457,41.64289,42.49092,2.68013,2.62712,3.45455,1.50784,3.26207,1.42022,14.54698,13.5469,3.10176,42.11202,2.00241,1.63631,3.27657,15.23855,1356.18,13311.3413,2.13932
675, 17/06/2024 08:47:27,60.061,60.05, Pila 4724 Norte[Pila 4724 Norte], AC mantencion 03-03-2016 .,103.11067,99.99101,2.88215,2.30823,1224.44967,2.29143,90.96441,2.93149,1153.08123,41.64532,42.53003,2.6797,2.62818,3.45421,1.50745,3.26485,1.41444,14.54507,13.48641,2.96453,43.19577,2.58333,1.25268,3.23608,13.30708,1216.54,13331.617,2.40392
