Index, Time, Period, Seconds since, Mound, Comment, "LSF"  [CurrentAnalysis.Dry basis], "LSF"  [Rolling.Analysis1.Dry basis], "SM"  [Rolling.Analysis1.Dry basis], "IM"  [Rolling.Analysis1.Dry basis], "Tph"  [Rolling.Analysis1.Dry basis], "IM"  [CurrentProduct.Dry basis], "LSF"  [CurrentProduct.Dry basis], "SM"  [CurrentProduct.Dry basis], "Tph"  [CurrentProduct.Dry basis], "CaO"  [CurrentProduct.Dry basis], "CaO"  [Rolling.Analysis1.Dry basis], "MgO"  [CurrentProduct.Dry basis], "MgO"  [Rolling.Analysis1.Dry basis], "Al2O3"  [CurrentProduct.Dry basis], "Fe2O3"  [CurrentProduct.Dry basis], "Al2O3"  [Rolling.Analysis1.Dry basis], "Fe2O3"  [Rolling.Analysis1.Dry basis], "SiO2"  [CurrentProduct.Dry basis], "SiO2"  [Rolling.Analysis1.Dry basis], "SM"  [CurrentAnalysis.Dry basis], "CaO"  [CurrentAnalysis.Dry basis], "MgO"  [CurrentAnalysis.Dry basis], "IM"  [CurrentAnalysis.Dry basis], "Fe2O3"  [CurrentAnalysis.Dry basis], "Al2O3"  [CurrentAnalysis.Dry basis], "SiO2"  [CurrentAnalysis.Dry basis], "Tph"  [CurrentAnalysis.Dry basis]
11, 16/06/2023 10:10:11, 60.063, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 87.9526, 95.02887, 2.78392, 2.16051, 1120.16561, 2.31397, 99.26455, 2.76035, 1095.52901, 41.88012, 41.40218, 2.939, 3.05223, 3.36714, 1.45514, 3.38162, 1.56519, 13.31119, 13.77154, 2.77861, 40.72851, 3.22506, 2.08716, 1.70678, 3.56233, 14.64085, 1088.05
12, 16/06/2023 10:11:11, 60.059, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 83.32868, 93.80049, 2.76152, 2.19865, 1115.40379, 2.31625, 98.82861, 2.75572, 1095.16486, 41.80134, 41.20136, 2.96599, 3.10106, 3.38161, 1.45995, 3.4519, 1.57001, 13.34198, 13.86811, 2.59951, 38.69962, 4.02079, 2.39516, 1.64756, 3.94617, 14.54098, 1081.21
13, 16/06/2023 10:12:12, 60.062, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 91.85716, 93.08499, 2.7632, 2.21157, 1108.04173, 2.31238, 98.65372, 2.75431, 1094.41037, 41.76091, 41.10451, 2.98821, 3.14279, 3.38422, 1.46352, 3.47447, 1.57104, 13.35219, 13.94178, 2.70062, 40.13675, 3.88053, 2.17109, 1.60697, 3.48887, 13.76191, 1064.27
14, 16/06/2023 10:13:12, 60.059, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 86.5012, 92.1977, 2.72572, 2.27449, 1097.64274, 2.32437, 98.32923, 2.74899, 1093.88316, 41.76191, 41.10432, 2.95767, 3.04796, 3.40635, 1.4655, 3.58001, 1.57398, 13.39266, 14.04832, 2.56608, 41.78073, 1.68584, 2.79618, 1.54685, 4.32528, 15.06838, 1072.46
15, 16/06/2023 10:14:12, 60.057, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 86.72346, 92.10727, 2.7094, 2.31941, 1087.58796, 2.33242, 98.03164, 2.7487, 1092.72543, 41.77917, 41.25876, 2.91599, 2.87615, 3.42183, 1.46707, 3.63667, 1.56793, 13.43811, 14.10137, 2.73778, 42.51162, 1.08586, 2.6695, 1.53524, 4.09833, 15.4235, 1043.17
16, 16/06/2023 10:15:12, 60.06, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 95.20978, 91.74868, 2.66862, 2.38633, 1077.70001, 2.33917, 97.9682, 2.74268, 1092.30785, 41.73404, 41.07741, 2.94922, 2.96346, 3.42981, 1.46625, 3.71372, 1.55625, 13.42833, 14.06354, 2.50125, 39.80845, 4.36654, 2.63396, 1.43148, 3.77045, 13.01133, 1074.55
17, 16/06/2023 10:16:12, 60.063, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 113.35513, 92.91506, 2.63602, 2.4133, 1074.56935, 2.34425, 98.29156, 2.7341, 1092.04435, 41.81102, 41.3224, 2.89322, 2.79315, 3.43645, 1.46591, 3.74083, 1.55009, 13.40354, 13.94699, 2.38064, 45.16338, 0.45358, 2.5681, 1.45068, 3.72549, 12.32263, 1080.64
18, 16/06/2023 10:17:12, 60.057, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 102.36013, 93.06303, 2.63715, 2.41376, 1074.18662, 2.34687, 98.38075, 2.73112, 1092.39214, 41.81848, 41.3251, 2.89419, 2.81015, 3.43835, 1.46508, 3.73393, 1.54694, 13.39186, 13.92641, 2.60371, 42.14058, 2.93606, 2.4629, 1.42937, 3.5204, 12.88778, 1107.42
19, 16/06/2023 10:18:12, 60.062, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 97.78572, 93.26345, 2.65411, 2.41019, 1075.64345, 2.35086, 98.36774, 2.73233, 1092.50832, 41.80941, 41.29558, 2.90358, 2.87507, 3.43839, 1.46261, 3.70079, 1.53548, 13.39114, 13.89765, 2.78746, 41.40509, 3.32196, 2.5437, 1.35238, 3.44005, 13.3587, 1097.69
20, 16/06/2023 10:19:12, 60.06, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 101.19242, 93.27519, 2.64588, 2.41285, 1074.08521, 2.35333, 98.4247, 2.73025, 1092.0592, 41.80578, 41.32506, 2.90192, 2.79937, 3.43944, 1.46152, 3.71425, 1.53936, 13.38084, 13.90038, 2.6323, 41.63328, 2.82369, 2.47388, 1.41029, 3.48888, 12.89611, 1071.07
21, 16/06/2023 10:20:12, 60.059, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 100.28604, 93.11567, 2.62067, 2.45636, 1078.43875, 2.3588, 98.46355, 2.72607, 1092.20145, 41.8215, 41.45288, 2.88676, 2.64612, 3.44631, 1.46104, 3.78237, 1.53982, 13.37777, 13.9477, 2.5416, 42.55622, 2.17624, 2.6191, 1.43867, 3.76803, 13.23336, 1098.82
22, 16/06/2023 10:21:12, 60.061, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 99.51819, 93.46976, 2.65849, 2.40499, 1090.55198, 2.34983, 98.48704, 2.73337, 1094.53135, 41.81678, 41.51461, 2.89746, 2.65968, 3.43325, 1.46106, 3.7046, 1.54038, 13.37794, 13.9437, 3.09071, 41.60855, 3.35922, 1.96228, 1.46184, 2.86853, 13.3839, 1196.25
23, 16/06/2023 10:22:12, 60.057, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 111.04756, 94.52348, 2.68622, 2.35048, 1099.4371, 2.34144, 98.74724, 2.73487, 1097.57577, 41.83353, 41.58262, 2.90692, 2.7234, 3.42041, 1.46081, 3.61243, 1.53689, 13.34951, 13.83221, 2.80757, 42.53405, 3.30927, 1.98114, 1.44959, 2.87184, 12.1327, 1229.82
24, 16/06/2023 10:23:12, 60.063, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 105.85573, 96.57442, 2.67249, 2.38553, 1108.71174, 2.34596, 98.89529, 2.73271, 1100.19059, 41.85046, 41.77887, 2.9053, 2.72064, 3.42094, 1.45823, 3.58348, 1.50218, 13.33336, 13.59139, 2.63446, 42.60568, 2.8329, 2.56541, 1.34264, 3.44443, 12.61132, 1217.56
25, 16/06/2023 10:24:12, 60.059, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 101.06492, 97.37353, 2.67749, 2.38584, 1118.77514, 2.34037, 98.94047, 2.73502, 1102.48589, 41.84953, 41.69979, 2.91067, 2.86054, 3.41442, 1.45893, 3.54165, 1.48444, 13.3287, 13.45733, 2.84735, 41.80557, 3.15772, 2.08889, 1.4911, 3.11475, 13.11444, 1208.59
26, 16/06/2023 10:25:12, 60.059, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 103.07997, 98.44833, 2.68029, 2.4227, 1129.15044, 2.34537, 99.0277, 2.7367, 1105.26013, 41.88247, 41.88757, 2.88393, 2.74804, 3.41434, 1.45578, 3.5307, 1.45734, 13.32804, 13.36938, 2.81678, 43.40574, 1.64712, 2.60295, 1.31025, 3.41052, 13.2974, 1233.62
27, 16/06/2023 10:26:12, 60.062, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 101.48485, 99.70041, 2.69878, 2.39138, 1139.65526, 2.33759, 99.07694, 2.73929, 1107.88818, 41.87147, 42.0468, 2.89957, 2.73328, 3.40565, 1.45691, 3.46582, 1.4493, 13.31997, 13.2648, 2.87141, 41.3525, 3.63606, 1.98421, 1.51005, 2.99625, 12.93941, 1232.25
28, 16/06/2023 10:27:12, 60.058, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 104.50939, 100.55218, 2.74164, 2.33718, 1152.38521, 2.31934, 99.18803, 2.75074, 1110.82666, 41.91178, 42.29438, 2.87358, 2.58274, 3.38496, 1.45945, 3.38684, 1.44911, 13.32571, 13.25847, 3.41508, 43.82779, 1.63823, 1.51983, 1.58021, 2.40166, 13.59843, 1250.72
29, 16/06/2023 10:28:13, 60.06, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 106.10655, 101.92355, 2.72784, 2.33804, 1164.12166, 2.32815, 99.32096, 2.74313, 1113.57014, 41.92255, 42.33484, 2.87526, 2.66373, 3.39329, 1.4575, 3.35975, 1.43699, 13.30633, 13.08476, 2.3977, 42.44016, 2.95621, 2.78357, 1.36344, 3.79523, 12.36895, 1247.29
30, 16/06/2023 10:29:13, 60.062, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 101.76045, 102.95687, 2.74798, 2.31711, 1178.9286, 2.32825, 99.36936, 2.7485, 1116.71143, 41.92361, 42.29668, 2.88442, 2.8028, 3.3859, 1.45427, 3.293, 1.42117, 13.30323, 12.95444, 3.0396, 41.96922, 3.32659, 2.33368, 1.29792, 3.02894, 13.15191, 1270.15
31, 16/06/2023 10:30:13, 60.058, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 108.98701, 103.85502, 2.77582, 2.28122, 1193.21083, 2.3235, 99.55156, 2.75153, 1120.15932, 41.94702, 42.50253, 2.87704, 2.68855, 3.37633, 1.45312, 3.23662, 1.41881, 13.28835, 12.92266, 2.9162, 43.07681, 2.51863, 2.08356, 1.39727, 2.91131, 12.5647, 1289.45
32, 16/06/2023 10:31:13, 60.062, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 106.24118, 103.46346, 2.80562, 2.2495, 1201.53428, 2.31888, 99.66964, 2.75285, 1121.933, 41.95135, 42.32174, 2.88879, 2.87696, 3.36931, 1.45299, 3.19149, 1.41876, 13.27506, 12.9346, 2.82812, 42.17117, 3.50391, 2.07574, 1.44576, 3.00102, 12.57602, 1216.15
33, 16/06/2023 10:32:13, 60.059, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 106.12365, 103.7104, 2.79519, 2.24918, 1207.69643, 2.32096, 99.78417, 2.74774, 1123.47302, 41.99056, 42.45313, 2.85834, 2.7617, 3.37499, 1.45413, 3.20419, 1.4246, 13.26918, 12.93835, 2.48901, 44.13458, 1.19348, 2.42994, 1.51662, 3.6853, 12.94765, 1207.42
34, 16/06/2023 10:33:13, 60.059, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 104.24774, 104.11485, 2.78054, 2.2314, 1209.3569, 2.31936, 99.85938, 2.74471, 1123.53516, 42.03997, 42.67338, 2.81724, 2.57964, 3.37904, 1.45688, 3.2157, 1.44111, 13.27319, 12.94843, 2.57723, 44.99553, 0.3571, 2.23344, 1.6215, 3.62151, 13.51242, 1127.23
35, 16/06/2023 10:34:13, 60.061, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 108.11712, 104.53341, 2.77391, 2.2336, 1214.96336, 2.32212, 99.99027, 2.74133, 1124.31851, 42.04897, 42.72693, 2.81255, 2.56292, 3.38017, 1.45564, 3.21455, 1.43918, 13.25654, 12.90904, 2.54491, 42.57121, 2.54047, 2.49089, 1.38331, 3.44566, 12.2893, 1169.95
36, 16/06/2023 10:35:13, 60.058, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 88.24185, 103.62888, 2.76144, 2.26149, 1219.81754, 2.33372, 99.77676, 2.73499, 1125.28659, 42.02853, 42.61539, 2.81615, 2.61552, 3.39755, 1.45585, 3.25897, 1.44107, 13.27398, 12.97886, 2.42607, 40.80697, 3.02923, 3.01678, 1.46828, 4.42947, 14.30832, 1182.06
37, 16/06/2023 10:36:13, 60.062, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 102.70833, 103.84293, 2.78193, 2.21743, 1219.78419, 2.31611, 99.82519, 2.74537, 1126.46137, 42.03177, 42.65504, 2.82644, 2.62007, 3.37745, 1.45824, 3.21529, 1.45001, 13.27576, 12.97855, 3.51396, 42.21049, 3.42351, 1.38373, 1.59685, 2.20961, 13.37576, 1195.73
38, 16/06/2023 10:37:13, 60.06, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 107.47071, 103.63044, 2.76928, 2.21902, 1221.0412, 2.31063, 99.95169, 2.74329, 1128.54255, 42.05092, 42.69568, 2.81932, 2.55906, 3.37466, 1.46049, 3.23867, 1.45951, 13.26423, 13.01058, 2.62506, 43.12824, 2.41533, 2.02548, 1.58757, 3.21559, 12.60854, 1248.1
39, 16/06/2023 11:12:45, 60.06, 2132.14, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 78.20622, 101.56468, 2.78118, 2.18477, 1218.3463, 2.30544, 99.54896, 2.74445, 1129.28873, 42.0105, 42.49804, 2.82417, 2.57677, 3.38159, 1.46678, 3.26157, 1.49287, 13.30613, 13.22296, 2.80704, 39.42137, 3.13059, 2.04757, 1.8656, 3.81995, 15.95956, 1175.59
40, 16/06/2023 11:13:45, 60.06, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 83.89327, 100.30216, 2.76156, 2.23649, 1219.25161, 2.31472, 99.27071, 2.74142, 1130.79639, 41.97103, 42.34969, 2.84114, 2.62434, 3.39513, 1.46676, 3.33498, 1.49117, 13.32847, 13.32771, 2.5821, 39.52365, 3.88739, 2.88778, 1.46466, 4.22961, 14.70316, 1222.23
41, 16/06/2023 11:14:45, 60.059, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 92.52893, 99.53087, 2.80275, 2.18341, 1224.68984, 2.30558, 99.14858, 2.75232, 1133.83949, 41.96677, 42.23417, 2.84287, 2.71257, 3.3832, 1.4674, 3.2844, 1.50425, 13.35042, 13.42139, 3.48237, 41.71986, 2.94285, 1.79066, 1.50426, 2.69363, 14.61864, 1309
42, 16/06/2023 11:15:45, 60.062, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 102.35442, 99.58862, 2.83732, 2.15122, 1224.28748, 2.29255, 99.19803, 2.76196, 1135.29486, 41.96469, 42.26648, 2.84943, 2.68701, 3.36538, 1.46796, 3.23492, 1.50376, 13.34951, 13.44515, 3.5265, 41.82821, 3.25298, 1.50842, 1.50251, 2.26641, 13.29109, 1226.27
43, 16/06/2023 11:16:45, 60.057, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 106.58894, 99.71009, 2.81656, 2.18589, 1223.69776, 2.28782, 99.30939, 2.7658, 1136.97323, 41.9821, 42.21451, 2.84395, 2.74594, 3.35685, 1.46727, 3.26384, 1.49314, 13.34258, 13.39835, 3.03859, 43.06813, 2.5021, 1.98325, 1.42415, 2.82445, 12.90974, 1242.2
44, 16/06/2023 11:17:45, 60.063, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 106.84812, 99.72985, 2.85145, 2.1465, 1219.54492, 2.28594, 99.41432, 2.76723, 1137.67422, 41.98652, 42.20308, 2.8463, 2.74816, 3.35133, 1.46606, 3.20915, 1.49506, 13.33084, 13.41386, 2.87157, 42.27745, 3.00161, 2.15373, 1.38598, 2.98503, 12.55164, 1184.5
45, 16/06/2023 11:18:46, 60.057, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 96.20325, 99.3509, 2.87379, 2.10932, 1212.13931, 2.2779, 99.36521, 2.77584, 1137.97762, 42.01066, 42.31372, 2.82672, 2.62577, 3.34228, 1.46726, 3.19038, 1.51252, 13.35051, 13.51514, 3.4485, 43.6819, 1.47137, 1.75178, 1.55034, 2.71585, 14.71194, 1159
46, 16/06/2023 11:19:46, 60.06, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 101.0213, 98.81385, 2.88575, 2.1036, 1201.80797, 2.27387, 99.38858, 2.78024, 1137.95303, 42.03408, 42.3463, 2.80791, 2.55996, 3.33694, 1.46752, 3.19568, 1.51915, 13.35757, 13.60581, 3.12153, 43.70746, 1.46356, 1.98914, 1.48561, 2.95508, 13.86177, 1136.19
47, 16/06/2023 11:20:46, 60.061, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 99.89593, 98.41188, 2.9006, 2.12009, 1197.38597, 2.275, 99.39559, 2.78392, 1138.08964, 42.03527, 42.3432, 2.80958, 2.51894, 3.33339, 1.46522, 3.20159, 1.51012, 13.35896, 13.6668, 3.07041, 42.11455, 2.92797, 2.36627, 1.30189, 3.08062, 13.45609, 1147.92
48, 16/06/2023 11:21:46, 60.058, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 94.27182, 97.64937, 2.94567, 2.09223, 1191.52548, 2.27147, 99.32616, 2.78823, 1137.77908, 42.02367, 42.14798, 2.81868, 2.66972, 3.32872, 1.46545, 3.155, 1.50796, 13.36726, 13.73554, 3.13679, 41.1521, 3.50212, 2.00864, 1.48251, 2.97782, 13.99112, 1114.44
49, 16/06/2023 11:22:46, 66.067, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 94.16079, 97.00625, 2.9712, 2.08761, 1182.54648, 2.27003, 99.25368, 2.79023, 1135.79296, 42.02383, 41.96229, 2.81275, 2.79566, 3.32844, 1.46625, 3.13553, 1.50198, 13.37829, 13.77896, 2.9371, 42.033, 2.37351, 2.1679, 1.52559, 3.30733, 14.19475, 989.836
50, 16/06/2023 11:23:52, 60.061, 66.07, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 84.75808, 95.51022, 2.99333, 2.05943, 1178.56402, 2.26639, 99.04421, 2.7914, 1135.40303, 42.02014, 41.90771, 2.80115, 2.75672, 3.33238, 1.47034, 3.14611, 1.52766, 13.40632, 13.99012, 2.87358, 41.71306, 1.88057, 2.0307, 1.79409, 3.64327, 15.62466, 1105.05
51, 16/06/2023 11:24:52, 60.06, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 91.48695, 95.75534, 3.05187, 1.97136, 1173.57597, 2.25741, 98.94299, 2.79586, 1134.98702, 42.02515, 42.01165, 2.78769, 2.67434, 3.32759, 1.47408, 3.04899, 1.54664, 13.42479, 14.0253, 3.16159, 42.41482, 1.70255, 1.65778, 1.77399, 2.94088, 14.90653, 1102.1
52, 16/06/2023 11:25:52, 60.061, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 90.55726, 94.98203, 3.01479, 2.03054, 1167.99845, 2.25736, 98.8355, 2.79694, 1134.66139, 41.99429, 41.84147, 2.8118, 2.75214, 3.32761, 1.47412, 3.12453, 1.53877, 13.43011, 14.05887, 2.88201, 39.54922, 4.72108, 2.25348, 1.47727, 3.32899, 13.85169, 1108.75
53, 16/06/2023 11:26:52, 60.059, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 89.35631, 93.80746, 3.06503, 2.0187, 1156.47254, 2.25211, 98.71538, 2.80317, 1133.93697, 41.98043, 41.68439, 2.81628, 2.80349, 3.32173, 1.47494, 3.09975, 1.53552, 13.44585, 14.20726, 3.37589, 40.81775, 3.19125, 1.83216, 1.54412, 2.82909, 14.76349, 1073.66
54, 16/06/2023 11:27:52, 60.059, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 86.14787, 94.54424, 3.08598, 1.99824, 1144.15534, 2.24562, 98.57037, 2.80589, 1132.0946, 41.96966, 41.79342, 2.81667, 2.78436, 3.32007, 1.47847, 3.05491, 1.5288, 13.46417, 14.14523, 3.05771, 40.9302, 2.85425, 1.74102, 1.81537, 3.16059, 15.21503, 958.275
55, 16/06/2023 11:28:52, 60.063, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 98.97689, 95.62746, 3.11907, 1.94606, 1139.02496, 2.24405, 98.57529, 2.80716, 1132.32373, 41.95848, 41.90329, 2.82816, 2.77114, 3.31701, 1.47813, 2.9738, 1.52811, 13.46073, 14.04177, 2.91394, 41.06829, 3.74266, 2.11724, 1.45171, 3.07362, 13.18654, 1150.52
56, 16/06/2023 11:29:52, 60.056, 60.06, Pila 4523 sur[Pila 4523 sur], AC mantencion 03-03-2016 ., 94.43349, 95.7906, 3.09185, 1.96024, 1125.26723, 2.24072, 98.52241, 2.81057, 1132.28402, 41.96836, 41.97549, 2.81522, 2.69032, 3.31454, 1.47923, 3.00443, 1.53269, 13.47326, 14.02806, 3.0985, 42.78072, 1.74996, 1.98229, 1.56958, 3.11136, 14.50387, 1129.03
