Index, Time, Period, Seconds since, Mound, Comment," ""LSF""  [CurrentAnalysis.Dry basis]"," ""LSF""  [Rolling.Analysis1.Dry basis]"," ""SM""  [Rolling.Analysis1.Dry basis]"," ""IM""  [Rolling.Analysis1.Dry basis]"," ""Tph""  [Rolling.Analysis1.Dry basis]"," ""IM""  [CurrentProduct.Dry basis]"," ""LSF""  [CurrentProduct.Dry basis]"," ""SM""  [CurrentProduct.Dry basis]"," ""Tph""  [CurrentProduct.Dry basis]"," ""CaO""  [CurrentProduct.Dry basis]"," ""CaO""  [Rolling.Analysis1.Dry basis]"," ""MgO""  [CurrentProduct.Dry basis]"," ""MgO""  [Rolling.Analysis1.Dry basis]"," ""Al2O3""  [CurrentProduct.Dry basis]"," ""Fe2O3""  [CurrentProduct.Dry basis]"," ""Al2O3""  [Rolling.Analysis1.Dry basis]"," ""Fe2O3""  [Rolling.Analysis1.Dry basis]"," ""SiO2""  [CurrentProduct.Dry basis]"," ""SiO2""  [Rolling.Analysis1.Dry basis]"," ""SM""  [CurrentAnalysis.Dry basis]"," ""CaO""  [CurrentAnalysis.Dry basis]"," ""MgO""  [CurrentAnalysis.Dry basis]"," ""IM""  [CurrentAnalysis.Dry basis]"," ""Fe2O3""  [CurrentAnalysis.Dry basis]"," ""Al2O3""  [CurrentAnalysis.Dry basis]"," ""SiO2""  [CurrentAnalysis.Dry basis]"," ""Tph""  [CurrentAnalysis.Dry basis]"
11, 18/01/2023 20:22:53,60.062,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,96.41688,99.54551,3.22247,2.49725,1143.91832,2.5147,98.33851,3.29182,1210.42857,43.62248,43.36627,1.4202,1.75507,3.09754,1.23177,3.09486,1.23931,14.25134,13.96671,2.92172,44.43555,0.2683,2.78624,1.32008,3.67805,14.60313,1262.34
12, 18/01/2023 20:23:53,60.059,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,87.5758,97.27669,3.28478,2.43661,1158.93553,2.43941,97.37004,3.3436,1208.37004,43.57876,43.39452,1.42459,1.58064,3.05576,1.25267,3.09383,1.26973,14.40564,14.33333,3.96075,43.0884,1.47384,1.73979,1.48701,2.58707,16.13642,1185.28
13, 18/01/2023 20:24:53,60.058,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,84.90123,95.07909,3.32736,2.41084,1174.68526,2.41149,96.35278,3.36976,1207.41645,43.37957,43.11547,1.54485,1.6877,3.04251,1.26167,3.09944,1.28563,14.50406,14.5907,3.69137,40.96213,3.00426,2.102,1.37095,2.88175,15.6983,1195.87
14, 18/01/2023 20:25:53,60.062,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,88.234,94.80626,3.36711,2.39488,1190.65178,2.41427,95.73455,3.38049,1208.23694,43.34884,43.26138,1.50459,1.50697,3.05222,1.26424,3.07986,1.28602,14.59174,14.70043,3.51582,42.93076,0.9761,2.4497,1.29746,3.1784,15.73632,1218.79
15, 18/01/2023 20:26:54,60.06,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,85.5158,95.02693,3.40818,2.40559,1206.33931,2.40559,95.02693,3.40818,1206.33931,43.21937,43.21937,1.58653,1.58653,3.04017,1.2638,3.04017,1.2638,14.66868,14.66868,3.82412,41.36044,2.7629,2.28018,1.25746,2.86723,15.77327,1179.15
16, 18/01/2023 20:27:54,60.059,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,92.28134,94.9736,3.41604,2.4149,1212.50739,2.41237,94.85368,3.4148,1205.55135,43.17656,43.23808,1.63239,1.56913,3.0398,1.26009,3.04019,1.25893,14.68325,14.68596,3.51599,42.5309,2.32245,2.51954,1.20423,3.0341,14.9019,1193.62
17, 18/01/2023 20:28:54,60.061,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,88.00264,94.23292,3.39481,2.42617,1212.55163,2.42208,94.44993,3.40043,1203.25745,43.10298,43.17783,1.65985,1.5455,3.06269,1.26448,3.08113,1.26996,14.71426,14.77112,3.18485,41.8711,2.11804,2.57478,1.33775,3.44442,15.23051,1165.33
18, 18/01/2023 20:29:54,60.059,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,90.96723,93.48451,3.44345,2.40361,1206.92756,2.40899,94.25158,3.40244,1200.40955,43.19723,43.1979,1.55546,1.49154,3.0695,1.27418,3.05948,1.27287,14.77914,14.91824,3.43599,44.88227,-0.31353,2.20434,1.44777,3.19137,15.94003,1149.8
19, 18/01/2023 20:30:54,60.061,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,86.20375,92.29898,3.43287,2.41,1199.96436,2.4173,93.82301,3.39692,1196.28643,43.20028,43.15841,1.5231,1.42666,3.09127,1.27881,3.1069,1.28917,14.84483,15.09116,3.30135,43.25764,0.89323,2.56786,1.36879,3.51486,16.12266,1116.59
20, 18/01/2023 20:31:54,60.056,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,83.69315,91.28076,3.41404,2.44586,1191.69801,2.41782,93.32332,3.40673,1192.31948,43.1019,43.04201,1.57922,1.44097,3.09287,1.2792,3.16181,1.29272,14.89446,15.20793,3.60625,41.0794,2.73216,2.42826,1.28719,3.12563,15.91373,1111.29
21, 18/01/2023 20:32:54,60.063,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,86.01901,90.68061,3.45905,2.38971,1184.98225,2.40709,92.97291,3.42752,1189.98805,43.028,42.85042,1.63689,1.60676,3.07835,1.27887,3.11082,1.30176,14.93444,15.26333,3.89277,41.49438,2.83222,2.18343,1.27195,2.7772,15.76241,1141.35
22, 18/01/2023 20:33:54,60.063,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,82.76458,89.49615,3.39104,2.44381,1178.68242,2.44561,92.52146,3.38902,1186.98474,42.8972,42.44891,1.70844,1.87593,3.12954,1.27965,3.19914,1.30908,14.94284,15.28754,2.71154,39.94363,3.32066,3.30166,1.29717,4.28281,15.13031,1120.08
23, 18/01/2023 20:34:54,60.057,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,81.90352,88.49386,3.39755,2.3851,1171.87004,2.42665,92.04137,3.38822,1184.98423,42.84695,42.42051,1.70499,1.78462,3.13599,1.29231,3.20552,1.34398,15.00406,15.45715,3.37143,41.67602,1.62481,2.0719,1.5855,3.28499,16.42051,1139.2
24, 18/01/2023 20:35:54,60.062,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,87.54696,87.63356,3.36589,2.40998,1166.62764,2.42745,91.86585,3.3724,1182.0538,42.76277,42.24657,1.75199,1.84122,3.14937,1.2974,3.26066,1.35298,14.99628,15.529,3.02115,40.69416,2.90679,2.44528,1.42237,3.47808,14.805,1110.23
25, 18/01/2023 20:36:54,60.059,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,80.52655,86.86569,3.4046,2.36144,1161.66405,2.4086,91.40465,3.37806,1179.37348,42.68729,42.0935,1.78964,1.96357,3.14797,1.30697,3.22516,1.36576,15.04904,15.63025,3.51627,40.75056,2.75494,2.00482,1.55231,3.11211,16.40137,1111.05
26, 18/01/2023 20:37:54,60.059,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,91.22206,86.47046,3.38889,2.31291,1150.80873,2.39504,91.39807,3.34799,1176.763,42.68817,41.96148,1.76681,2.03597,3.16868,1.32302,3.22385,1.39385,15.03813,15.64886,2.69276,42.70909,1.15519,2.12416,1.75274,3.72309,14.7451,1107.38
27, 18/01/2023 20:38:54,60.061,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,83.96112,86.23109,3.3306,2.29353,1144.85983,2.35599,91.13033,3.33631,1173.93033,42.63041,41.82226,1.79753,2.1148,3.16879,1.34499,3.26487,1.42351,15.05936,15.61514,3.04998,41.01232,2.65792,1.61789,1.96048,3.17183,15.65347,1094.92
28, 18/01/2023 20:39:54,66.065,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,75.44025,85.48168,3.30735,2.26946,1135.68416,2.3325,90.46812,3.3357,1169.88395,42.5237,41.73576,1.84341,2.1177,3.17533,1.36134,3.29726,1.45288,15.13297,15.71038,3.32211,39.79123,3.01715,1.87827,1.77955,3.34247,17.0159,1067.06
29, 18/01/2023 20:41:00,60.057,66.07, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,74.58625,84.56161,3.2737,2.23738,1125.3477,2.3185,89.91611,3.32409,1166.60264,42.43898,41.52969,1.87433,2.24333,3.19292,1.37715,3.33327,1.48981,15.19129,15.78933,3.0288,39.75402,2.84719,1.99839,1.87434,3.74566,17.02186,1065.33
30, 18/01/2023 20:42:00,60.064,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,72.12721,83.61453,3.21763,2.24544,1120.32212,2.32093,89.28085,3.30973,1164.67725,42.3635,41.44185,1.87361,2.18202,3.22344,1.38886,3.42023,1.52319,15.26546,15.90608,2.96025,39.93189,1.84897,2.38104,1.75845,4.18694,17.59984,1105.56
31, 18/01/2023 20:43:01,60.057,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,72.8833,82.29605,3.19318,2.23677,1115.22806,2.32167,88.72554,3.30326,1163.34005,42.25587,41.19041,1.91554,2.24204,3.24138,1.39614,3.47368,1.55299,15.31894,16.05111,3.12768,38.78862,3.25627,2.34197,1.62848,3.81386,17.02189,1121.55
32, 18/01/2023 20:44:01,60.063,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,78.08177,81.62596,3.19057,2.21601,1116.27992,2.31818,88.36979,3.29788,1163.85996,42.16923,41.02557,1.95798,2.32201,3.25111,1.40244,3.48105,1.57086,15.34684,16.11848,3.1489,39.50724,3.26184,2.22434,1.59595,3.54995,16.20391,1179.8
33, 18/01/2023 20:45:01,60.059,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,63.44114,79.52286,3.19143,2.21487,1119.43205,2.31334,87.42477,3.30156,1164.77391,42.05953,40.58898,1.98059,2.52842,3.27243,1.41459,3.53369,1.59544,15.47445,16.36923,3.39744,38.48204,2.70841,2.19217,1.80512,3.95712,19.57683,1193.38
34, 18/01/2023 20:46:01,60.059,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,68.04215,78.2309,3.17503,2.18792,1123.32926,2.30599,86.76644,3.29309,1165.02458,41.97882,40.31958,1.98467,2.60935,3.29549,1.4291,3.57157,1.6324,15.5585,16.52274,3.06777,39.17834,2.12089,2.12168,1.92136,4.07651,18.40012,1173.26
35, 18/01/2023 20:47:01,60.061,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,69.54529,77.31289,3.14353,2.18028,1118.95258,2.30447,86.26232,3.28586,1161.81353,41.92271,40.2322,1.98674,2.56839,3.31624,1.43904,3.6347,1.66708,15.6252,16.66629,3.06151,39.70412,2.06676,2.25811,1.82727,4.12619,18.22657,1039.07
36, 18/01/2023 20:48:01,60.059,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,95.72499,77.83963,3.10741,2.16512,1119.79851,2.29385,86.50095,3.28357,1161.58609,41.9276,40.27414,2.00707,2.56058,3.30509,1.44084,3.64377,1.68294,15.58362,16.55226,3.19744,42.09459,2.71794,1.93836,1.50371,2.91474,14.12775,1153.55
37, 18/01/2023 20:49:01,60.061,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,96.23127,78.51101,3.1473,2.09824,1115.13136,2.28676,86.71562,3.28483,1158.74275,41.91834,40.37815,2.04168,2.56378,3.29206,1.43961,3.54636,1.69016,15.54273,16.48093,3.34121,41.54227,3.40755,1.99671,1.39069,2.77681,13.9245,1044.67
38, 18/01/2023 20:50:01,60.059,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,97.5194,79.32124,3.12866,2.09512,1111.63326,2.27986,86.95217,3.27977,1156.95296,41.89192,40.3239,2.09623,2.73665,3.28267,1.43985,3.52253,1.6813,15.48881,16.28099,3.06767,40.85081,4.20695,2.01439,1.44852,2.91789,13.39474,1086.17
39, 18/01/2023 20:51:01,60.06,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,112.03616,80.72381,3.10621,2.10215,1117.7368,2.28683,87.52173,3.2638,1158.0022,41.98202,40.65673,2.0596,2.58026,3.28566,1.43677,3.51615,1.67264,15.41306,16.11748,2.68721,45.21345,0.73817,2.55966,1.32515,3.39194,12.67581,1196.62
40, 18/01/2023 20:52:01,60.061,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,107.73319,82.30389,3.07953,2.11802,1122.04703,2.28668,87.9649,3.25923,1158.40071,42.02127,40.854,2.07024,2.56098,3.27622,1.43274,3.5004,1.65268,15.3476,15.86903,3.06646,43.46489,2.46814,2.28044,1.28051,2.92011,12.88102,1173.76
41, 18/01/2023 20:53:01,60.059,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,113.844,83.43472,3.14877,2.08452,1124.56772,2.26975,88.47276,3.27216,1158.0857,42.04034,40.86909,2.10941,2.72817,3.24022,1.42757,3.36935,1.61637,15.27374,15.69887,4.05732,42.74981,3.64558,1.49085,1.22291,1.82317,12.35892,1145.32
42, 18/01/2023 20:54:01,60.057,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,129.59106,85.84886,3.17357,2.07544,1131.50021,2.24732,89.24951,3.27661,1159.03148,42.11955,41.17232,2.11556,2.70504,3.20471,1.42601,3.27127,1.57618,15.17306,15.38374,3.52219,45.04976,2.34497,1.35568,1.36424,1.84946,11.31925,1196.62
43, 18/01/2023 20:55:01,60.063,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,120.34117,88.69792,3.17672,2.04542,1140.06909,2.22567,89.86441,3.27985,1159.69817,42.2088,41.60164,2.08396,2.54775,3.17751,1.42766,3.18173,1.55554,15.10428,15.04896,3.44692,45.73859,0.82119,1.39996,1.49254,2.0895,12.34702,1187.08
44, 18/01/2023 20:56:01,60.059,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,101.29694,90.48547,3.17798,2.07689,1147.49797,2.23197,90.10495,3.27427,1160.18346,42.2195,41.78663,2.09464,2.52898,3.17737,1.42358,3.14671,1.51511,15.06475,14.81519,3.03194,42.65806,2.5396,2.53116,1.2528,3.17103,13.41277,1180.71
45, 18/01/2023 20:57:01,60.061,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,99.70567,92.44489,3.20319,2.04817,1149.73131,2.22639,90.29549,3.27485,1159.75499,42.20682,41.88863,2.12591,2.63625,3.16685,1.42241,3.05228,1.49025,15.02912,14.55059,3.30362,41.63531,3.50175,1.97166,1.3707,2.70256,13.45651,1140.55
46, 18/01/2023 20:58:01,60.06,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,121.57887,95.48071,3.22044,2.03186,1149.54123,2.22499,90.80888,3.27728,1158.89158,42.21846,42.13699,2.16688,2.68898,3.14711,1.41444,2.95094,1.45233,14.94949,14.18046,3.42952,42.68755,4.00874,2.13969,1.05362,2.25441,11.34498,1118.55
47, 18/01/2023 20:59:01,60.059,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,120.67699,98.40955,3.18664,2.02897,1154.53968,2.22444,91.35811,3.26401,1160.91236,42.25783,42.44143,2.17403,2.63452,3.14234,1.41264,2.90997,1.43421,14.86749,13.84334,2.67312,43.87696,2.47112,2.20028,1.33675,2.94122,11.43553,1247.39
48, 18/01/2023 21:00:02,60.061,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,101.88242,101.98668,3.13723,2.05301,1152.38722,2.23247,91.5561,3.25334,1160.94502,42.25475,42.67442,2.18984,2.64887,3.14795,1.41007,2.87393,1.39986,14.8288,13.40785,2.77145,42.10797,2.92659,2.64208,1.29033,3.40917,13.02444,1162.48
49, 18/01/2023 21:01:02,60.059,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,95.05105,104.55638,3.14011,2.07953,1152.80601,2.23885,91.62478,3.24996,1161.32455,42.22872,42.77638,2.22421,2.7626,3.14926,1.40665,2.81902,1.35561,14.80654,13.10881,3.08877,41.00655,3.8264,2.57516,1.24656,3.21008,13.76552,1179.28
50, 18/01/2023 21:02:02,60.061,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,92.68072,106.48174,3.16468,2.07478,1161.97324,2.23839,91.64606,3.25276,1161.86131,42.22398,42.89368,2.23296,2.79438,3.14555,1.40527,2.75432,1.32752,14.80275,12.91774,3.39426,41.99707,2.65131,2.21569,1.3396,2.96814,14.62162,1187.61
51, 18/01/2023 21:03:02,60.059,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,88.56417,105.96271,3.12649,2.12569,1158.4036,2.24666,91.58826,3.24114,1160.65459,42.22106,42.8971,2.22283,2.73112,3.16093,1.40695,2.81951,1.3264,14.80512,12.96215,2.72118,42.05185,1.67549,2.66527,1.49682,3.98943,14.92904,1096.66
52, 18/01/2023 21:04:02,60.059,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,107.03325,106.65263,3.14402,2.10415,1166.14134,2.2362,91.85531,3.24743,1160.88189,42.24216,43.00341,2.22309,2.65786,3.14345,1.40571,2.78538,1.32376,14.77312,12.91922,3.64412,43.28672,2.23577,1.68999,1.34398,2.2713,13.1745,1172.37
53, 18/01/2023 21:05:02,60.062,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,103.19362,107.01658,3.16675,2.11585,1167.23714,2.23561,92.04189,3.2504,1159.87614,42.25419,43.13022,2.23067,2.56072,3.13515,1.40237,2.77091,1.30959,14.74877,12.92195,3.43731,42.89777,2.63987,2.19882,1.22152,2.6859,13.43101,1104.87
54, 18/01/2023 21:06:02,60.059,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,93.66828,105.77524,3.19159,2.12563,1159.89002,2.24448,92.06914,3.24552,1158.52606,42.23718,42.87238,2.25216,2.74179,3.14089,1.39939,2.77113,1.30368,14.73559,13.00509,2.97991,41.27549,3.46254,2.81381,1.23117,3.46427,13.99197,1081.73
55, 18/01/2023 21:07:02,60.059,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,92.19332,104.76115,3.1906,2.14137,1152.59052,2.24938,92.07111,3.2422,1156.8259,42.19882,42.65334,2.2887,2.86339,3.1429,1.39723,2.79076,1.30326,14.72001,13.06237,3.04681,39.94557,4.42893,2.56526,1.2709,3.26018,13.80534,1056.02
56, 18/01/2023 21:08:02,60.061,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,96.41128,103.62568,3.12424,2.21294,1154.08594,2.25536,92.1439,3.23517,1157.01974,42.1682,42.50198,2.32184,2.89469,3.14674,1.39523,2.89354,1.30755,14.69406,13.12522,2.86582,40.5138,4.10312,2.60428,1.28724,3.35234,13.2962,1167.59
57, 18/01/2023 21:09:02,60.061,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,94.4932,101.4413,3.1153,2.26226,1149.43702,2.25103,92.18331,3.23644,1156.52817,42.16852,42.29727,2.32421,2.90553,3.14252,1.39604,2.96856,1.31221,14.68879,13.33588,3.31242,42.18556,2.4594,2.01154,1.44222,2.90109,14.38689,1128.28
58, 18/01/2023 21:10:02,60.06,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,99.3575,100.10423,3.08321,2.32677,1144.09383,2.2501,92.29394,3.23121,1155.71263,42.16715,42.04125,2.33211,3.04507,3.14284,1.39675,3.04271,1.3077,14.66837,13.41324,2.92591,42.08358,2.79927,2.19701,1.439,3.16149,13.46064,1107.12
59, 18/01/2023 21:11:02,60.06,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,101.49799,100.11786,3.10691,2.23057,1146.44329,2.23163,92.44198,3.23378,1156.72989,42.14832,41.93286,2.36379,3.15364,3.12649,1.40099,2.97662,1.33447,14.64087,13.39417,3.39722,41.11199,4.08089,1.37317,1.63035,2.23876,13.1442,1212.98
60, 18/01/2023 21:12:02,60.059,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,94.58278,99.76606,3.07451,2.2029,1145.21521,2.22071,92.47574,3.22668,1156.16346,42.14918,41.97053,2.36101,3.06825,3.12701,1.40811,3.00674,1.3649,14.63339,13.44065,2.83431,42.20123,2.19141,1.71396,1.84292,3.15869,14.17612,1121.68
61, 18/01/2023 21:13:02,60.061,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,102.76228,98.74794,3.03684,2.19621,1145.3428,2.21801,92.62435,3.21934,1155.59763,42.14955,41.9338,2.3712,3.00048,3.12727,1.40995,3.06591,1.396,14.60688,13.55011,2.78127,42.16928,2.99665,2.06426,1.52272,3.14329,12.97747,1120.55
62, 18/01/2023 21:14:02,60.059,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,103.40308,97.68116,3.0804,2.13469,1142.44113,2.20285,92.78821,3.22077,1156.50713,42.13448,41.74129,2.40319,3.12733,3.11297,1.41316,3.01992,1.41469,14.57766,13.6604,3.31553,41.25036,4.21832,1.44165,1.59455,2.29879,12.90848,1209.54
63, 18/01/2023 21:15:02,60.062,60.06, Pila 0623 norte[Pila 0623 norte], AC mantencion 03-03-2016 .,92.39056,97.06232,3.1055,2.09922,1138.37073,2.2008,92.78247,3.21931,1155.66178,42.09283,41.56489,2.44597,3.27512,3.11049,1.41335,2.98891,1.42382,14.56363,13.70374,3.12246,39.41149,5.18789,2.07027,1.42496,2.95005,13.66078,1100.56
