Index, Time, Period, Seconds since, Mound, Comment, "LSF"  [CurrentAnalysis.Dry basis], "LSF"  [Rolling.Analysis1.Dry basis], "SM"  [Rolling.Analysis1.Dry basis], "IM"  [Rolling.Analysis1.Dry basis], "Tph"  [Rolling.Analysis1.Dry basis], "IM"  [CurrentProduct.Dry basis], "LSF"  [CurrentProduct.Dry basis], "SM"  [CurrentProduct.Dry basis], "Tph"  [CurrentProduct.Dry basis], "CaO"  [CurrentProduct.Dry basis], "CaO"  [Rolling.Analysis1.Dry basis], "MgO"  [CurrentProduct.Dry basis], "MgO"  [Rolling.Analysis1.Dry basis], "Al2O3"  [CurrentProduct.Dry basis], "Fe2O3"  [CurrentProduct.Dry basis], "Al2O3"  [Rolling.Analysis1.Dry basis], "Fe2O3"  [Rolling.Analysis1.Dry basis], "SiO2"  [CurrentProduct.Dry basis], "SiO2"  [Rolling.Analysis1.Dry basis], "SM"  [CurrentAnalysis.Dry basis], "CaO"  [CurrentAnalysis.Dry basis], "IM"  [CurrentAnalysis.Dry basis], "Fe2O3"  [CurrentAnalysis.Dry basis], "Al2O3"  [CurrentAnalysis.Dry basis], "SiO2"  [CurrentAnalysis.Dry basis], "Tph"  [CurrentAnalysis.Dry basis], "Tons"  [CurrentProduct.Dry basis]
11, 24/12/2023 07:35:09, 60.059, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 89.8803, 88.13747, 2.587, 2.47149, 1138.55338, 2.42329, 89.60488, 2.5879, 1175.09279, 41.23513, 41.05049, 2.65509, 2.65956, 3.93843, 1.62524, 4.0091, 1.62214, 14.39824, 14.568, 2.47403, 40.3411, 3.111, 1.36843, 4.25718, 13.91792, 1152.01, 621.4279
12, 24/12/2023 07:36:09, 60.061, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 88.78822, 88.51134, 2.59639, 2.50953, 1141.67447, 2.44368, 89.57866, 2.58875, 1176.22039, 41.25201, 41.14659, 2.63669, 2.62322, 3.94926, 1.61611, 4.00552, 1.59612, 14.40734, 14.54406, 2.61462, 41.77232, 3.2094, 1.33452, 4.28303, 14.68776, 1210.94, 641.6103
13, 24/12/2023 07:37:09, 60.059, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 100.33754, 89.39369, 2.59025, 2.52195, 1148.92901, 2.44355, 89.89433, 2.58818, 1178.10999, 41.31626, 41.32595, 2.59286, 2.51804, 3.94222, 1.61331, 3.9969, 1.58485, 14.37873, 14.4581, 2.56959, 43.30783, 2.43922, 1.52663, 3.72377, 13.49135, 1236.92, 662.2256
14, 24/12/2023 07:38:09, 60.061, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 85.68743, 89.46372, 2.62515, 2.47064, 1153.49928, 2.42041, 89.76851, 2.59479, 1177.53994, 41.33468, 41.34357, 2.56058, 2.5279, 3.93027, 1.6238, 3.92677, 1.58938, 14.41167, 14.48071, 2.82537, 41.96928, 1.77076, 1.98627, 3.5172, 15.54933, 1157.98, 681.5252
15, 24/12/2023 07:39:09, 60.061, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 88.19371, 89.96962, 2.60769, 2.43917, 1156.09388, 2.40351, 89.72535, 2.59439, 1176.84792, 41.30655, 41.37252, 2.58245, 2.5356, 3.92232, 1.63191, 3.91647, 1.60565, 14.40985, 14.39996, 2.58025, 40.31323, 1.89938, 1.91749, 3.64205, 14.34496, 1152.29, 700.73
16, 24/12/2023 07:40:09, 60.059, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 77.66748, 89.76002, 2.59793, 2.39186, 1164.6964, 2.38609, 89.36293, 2.59121, 1176.7351, 41.28747, 41.4429, 2.5615, 2.41675, 3.93259, 1.64813, 3.92369, 1.64043, 14.46081, 14.45519, 2.49236, 40.57088, 1.92164, 2.24129, 4.30695, 16.32057, 1172.69, 720.2748
17, 24/12/2023 07:41:09, 60.06, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 85.58425, 89.17353, 2.61224, 2.36585, 1164.14483, 2.38501, 89.25858, 2.58545, 1177.20091, 41.27339, 41.44607, 2.56218, 2.36785, 3.94302, 1.65325, 3.91868, 1.65635, 14.46888, 14.56333, 2.39626, 40.7617, 2.34986, 1.83898, 4.32136, 14.7618, 1194.06, 740.1758
18, 24/12/2023 07:42:09, 60.058, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 91.37414, 88.97636, 2.6306, 2.28334, 1159.55377, 2.35991, 89.31085, 2.59285, 1175.89686, 41.28985, 41.51818, 2.55487, 2.27659, 3.92066, 1.66136, 3.87038, 1.69505, 14.47334, 14.64043, 2.91574, 41.93221, 1.53854, 1.97888, 3.04458, 14.64707, 1124.39, 758.9156
19, 24/12/2023 07:43:09, 60.061, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 90.80077, 89.08517, 2.60255, 2.27099, 1157.4054, 2.35238, 89.34802, 2.58483, 1175.67231, 41.3114, 41.51195, 2.53229, 2.29455, 3.92817, 1.66987, 3.89546, 1.71531, 14.46995, 14.60231, 2.30242, 42.15552, 2.10731, 2.00383, 4.22271, 14.33611, 1166.91, 778.3641
20, 24/12/2023 07:44:09, 60.062, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 79.68341, 88.52132, 2.59028, 2.25502, 1151.10965, 2.34922, 89.11023, 2.58213, 1173.15504, 41.32031, 41.48637, 2.49829, 2.24001, 3.9416, 1.67783, 3.92601, 1.74101, 14.51007, 14.67915, 2.47898, 41.70264, 2.23276, 2.03452, 4.54259, 16.30454, 1062.51, 796.0725
21, 24/12/2023 07:45:09, 60.058, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 94.50716, 88.33839, 2.60467, 2.23194, 1146.13064, 2.34217, 89.2266, 2.58584, 1171.54386, 41.31943, 41.49648, 2.50919, 2.20831, 3.92805, 1.6771, 3.90416, 1.74923, 14.494, 14.7252, 2.76443, 41.27366, 2.03499, 1.64533, 3.34823, 13.80434, 1101.69, 814.434
22, 24/12/2023 07:46:09, 60.061, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 89.24631, 87.96712, 2.5996, 2.29609, 1144.87676, 2.35898, 89.22704, 2.58235, 1170.91311, 41.31073, 41.40664, 2.51792, 2.26058, 3.93988, 1.67016, 3.9515, 1.72097, 14.48706, 14.74614, 2.43807, 40.93683, 3.2401, 1.37256, 4.44725, 14.18913, 1143.97, 833.5001
23, 24/12/2023 07:47:10, 60.06, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 93.65318, 87.70028, 2.63543, 2.27107, 1146.69825, 2.34983, 89.32135, 2.59294, 1170.20333, 41.30241, 41.3148, 2.54288, 2.35335, 3.91649, 1.66671, 3.89504, 1.71506, 14.47693, 14.78505, 3.17641, 40.93537, 1.91261, 1.51709, 2.9016, 14.03555, 1139.04, 852.4841
24, 24/12/2023 07:48:10, 60.058, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 91.36855, 88.21984, 2.65628, 2.20968, 1152.81293, 2.33833, 89.36633, 2.60242, 1169.48996, 41.32357, 41.4316, 2.53341, 2.28869, 3.89855, 1.66723, 3.82516, 1.73109, 14.48452, 14.75898, 3.09446, 42.2622, 1.8336, 1.69026, 3.09927, 14.82102, 1137.41, 871.441
25, 24/12/2023 07:49:10, 60.062, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 90.90111, 88.98803, 2.63477, 2.22167, 1152.5064, 2.34352, 89.39814, 2.60552, 1168.2882, 41.33173, 41.47434, 2.53452, 2.3305, 3.89634, 1.6626, 3.82946, 1.72369, 14.48391, 14.63125, 2.7597, 41.71412, 2.62404, 1.44534, 3.79264, 14.45528, 1111.77, 889.9706
26, 24/12/2023 07:50:10, 60.059, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 92.57218, 89.16197, 2.64318, 2.17408, 1151.74652, 2.34055, 89.46352, 2.60534, 1167.70731, 41.34934, 41.59631, 2.51948, 2.22619, 3.89397, 1.6637, 3.79782, 1.74686, 14.47961, 14.65558, 2.5968, 42.17404, 2.20578, 1.71515, 3.78324, 14.2782, 1140.51, 908.9791
27, 24/12/2023 07:51:10, 60.061, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 94.19106, 89.51013, 2.6473, 2.15417, 1146.83762, 2.34939, 89.55738, 2.60671, 1167.15281, 41.35658, 41.59082, 2.524, 2.27154, 3.89297, 1.65701, 3.76687, 1.74865, 14.46718, 14.60122, 2.67601, 41.69393, 2.8679, 1.34074, 3.8451, 13.87735, 1140.64, 927.9897
28, 24/12/2023 07:52:10, 60.059, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 89.7335, 88.79528, 2.65876, 2.15061, 1136.0896, 2.35045, 89.56079, 2.60927, 1165.50502, 41.37371, 41.50782, 2.50874, 2.31238, 3.89157, 1.65567, 3.77335, 1.75455, 14.47428, 14.69733, 2.74521, 42.25687, 2.40743, 1.58652, 3.81944, 14.84048, 1080.6, 945.9996
29, 24/12/2023 07:53:10, 60.061, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 94.84113, 89.40394, 2.66986, 2.19007, 1135.15458, 2.3501, 89.66074, 2.61661, 1165.08675, 41.37401, 41.46838, 2.52573, 2.44206, 3.87753, 1.64994, 3.75092, 1.71269, 14.46326, 14.58708, 3.05368, 41.38197, 2.32939, 1.36926, 3.18955, 13.92116, 1144.34, 965.0719
30, 24/12/2023 07:54:10, 60.059, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 95.87781, 89.91358, 2.67746, 2.23677, 1134.83068, 2.35441, 89.77986, 2.61799, 1164.74615, 41.42338, 41.71215, 2.48672, 2.25012, 3.87724, 1.6468, 3.7658, 1.68359, 14.46188, 14.5905, 2.69062, 43.93039, 2.59773, 1.48669, 3.86201, 14.39129, 1147.56, 984.1979
31, 24/12/2023 07:55:10, 60.058, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 82.71119, 90.31697, 2.70404, 2.27408, 1133.67881, 2.35448, 89.63278, 2.62228, 1164.58394, 41.43271, 41.80153, 2.46563, 2.22211, 3.87893, 1.64746, 3.74261, 1.64577, 14.49177, 14.57039, 2.83917, 41.90894, 2.35817, 1.68173, 3.96581, 16.03436, 1156.3, 1003.4696
32, 24/12/2023 07:56:10, 60.061, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 87.41468, 90.44674, 2.70743, 2.29641, 1136.44361, 2.36068, 89.5881, 2.61831, 1165.90474, 41.42685, 41.82677, 2.45913, 2.19058, 3.88839, 1.64715, 3.74602, 1.63125, 14.49376, 14.55858, 2.43671, 41.1313, 2.67039, 1.63133, 4.35629, 14.59011, 1230.53, 1023.9784
33, 24/12/2023 07:57:10, 60.061, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 79.01694, 89.50608, 2.68002, 2.40539, 1142.67267, 2.37202, 89.36448, 2.61629, 1166.81978, 41.41284, 41.74036, 2.45363, 2.18398, 3.90475, 1.64617, 3.86236, 1.60572, 14.52282, 14.65457, 2.52551, 40.67906, 2.97544, 1.59519, 4.74637, 16.01566, 1213.16, 1044.1978
34, 24/12/2023 07:58:10, 60.058, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 77.39923, 88.47617, 2.70368, 2.46336, 1144.70586, 2.38099, 89.11096, 2.61621, 1167.3566, 41.42272, 41.72654, 2.416, 2.09835, 3.92109, 1.64683, 3.90172, 1.5839, 14.56682, 14.83135, 2.6123, 41.91871, 2.85508, 1.68108, 4.79964, 16.92957, 1195.49, 1064.1227
35, 24/12/2023 07:59:10, 60.063, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 80.11786, 88.46346, 2.72305, 2.51151, 1151.81776, 2.38976, 88.9369, 2.61859, 1167.49182, 41.40226, 41.62937, 2.42133, 2.20799, 3.92775, 1.64358, 3.88937, 1.54862, 14.58904, 14.80793, 2.74496, 40.27857, 2.92993, 1.46519, 4.29291, 15.80576, 1174.84, 1083.7033
36, 24/12/2023 08:00:10, 60.059, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 85.09666, 87.86785, 2.7392, 2.46878, 1157.29997, 2.37368, 88.86548, 2.62508, 1167.81299, 41.39218, 41.59749, 2.43278, 2.21696, 3.91396, 1.6489, 3.87414, 1.56925, 14.60293, 14.91052, 3.01048, 40.8409, 1.63199, 1.93822, 3.16315, 15.35756, 1185.43, 1103.4605
37, 24/12/2023 08:01:10, 60.058, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 76.11057, 86.95158, 2.75965, 2.40949, 1157.08735, 2.37155, 88.62921, 2.62694, 1167.35377, 41.36114, 41.50669, 2.4415, 2.22039, 3.91801, 1.65209, 3.8547, 1.5998, 14.63232, 15.0525, 2.72903, 39.51533, 2.25864, 1.84007, 4.15605, 16.36362, 1140.7, 1122.4721
38, 24/12/2023 08:02:10, 60.062, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 85.14772, 86.43096, 2.71977, 2.42654, 1154.93818, 2.36873, 88.57354, 2.62474, 1166.34449, 41.33595, 41.43483, 2.45072, 2.1769, 3.91965, 1.65475, 3.92899, 1.61917, 14.63133, 15.08969, 2.49504, 39.77939, 2.21111, 1.81837, 4.02062, 14.5685, 1104.82, 1140.8858
39, 24/12/2023 08:03:11, 60.059, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 80.27028, 85.71213, 2.69558, 2.45241, 1153.90585, 2.36599, 88.4358, 2.62559, 1165.6176, 41.2936, 41.20128, 2.48143, 2.3232, 3.91933, 1.65652, 3.98245, 1.62389, 14.63992, 15.11234, 2.67727, 38.69991, 2.20887, 1.76528, 3.89927, 15.16551, 1121.24, 1159.5731
40, 24/12/2023 08:04:11, 60.062, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 86.15773, 85.41838, 2.68341, 2.44107, 1155.43619, 2.36698, 88.4003, 2.62466, 1165.14162, 41.25339, 41.00911, 2.51689, 2.46213, 3.91876, 1.6556, 3.98824, 1.63381, 14.63082, 15.08629, 2.56718, 38.8021, 2.42915, 1.59898, 3.88418, 14.07623, 1135.99, 1178.5062
41, 24/12/2023 08:05:11, 60.059, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 92.62411, 85.40627, 2.67739, 2.46841, 1155.70956, 2.37061, 88.46364, 2.62277, 1164.81597, 41.24153, 40.89889, 2.53228, 2.57279, 3.91902, 1.65317, 3.99826, 1.61977, 14.61455, 15.04166, 2.50302, 40.51087, 2.61642, 1.50387, 3.93475, 13.61297, 1144.7, 1197.5846
42, 24/12/2023 08:06:11, 60.062, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 90.92757, 85.20485, 2.67888, 2.44734, 1154.68211, 2.37222, 88.50076, 2.6239, 1164.19655, 41.24187, 40.86879, 2.53442, 2.56812, 3.91667, 1.65106, 3.99333, 1.6317, 14.60919, 15.06879, 2.7002, 41.26284, 2.48424, 1.51649, 3.76734, 14.2674, 1124.62, 1216.3283
43, 24/12/2023 08:07:11, 60.058, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 101.35471, 85.90338, 2.68808, 2.4101, 1159.1329, 2.36423, 88.68682, 2.62773, 1164.01179, 41.27013, 40.92902, 2.53027, 2.60091, 3.9024, 1.6506, 3.93788, 1.6339, 14.59177, 14.97739, 2.91236, 43.00413, 1.85985, 1.62157, 3.01588, 13.50592, 1152.31, 1235.5334
44, 24/12/2023 08:08:11, 60.058, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 89.00211, 85.56957, 2.66643, 2.40582, 1162.06012, 2.36296, 88.69192, 2.62826, 1164.38693, 41.29301, 41.02025, 2.51017, 2.45799, 3.90305, 1.65176, 3.98834, 1.65779, 14.59948, 15.05503, 2.66087, 42.72796, 2.28657, 1.72476, 3.94377, 15.08324, 1187.8, 1255.3301
45, 24/12/2023 08:09:11, 60.06, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 100.83706, 85.82915, 2.66609, 2.36789, 1162.00941, 2.3575, 88.86052, 2.62905, 1164.12288, 41.3173, 40.95456, 2.50307, 2.55878, 3.89435, 1.6519, 3.9526, 1.66925, 14.58134, 14.98832, 2.68608, 42.88808, 2.00505, 1.66031, 3.329, 13.40166, 1146.78, 1274.4431
46, 24/12/2023 08:10:11, 60.061, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 100.45819, 86.94033, 2.6836, 2.3537, 1161.28524, 2.35431, 89.02096, 2.636, 1163.84424, 41.33975, 41.01678, 2.50276, 2.63163, 3.87893, 1.64759, 3.87891, 1.648, 14.56791, 14.83206, 3.23052, 42.78599, 2.10227, 1.36543, 2.87052, 13.68432, 1145.24, 1293.5304
47, 24/12/2023 08:11:11, 60.059, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 99.0127, 87.62654, 2.69699, 2.35397, 1152.08814, 2.35922, 89.15307, 2.63541, 1162.87355, 41.36826, 41.1593, 2.49007, 2.60036, 3.87892, 1.64415, 3.84515, 1.63348, 14.55556, 14.7758, 2.59181, 43.37276, 2.76515, 1.40236, 3.87773, 13.685, 1094.01, 1311.7639
48, 24/12/2023 08:12:11, 60.061, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 91.73049, 88.56139, 2.72935, 2.28965, 1149.24041, 2.35435, 89.19059, 2.64008, 1163.02847, 41.37349, 41.23042, 2.49177, 2.63043, 3.86948, 1.64354, 3.74129, 1.634, 14.5548, 14.67105, 2.99292, 41.71579, 2.02322, 1.60284, 3.24289, 14.50286, 1173.42, 1331.3208
49, 24/12/2023 08:13:11, 60.06, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 84.29174, 89.1222, 2.7455, 2.27361, 1149.36453, 2.35837, 89.11334, 2.64275, 1163.53321, 41.37585, 41.20237, 2.48826, 2.75504, 3.8715, 1.64159, 3.68835, 1.62224, 14.56971, 14.58022, 2.81986, 41.53068, 2.64825, 1.51228, 4.0049, 15.55764, 1197.21, 1351.2743
50, 24/12/2023 08:14:11, 60.06, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 99.55502, 90.41182, 2.70909, 2.29204, 1146.05317, 2.36958, 89.24148, 2.63685, 1163.01127, 41.37502, 41.27174, 2.49684, 2.78129, 3.87868, 1.63686, 3.69369, 1.61153, 14.54364, 14.37234, 2.22577, 41.31564, 3.39045, 1.29637, 4.39529, 12.6683, 1125.41, 1370.0311
51, 24/12/2023 08:15:11, 60.06, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 101.08497, 91.48326, 2.68675, 2.35584, 1143.93655, 2.37012, 89.39394, 2.63733, 1162.90082, 41.39883, 41.42371, 2.49081, 2.71381, 3.87392, 1.63448, 3.71999, 1.57905, 14.52747, 14.23719, 2.67444, 43.07237, 2.41272, 1.46663, 3.53858, 13.38615, 1155.04, 1389.2818
52, 24/12/2023 08:16:11, 60.06, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 103.48916, 93.38519, 2.69345, 2.36369, 1143.86763, 2.37003, 89.56447, 2.63979, 1162.58735, 41.40717, 41.58476, 2.50281, 2.74169, 3.86411, 1.63041, 3.65384, 1.54582, 14.50438, 14.00502, 2.85565, 41.98406, 2.36172, 1.33817, 3.16037, 12.84626, 1139.66, 1408.2762
53, 24/12/2023 08:17:11, 60.06, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 101.59131, 94.46525, 2.71664, 2.36412, 1145.36416, 2.36786, 89.71572, 2.64212, 1162.13695, 41.44463, 41.871, 2.48496, 2.62006, 3.85709, 1.62894, 3.60974, 1.52689, 14.49476, 13.95438, 2.83692, 44.20568, 2.19589, 1.51999, 3.33773, 13.78098, 1128.41, 1427.0831
54, 24/12/2023 08:18:11, 60.061, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 92.57519, 95.34137, 2.75835, 2.35847, 1142.13099, 2.36461, 89.75154, 2.65001, 1160.97983, 41.46713, 42.16201, 2.46918, 2.41967, 3.84605, 1.62651, 3.55092, 1.5056, 14.50235, 13.94766, 3.43477, 43.26074, 2.07002, 1.43265, 2.96562, 15.10705, 1068.23, 1444.8869
55, 24/12/2023 08:19:11, 60.055, 60.06, Pila 9523 Sur[Pila 9523 Sur], AC mantencion 03-03-2016 ., 84.55124, 95.20789, 2.76911, 2.3895, 1139.86123, 2.37104, 89.68344, 2.65086, 1160.22242, 41.4661, 42.33615, 2.46144, 2.2338, 3.85076, 1.62408, 3.57155, 1.49468, 14.51304, 14.02896, 2.71651, 41.37673, 2.95514, 1.43003, 4.22595, 15.36454, 1100.56, 1463.2296
