Index, Time, Period, Seconds since, Mound, Comment, "LSF"  [CurrentAnalysis.Dry basis], "LSF"  [Rolling.Analysis1.Dry basis], "SM"  [Rolling.Analysis1.Dry basis], "IM"  [Rolling.Analysis1.Dry basis], "Tph"  [Rolling.Analysis1.Dry basis], "IM"  [CurrentProduct.Dry basis], "LSF"  [CurrentProduct.Dry basis], "SM"  [CurrentProduct.Dry basis], "Tph"  [CurrentProduct.Dry basis], "CaO"  [CurrentProduct.Dry basis], "CaO"  [Rolling.Analysis1.Dry basis], "MgO"  [CurrentProduct.Dry basis], "MgO"  [Rolling.Analysis1.Dry basis], "Al2O3"  [CurrentProduct.Dry basis], "Fe2O3"  [CurrentProduct.Dry basis], "Al2O3"  [Rolling.Analysis1.Dry basis], "Fe2O3"  [Rolling.Analysis1.Dry basis], "SiO2"  [CurrentProduct.Dry basis], "SiO2"  [Rolling.Analysis1.Dry basis], "SM"  [CurrentAnalysis.Dry basis], "CaO"  [CurrentAnalysis.Dry basis], "MgO"  [CurrentAnalysis.Dry basis], "IM"  [CurrentAnalysis.Dry basis], "Fe2O3"  [CurrentAnalysis.Dry basis], "Al2O3"  [CurrentAnalysis.Dry basis], "SiO2"  [CurrentAnalysis.Dry basis]
398, 03/05/2023 15:01:11, 60.061, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 106.99436, 114.51603, 3.26767, 2.13398, 1296.2374, 2.15953, 94.10164, 2.95345, 1152.99972, 41.87655, 44.66771, 2.66068, 1.73231, 3.27697, 1.51745, 2.61404, 1.22496, 14.16009, 12.54459, 3.29001, 44.14759, 1.75931, 2.11388, 1.29633, 2.74029, 13.28052
399, 03/05/2023 15:02:11, 66.066, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 116.55131, 115.48385, 3.29146, 2.09752, 1299.8573, 2.15796, 94.16009, 2.95545, 1153.19432, 41.88494, 44.84827, 2.65921, 1.64476, 3.2729, 1.51666, 2.5719, 1.22616, 14.1553, 12.50116, 3.94988, 44.62481, 2.17316, 1.53525, 1.25531, 1.92722, 12.57058
400, 03/05/2023 15:03:17, 60.058, 66.07, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 113.63835, 115.41262, 3.305, 2.06551, 1305.6343, 2.15698, 94.20693, 2.95656, 1153.61259, 41.89007, 44.74443, 2.65968, 1.75965, 3.27013, 1.51606, 2.54575, 1.2325, 14.15065, 12.48714, 3.4883, 43.70188, 2.82641, 1.74788, 1.30134, 2.2746, 12.47396
401, 03/05/2023 15:04:17, 60.062, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 113.32184, 115.07773, 3.27522, 2.10044, 1309.65699, 2.15738, 94.25424, 2.95686, 1154.16369, 41.89542, 44.57426, 2.6594, 1.9002, 3.26879, 1.51517, 2.57778, 1.22726, 14.14548, 12.46234, 3.08158, 43.74628, 2.56283, 2.33165, 1.2008, 2.79984, 12.3283
402, 03/05/2023 15:05:17, 60.061, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 104.12212, 114.51546, 3.29481, 2.08742, 1312.39709, 2.15681, 94.27887, 2.95853, 1154.49067, 41.89891, 44.42984, 2.65929, 2.00507, 3.2663, 1.51441, 2.56323, 1.22794, 14.14388, 12.49119, 3.79293, 43.19153, 2.61559, 1.8971, 1.2325, 2.33818, 13.54337
403, 03/05/2023 15:06:17, 60.058, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 114.85715, 114.75134, 3.23161, 2.15262, 1311.83195, 2.15763, 94.32597, 2.95866, 1154.75065, 41.90544, 44.44078, 2.65731, 1.99514, 3.26543, 1.51343, 2.62848, 1.22106, 14.13902, 12.44022, 3.01809, 44.35935, 1.90579, 2.56798, 1.14156, 2.93151, 12.2929
404, 03/05/2023 15:07:17, 60.062, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 112.2131, 115.41938, 3.25239, 2.09454, 1306.14713, 2.15652, 94.3662, 2.95979, 1154.84795, 41.91428, 44.60784, 2.65253, 1.86432, 3.26311, 1.51313, 2.58608, 1.23467, 14.13665, 12.42656, 3.54692, 45.49159, 0.71757, 1.67027, 1.39121, 2.32369, 13.17647
405, 03/05/2023 15:08:17, 66.063, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 103.64438, 114.57987, 3.26846, 2.07782, 1292.07026, 2.15689, 94.39029, 2.96076, 1154.84625, 41.91686, 44.5156, 2.6526, 1.89852, 3.26168, 1.51222, 2.58165, 1.24248, 14.13439, 12.499, 3.38426, 42.83232, 2.67771, 2.32247, 1.18501, 2.75216, 13.32444
406, 03/05/2023 15:09:23, 60.065, 66.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 107.36777, 113.95748, 3.26533, 2.02694, 1286.79861, 2.15519, 94.41942, 2.9614, 1154.92464, 41.92092, 44.44302, 2.65143, 1.91437, 3.25958, 1.51243, 2.5735, 1.26965, 14.13187, 12.54916, 3.27048, 43.5575, 2.17487, 1.50428, 1.59986, 2.40663, 13.10313
407, 03/05/2023 15:10:23, 60.055, 60.07, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 108.07313, 113.48628, 3.28339, 1.94004, 1281.15288, 2.15324, 94.45024, 2.96148, 1154.95701, 41.92934, 44.50284, 2.64599, 1.82909, 3.2582, 1.51317, 2.53858, 1.30852, 14.13029, 12.63151, 2.99355, 45.45862, 0.36878, 1.47262, 1.81987, 2.67998, 13.47055
408, 03/05/2023 15:11:23, 60.06, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 111.03821, 113.26485, 3.28059, 1.87883, 1274.69269, 2.15126, 94.48681, 2.96219, 1155.09319, 41.93312, 44.38426, 2.64622, 1.91932, 3.25562, 1.51336, 2.51184, 1.33692, 14.12663, 12.62618, 3.31967, 43.42587, 2.73754, 1.39971, 1.58934, 2.2246, 12.66101
409, 03/05/2023 15:12:23, 60.062, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 90.92537, 110.63885, 3.30952, 1.89801, 1267.56797, 2.15071, 94.47758, 2.96361, 1155.23087, 41.93505, 44.19988, 2.64487, 1.95528, 3.25444, 1.5132, 2.54921, 1.3431, 14.12944, 12.88165, 3.61742, 42.72082, 2.09405, 1.91641, 1.44786, 2.77469, 15.27473
410, 03/05/2023 15:13:23, 60.059, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 101.10266, 109.25933, 3.39507, 1.88716, 1256.05838, 2.15008, 94.49307, 2.96549, 1155.25995, 41.94027, 44.14055, 2.64241, 1.94961, 3.25219, 1.51259, 2.51431, 1.33233, 14.1299, 13.05961, 4.0206, 44.1259, 1.61199, 1.83423, 1.257, 2.30563, 14.32391
411, 03/05/2023 15:14:24, 60.06, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 100.97158, 108.56362, 3.41482, 1.85745, 1245.19153, 2.14895, 94.508, 2.96719, 1155.35789, 41.94082, 43.99864, 2.6446, 2.05223, 3.24953, 1.51215, 2.4957, 1.34362, 14.12883, 13.1106, 3.91021, 42.15286, 3.53399, 1.62747, 1.33219, 2.16809, 13.68678
412, 03/05/2023 15:15:24, 60.061, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 93.99584, 106.4275, 3.51121, 1.79057, 1230.07336, 2.14689, 94.50674, 2.96975, 1155.37073, 41.94368, 43.78163, 2.64388, 2.15749, 3.24635, 1.51212, 2.43921, 1.36226, 14.13147, 13.34778, 4.47727, 43.144, 2.3394, 1.26979, 1.49984, 1.90448, 15.24205
413, 03/05/2023 15:16:24, 60.058, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 87.69207, 105.08186, 3.5104, 1.80449, 1216.60858, 2.14738, 94.48996, 2.97043, 1155.37295, 41.94371, 43.64607, 2.64264, 2.18303, 3.24649, 1.51184, 2.46993, 1.36877, 14.1343, 13.47538, 3.27256, 41.94502, 2.10147, 2.37838, 1.38994, 3.30581, 15.36709
414, 03/05/2023 15:17:24, 60.062, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 91.14865, 103.26303, 3.48025, 1.83519, 1215.44488, 2.14697, 94.48147, 2.97155, 1155.48385, 41.94624, 43.52823, 2.64027, 2.14979, 3.2457, 1.51176, 2.54104, 1.38462, 14.13703, 13.66227, 3.47917, 43.00116, 1.6538, 1.97329, 1.4769, 2.91434, 15.27788
415, 03/05/2023 15:18:24, 60.058, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 106.59008, 102.79141, 3.47099, 1.868, 1209.43061, 2.14727, 94.50874, 2.97232, 1155.65121, 41.94923, 43.4897, 2.63982, 2.12119, 3.24439, 1.51094, 2.57203, 1.37689, 14.13433, 13.70668, 3.34812, 43.15278, 2.45712, 2.30299, 1.17921, 2.7157, 13.04064
416, 03/05/2023 15:19:24, 60.062, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 98.74681, 101.79865, 3.51612, 1.83578, 1197.54473, 2.14659, 94.51888, 2.97376, 1155.73033, 41.95392, 43.4974, 2.63729, 2.0522, 3.24269, 1.51062, 2.55218, 1.39024, 14.13519, 13.86201, 3.70717, 43.90895, 1.57657, 1.83655, 1.37834, 2.53139, 14.49401
417, 03/05/2023 15:20:24, 60.059, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 86.54966, 100.55051, 3.49148, 1.82813, 1188.84652, 2.14569, 94.49892, 2.97475, 1155.71986, 41.95462, 43.44152, 2.63562, 2.00266, 3.24205, 1.51096, 2.59336, 1.41859, 14.139, 14.00765, 3.41957, 42.26279, 1.90539, 1.78382, 1.66038, 2.96181, 15.80589
418, 03/05/2023 15:21:24, 60.059, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 92.10558, 99.06963, 3.49849, 1.78605, 1183.67306, 2.14483, 94.49308, 2.97513, 1155.77876, 41.95757, 43.36297, 2.63252, 1.96377, 3.24171, 1.5114, 2.60161, 1.45662, 14.14113, 14.19768, 3.14061, 43.22458, 1.29262, 1.81637, 1.70283, 3.09297, 15.06173
419, 03/05/2023 15:22:24, 60.067, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 78.27701, 96.64654, 3.4998, 1.8185, 1184.77339, 2.14485, 94.44774, 2.97651, 1155.91013, 41.95627, 43.09228, 2.63114, 2.05212, 3.24183, 1.51145, 2.66582, 1.46594, 14.14819, 14.46035, 3.55321, 41.3884, 2.04206, 2.15081, 1.53102, 3.29293, 17.14052
420, 03/05/2023 15:23:24, 60.052, 60.07, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 87.1098, 95.50067, 3.4973, 1.83278, 1186.30201, 2.14578, 94.42983, 2.97732, 1155.94939, 41.95421, 42.97917, 2.63214, 2.07063, 3.24193, 1.51084, 2.6997, 1.47301, 14.15052, 14.5932, 3.34715, 41.0628, 3.06705, 2.63776, 1.24523, 3.28463, 15.16209
421, 03/05/2023 15:24:24, 60.062, 60.05, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 80.15949, 93.56185, 3.52296, 1.8705, 1193.65861, 2.14545, 94.38833, 2.97893, 1156.28735, 41.95247, 42.81714, 2.63155, 2.08679, 3.2415, 1.51087, 2.74602, 1.46807, 14.15701, 14.84604, 3.64049, 41.25527, 2.39572, 2.01679, 1.52353, 3.07263, 16.73231
422, 03/05/2023 15:25:24, 60.062, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 86.69354, 92.22361, 3.52159, 1.94259, 1196.27281, 2.14616, 94.36897, 2.97908, 1156.41032, 41.95171, 42.5654, 2.63041, 2.20295, 3.24229, 1.51074, 2.80558, 1.44425, 14.15968, 14.96615, 3.03867, 41.61282, 2.14377, 2.45891, 1.45539, 3.57866, 15.29681
423, 03/05/2023 15:26:24, 60.058, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 99.62878, 91.60654, 3.53839, 1.97847, 1197.43835, 2.14552, 94.3813, 2.98029, 1156.58052, 41.95368, 42.51901, 2.62968, 2.17461, 3.24055, 1.51038, 2.82609, 1.42842, 14.15917, 15.05413, 3.59054, 42.76137, 2.32563, 1.85643, 1.36007, 2.52487, 13.94904
424, 03/05/2023 15:27:24, 60.059, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 90.40139, 91.57331, 3.54912, 1.94916, 1197.63743, 2.144, 94.37168, 2.98188, 1156.71707, 41.95107, 42.39244, 2.63204, 2.2786, 3.23844, 1.51046, 2.79729, 1.43513, 14.16067, 15.02136, 3.79514, 40.85454, 3.6263, 1.52005, 1.54648, 2.35073, 14.79047
425, 03/05/2023 15:28:24, 60.061, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 94.40065, 91.17242, 3.49331, 1.94514, 1200.52245, 2.14314, 94.37175, 2.98224, 1156.84637, 41.95252, 42.29013, 2.63156, 2.33252, 3.23781, 1.51078, 2.84151, 1.46082, 14.1614, 15.02938, 3.13423, 42.55903, 2.42937, 1.81163, 1.64166, 2.97408, 14.46676
426, 03/05/2023 15:29:24, 60.058, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 77.08468, 89.52547, 3.42315, 1.98743, 1202.96677, 2.14339, 94.32367, 2.98211, 1157.02589, 41.95044, 42.21572, 2.629, 2.19748, 3.23954, 1.51141, 2.963, 1.49087, 14.16783, 15.24628, 2.9367, 41.01894, 1.52669, 2.23492, 1.78046, 3.97918, 16.91432
427, 03/05/2023 15:30:24, 60.062, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 90.34309, 89.29401, 3.37311, 2.01973, 1204.40662, 2.14251, 94.31404, 2.98311, 1157.08694, 41.95123, 42.15925, 2.6277, 2.1792, 3.23855, 1.51157, 3.02212, 1.4963, 14.17013, 15.24117, 3.4548, 42.29586, 2.06197, 1.77433, 1.58267, 2.80817, 15.16948
428, 03/05/2023 15:31:25, 60.058, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 99.42604, 90.0314, 3.36687, 1.98108, 1207.54523, 2.14158, 94.32582, 2.98354, 1157.19963, 41.9547, 42.25814, 2.62546, 2.15023, 3.23757, 1.51177, 2.99077, 1.50967, 14.16982, 15.1524, 3.17811, 43.42697, 1.67546, 1.7697, 1.59495, 2.82258, 14.03939
429, 03/05/2023 15:32:25, 60.063, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 71.13641, 88.48164, 3.35761, 1.98334, 1210.17268, 2.14121, 94.25849, 2.98447, 1157.39813, 41.9484, 42.00747, 2.62638, 2.24128, 3.23832, 1.51238, 3.03377, 1.52962, 14.17833, 15.32208, 3.34006, 39.24854, 3.0146, 2.00374, 1.77373, 3.55411, 17.79531
430, 03/05/2023 15:33:25, 60.058, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 83.85516, 87.11069, 3.33945, 1.9887, 1210.80139, 2.14161, 94.23104, 2.98479, 1157.57803, 41.94833, 41.92153, 2.62417, 2.1889, 3.23914, 1.51248, 3.09301, 1.55529, 14.18256, 15.52276, 3.10767, 41.91056, 1.68698, 2.30856, 1.55393, 3.58733, 15.97736
431, 03/05/2023 15:34:25, 60.06, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 81.16532, 85.9844, 3.31235, 2.00523, 1213.91454, 2.1415, 94.19637, 2.98542, 1157.76354, 41.94687, 41.74761, 2.62261, 2.21372, 3.23955, 1.51275, 3.15196, 1.57187, 14.18762, 15.64697, 3.24365, 41.301, 1.95166, 2.09914, 1.62707, 3.41544, 16.35615
432, 03/05/2023 15:35:25, 60.065, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 79.53385, 85.48724, 3.31756, 2.00878, 1221.78606, 2.14074, 94.15653, 2.98661, 1158.03799, 41.94219, 41.59401, 2.624, 2.30142, 3.23906, 1.51306, 3.15594, 1.57107, 14.19271, 15.68215, 3.48526, 39.99871, 3.19977, 1.84971, 1.64125, 3.03583, 16.30084
433, 03/05/2023 15:36:25, 60.053, 60.07, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 74.43952, 84.33384, 3.30429, 2.06462, 1220.79176, 2.14197, 94.10572, 2.9866, 1158.05285, 41.93676, 41.35327, 2.62481, 2.40982, 3.24097, 1.51308, 3.22005, 1.55964, 14.19843, 15.79349, 2.98338, 39.40978, 2.99747, 2.70154, 1.52314, 4.11482, 16.82018
434, 03/05/2023 15:37:25, 60.06, 60.05, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 85.51232, 84.84225, 3.29259, 2.06093, 1218.78081, 2.14186, 94.08426, 2.98748, 1158.10057, 41.93887, 41.44873, 2.62158, 2.35415, 3.24097, 1.51316, 3.21661, 1.56076, 14.20284, 15.72993, 3.37896, 42.8766, 1.16838, 2.09388, 1.54793, 3.24117, 16.18218
435, 03/05/2023 15:38:25, 60.063, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 90.13699, 85.039, 3.32854, 1.98996, 1221.43002, 2.14016, 94.07474, 2.98939, 1158.23066, 41.93791, 41.4797, 2.62326, 2.37489, 3.23858, 1.51325, 3.14489, 1.58038, 14.20508, 15.72823, 4.02268, 41.52722, 3.33938, 1.43045, 1.55052, 2.21795, 15.15936
436, 03/05/2023 15:39:25, 60.059, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 81.59658, 85.19083, 3.3181, 2.00604, 1209.85471, 2.14051, 94.04573, 2.99045, 1158.13153, 41.93511, 41.44125, 2.62383, 2.40524, 3.2385, 1.51296, 3.15345, 1.57198, 14.20903, 15.67941, 3.51646, 40.58801, 2.89627, 2.32523, 1.3766, 3.2009, 16.09658
437, 03/05/2023 15:40:25, 60.06, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 95.16208, 85.67895, 3.32982, 2.01313, 1206.81477, 2.1415, 94.04816, 2.99085, 1158.13727, 41.93469, 41.44946, 2.6249, 2.46833, 3.23847, 1.51224, 3.12968, 1.55463, 14.20864, 15.5979, 3.18467, 41.74064, 3.1106, 2.71596, 1.18579, 3.22055, 14.03274
438, 03/05/2023 15:41:25, 60.06, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 108.06757, 86.06835, 3.32865, 2.02567, 1203.913, 2.14138, 94.0768, 2.9919, 1158.1947, 41.93748, 41.47366, 2.62552, 2.50698, 3.23662, 1.51147, 3.12452, 1.54246, 14.2058, 15.53477, 3.59622, 43.14125, 2.89482, 2.0713, 1.17343, 2.43054, 12.96067
439, 03/05/2023 15:42:25, 60.059, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 95.3639, 86.34803, 3.313, 2.04652, 1199.47307, 2.14066, 94.07961, 2.99289, 1158.16646, 41.93952, 41.60623, 2.62387, 2.38908, 3.23539, 1.5114, 3.14791, 1.53817, 14.20664, 15.525, 3.51887, 42.88264, 1.85964, 1.80189, 1.48003, 2.66685, 14.59231
440, 03/05/2023 15:43:25, 60.063, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 108.87003, 86.99601, 3.30067, 2.10055, 1193.5187, 2.14172, 94.10717, 2.9927, 1158.08041, 41.93981, 41.57125, 2.62645, 2.47865, 3.23515, 1.51053, 3.15809, 1.50346, 14.20239, 15.38623, 2.89254, 42.05729, 3.82468, 2.81534, 1.10776, 3.11871, 12.22522
441, 03/05/2023 15:44:25, 60.059, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 86.44623, 87.70487, 3.31669, 2.10752, 1194.0229, 2.14222, 94.08816, 2.99297, 1158.26844, 41.93854, 41.59398, 2.62661, 2.55747, 3.23567, 1.51043, 3.12384, 1.48223, 14.20493, 15.27691, 3.1038, 41.38701, 2.69519, 2.36117, 1.46648, 3.46261, 15.2989
442, 03/05/2023 15:45:25, 60.059, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 86.08086, 87.4229, 3.27395, 2.17863, 1194.45616, 2.14368, 94.06905, 2.99265, 1158.33965, 41.93793, 41.55114, 2.62505, 2.5483, 3.23726, 1.51014, 3.19992, 1.46878, 14.20732, 15.2851, 2.86448, 41.65038, 1.91788, 2.86993, 1.37946, 3.95895, 15.29177
443, 03/05/2023 15:46:25, 60.06, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 99.79307, 87.43331, 3.27284, 2.21907, 1196.17643, 2.14406, 94.08156, 2.993, 1158.50504, 41.93722, 41.42959, 2.62713, 2.67549, 3.23662, 1.50958, 3.2089, 1.44606, 14.20534, 15.23492, 3.15924, 41.62555, 3.51503, 2.33758, 1.2666, 2.96078, 13.35531
444, 03/05/2023 15:47:25, 60.059, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 98.79332, 89.45475, 3.26424, 2.24269, 1191.3689, 2.14436, 94.09173, 2.99346, 1158.52891, 41.94059, 41.7126, 2.62473, 2.57669, 3.23623, 1.50918, 3.17531, 1.41585, 14.20516, 14.98667, 3.22073, 43.48085, 1.52673, 2.30356, 1.32726, 3.05743, 14.12194
445, 03/05/2023 15:48:26, 60.061, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 122.25084, 91.70379, 3.24758, 2.2534, 1190.49093, 2.14502, 94.14512, 2.99309, 1158.67035, 41.94719, 41.91389, 2.62234, 2.56886, 3.23556, 1.5084, 3.13117, 1.38953, 14.19909, 14.68134, 2.80897, 44.7911, 1.58698, 2.51102, 1.17328, 2.94613, 11.57129
446, 03/05/2023 15:49:26, 60.059, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 120.24572, 94.1975, 3.26554, 2.24896, 1188.71377, 2.14471, 94.1964, 2.99406, 1158.78697, 41.95557, 42.20934, 2.61988, 2.5401, 3.23336, 1.5076, 3.05279, 1.35742, 14.19472, 14.40171, 3.57183, 45.54426, 1.5559, 1.96848, 1.15967, 2.28279, 12.2959
447, 03/05/2023 15:50:26, 60.059, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 110.53587, 96.3722, 3.22088, 2.29356, 1181.82709, 2.1452, 94.2288, 2.99376, 1158.81863, 41.96077, 42.50562, 2.61771, 2.4329, 3.23316, 1.50716, 3.05993, 1.33414, 14.19141, 14.15278, 2.85034, 44.30827, 1.63441, 2.39959, 1.30939, 3.142, 12.68797
448, 03/05/2023 15:51:26, 60.062, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 96.08271, 98.06315, 3.25203, 2.24752, 1176.12027, 2.145, 94.23243, 2.99449, 1158.64137, 41.96095, 42.67364, 2.61826, 2.42471, 3.23226, 1.50688, 2.97522, 1.32378, 14.19131, 13.98046, 3.41194, 42.05257, 2.89517, 2.03856, 1.36413, 2.78086, 14.14248
449, 03/05/2023 15:52:26, 60.058, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 105.3656, 99.48878, 3.26449, 2.22645, 1175.91335, 2.14426, 94.2547, 2.99556, 1158.67943, 41.96227, 42.65091, 2.61943, 2.55571, 3.23023, 1.50645, 2.91277, 1.30826, 14.18901, 13.77951, 3.63129, 42.54716, 3.14769, 1.75908, 1.31195, 2.30783, 13.14446
450, 03/05/2023 15:53:26, 60.061, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 102.37356, 100.38563, 3.22967, 2.26206, 1175.08545, 2.14359, 94.27221, 2.99642, 1158.77682, 41.96696, 42.82511, 2.6167, 2.42219, 3.22885, 1.50628, 2.94046, 1.2999, 14.18845, 13.69497, 3.44472, 44.06425, 1.39401, 1.82742, 1.43106, 2.61515, 13.93805
451, 03/05/2023 15:54:26, 60.061, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 100.02138, 101.72443, 3.19921, 2.26557, 1177.05646, 2.14403, 94.28417, 2.99656, 1158.7446, 41.97168, 43.05162, 2.61315, 2.29672, 3.22887, 1.50598, 2.9434, 1.29918, 14.18828, 13.5729, 3.06633, 44.21609, 0.92286, 2.37564, 1.36291, 3.23777, 14.10721
452, 03/05/2023 15:55:26, 60.058, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 95.18022, 101.70337, 3.20794, 2.21049, 1179.93692, 2.14348, 94.28615, 2.9972, 1158.84361, 41.97202, 43.07426, 2.6133, 2.26969, 3.22797, 1.50595, 2.91692, 1.31958, 14.18847, 13.59041, 3.31101, 42.12573, 2.68152, 1.89307, 1.48995, 2.82058, 14.2722
453, 03/05/2023 15:56:26, 60.062, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 95.62439, 100.90508, 3.19184, 2.18969, 1175.18531, 2.14278, 94.28883, 2.99777, 1158.74177, 41.9719, 42.99634, 2.61401, 2.27054, 3.22699, 1.50599, 2.93959, 1.34247, 14.18837, 13.66763, 3.30586, 41.91078, 2.96125, 1.80294, 1.52592, 2.75115, 14.13941
454, 03/05/2023 15:57:26, 60.06, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 97.99784, 101.10155, 3.13416, 2.25261, 1172.25023, 2.14386, 94.29605, 2.99707, 1158.61778, 41.97366, 42.99589, 2.61217, 2.26125, 3.22805, 1.50572, 3.0076, 1.33516, 14.18744, 13.61093, 2.67531, 42.85569, 1.6843, 2.74692, 1.36835, 3.75875, 13.71661
455, 03/05/2023 15:58:26, 60.06, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 101.31596, 100.6614, 3.1507, 2.2223, 1172.75869, 2.14405, 94.30982, 2.99737, 1158.55004, 41.97582, 43.05785, 2.61086, 2.1417, 3.22754, 1.50535, 2.99876, 1.34939, 14.18623, 13.69975, 3.15546, 43.02555, 1.97333, 2.24568, 1.32806, 2.9824, 13.60151
456, 03/05/2023 15:59:26, 60.059, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 112.18123, 102.50905, 3.16178, 2.19379, 1168.78038, 2.14369, 94.34373, 2.99785, 1158.60298, 41.97801, 43.16692, 2.61214, 2.17513, 3.22592, 1.50485, 2.93151, 1.33628, 14.18215, 13.49378, 3.27081, 42.94264, 3.1885, 1.9503, 1.27722, 2.49098, 12.32505
457, 03/05/2023 16:00:26, 60.059, 60.06, Pila 3223 norte[Pila 3223 norte], AC mantencion 03-03-2016 ., 92.80163, 103.12109, 3.20921, 2.12725, 1161.4797, 2.14321, 94.34061, 2.99876, 1158.43873, 41.97979, 43.25006, 2.61089, 2.17995, 3.22507, 1.50478, 2.85401, 1.34164, 14.18372, 13.46473, 3.51753, 42.89079, 1.97417, 1.89554, 1.47166, 2.78959, 14.98908
