Index, Time, Period, Seconds since, Mound, Comment," ""LSF""  [CurrentAnalysis.Dry basis]"," ""LSF""  [Rolling.Analysis1.Dry basis]"," ""SM""  [Rolling.Analysis1.Dry basis]"," ""IM""  [Rolling.Analysis1.Dry basis]"," ""Tph""  [Rolling.Analysis1.Dry basis]"," ""IM""  [CurrentProduct.Dry basis]"," ""LSF""  [CurrentProduct.Dry basis]"," ""SM""  [CurrentProduct.Dry basis]"," ""Tph""  [CurrentProduct.Dry basis]"," ""CaO""  [CurrentProduct.Dry basis]"," ""CaO""  [Rolling.Analysis1.Dry basis]"," ""MgO""  [CurrentProduct.Dry basis]"," ""MgO""  [Rolling.Analysis1.Dry basis]"," ""Al2O3""  [CurrentProduct.Dry basis]"," ""Fe2O3""  [CurrentProduct.Dry basis]"," ""Al2O3""  [Rolling.Analysis1.Dry basis]"," ""Fe2O3""  [Rolling.Analysis1.Dry basis]"," ""SiO2""  [CurrentProduct.Dry basis]"," ""SiO2""  [Rolling.Analysis1.Dry basis]"," ""SM""  [CurrentAnalysis.Dry basis]"," ""CaO""  [CurrentAnalysis.Dry basis]"," ""MgO""  [CurrentAnalysis.Dry basis]"," ""IM""  [CurrentAnalysis.Dry basis]"," ""Fe2O3""  [CurrentAnalysis.Dry basis]"," ""Al2O3""  [CurrentAnalysis.Dry basis]"," ""SiO2""  [CurrentAnalysis.Dry basis]"," ""Tph""  [CurrentAnalysis.Dry basis]"
11, 25/01/2023 11:25:24,60.06,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,90.22451,90.18157,2.91943,2.03865,1135.32866,2.04637,89.23539,3.04187,1135.23239,42.02525,42.20778,2.16049,1.98466,3.32191,1.62332,3.42054,1.67784,15.04279,14.88438,3.13894,41.9443,2.4491,1.93353,1.619,3.1304,14.90807,1086.12
12, 25/01/2023 11:26:24,60.06,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,83.97869,89.71641,2.92874,2.02278,1128.00308,2.04924,89.12816,3.03664,1134.80745,42.01724,42.13885,2.14941,1.99049,3.33188,1.62591,3.41447,1.68801,15.05501,14.94381,2.80277,41.60491,1.5892,2.18339,1.75627,3.83461,15.66993,1113.63
13, 25/01/2023 11:27:24,60.059,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,96.68738,89.55352,2.9405,2.03011,1128.22356,2.0422,89.27249,3.04239,1135.78856,42.00622,41.97786,2.17904,2.1606,3.31639,1.62393,3.39936,1.67447,15.03037,14.91962,3.36556,41.4683,3.56256,1.69266,1.53056,2.59072,13.87041,1182.75
14, 25/01/2023 11:28:24,60.061,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,105.84926,89.81283,2.95186,2.00893,1126.04357,2.03851,89.562,3.04174,1136.22605,42.02888,41.96794,2.18596,2.19998,3.30619,1.62187,3.36586,1.67545,14.98986,14.88124,3.00576,43.10767,2.52166,1.84643,1.52048,2.80745,13.00872,1158.06
15, 25/01/2023 11:29:24,60.06,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,94.36754,89.99314,2.97199,1.95654,1128.34424,2.02624,89.65472,3.04963,1136.79317,42.06538,42.04304,2.16429,2.15658,3.29167,1.62452,3.31639,1.69503,14.99257,14.89391,3.50344,43.90428,1.07235,1.45613,1.75817,2.56013,15.12893,1165.48
16, 25/01/2023 11:30:24,60.059,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,81.51184,89.33538,2.95826,1.96769,1126.87861,2.02751,89.49145,3.04787,1137.14977,42.04783,42.00753,2.16453,2.1225,3.29866,1.62695,3.35801,1.70657,15.01263,14.98234,2.96412,41.12147,2.17681,2.08926,1.75444,3.66548,16.06529,1155.7
17, 25/01/2023 11:31:24,60.061,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,80.11258,89.05961,3.0227,1.84849,1135.39022,2.0092,89.28767,3.05804,1139.11133,42.04818,42.05469,2.14647,2.06403,3.28685,1.6359,3.24011,1.75285,15.05397,15.0922,3.58518,42.05653,1.23762,1.29054,2.08598,2.69205,17.1301,1236.33
18, 25/01/2023 11:32:24,60.058,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,92.40861,89.4277,3.01984,1.8502,1144.92025,2.00801,89.34963,3.05437,1141.74761,42.07543,42.30885,2.12193,1.84501,3.28961,1.63824,3.25004,1.7566,15.05149,15.11923,2.88272,43.41725,0.91298,1.95358,1.75344,3.42548,14.92935,1271.37
19, 25/01/2023 11:33:24,60.061,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,98.0861,90.07051,3.07135,1.81221,1154.04592,2.00065,89.50601,3.06042,1143.6213,42.09058,42.36984,2.1231,1.86689,3.27538,1.63715,3.16051,1.74401,15.0344,15.06348,3.42751,42.8575,2.18252,1.61254,1.58165,2.55048,14.1629,1240
20, 25/01/2023 11:34:25,60.061,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,97.33577,90.62426,3.08383,1.84646,1162.17075,2.00652,89.64202,3.05889,1145.08459,42.10091,42.45541,2.12615,1.85584,3.27574,1.63255,3.15619,1.70932,15.01395,15.00442,2.97459,42.64202,2.28678,2.37092,1.38973,3.29494,13.93495,1222.89
21, 25/01/2023 11:35:25,60.058,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,91.39947,90.97008,3.09578,1.8856,1176.97974,2.01231,89.67581,3.06106,1148.44167,42.10033,42.41681,2.13174,1.94159,3.27542,1.62769,3.15263,1.67195,15.00867,14.93584,3.17524,42.07004,2.41105,2.35369,1.38458,3.25887,14.74404,1317.27
22, 25/01/2023 11:36:25,60.061,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,104.52786,92.00575,3.11039,1.90202,1187.05984,2.01893,89.91313,3.05794,1150.39461,42.10119,42.34936,2.1473,2.09521,3.27324,1.62127,3.10803,1.63407,14.96715,14.74979,2.87623,42.13378,2.96923,2.46359,1.28164,3.15744,12.76779,1255.49
23, 25/01/2023 11:37:25,60.061,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,89.65283,92.17359,3.07414,1.95646,1195.30123,2.02813,89.90853,3.05021,1152.29445,42.09392,42.3323,2.14563,2.08098,3.28502,1.61973,3.16313,1.61676,14.96052,14.69404,2.66837,41.69094,2.05342,2.56396,1.53457,3.93457,14.59371,1256.36
24, 25/01/2023 11:38:25,60.059,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,85.5205,91.48147,3.06811,1.98882,1202.46545,2.03491,89.83084,3.04553,1153.55452,42.08854,42.225,2.13908,2.10424,3.29545,1.61946,3.20155,1.60977,14.96851,14.76168,2.80396,41.77054,1.75971,2.4314,1.60354,3.89885,15.42849,1225.6
25, 25/01/2023 11:39:25,60.061,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,89.92272,91.7224,3.05052,1.99247,1211.15815,2.03465,89.83236,3.04259,1154.93669,42.06193,42.16644,2.1655,2.19777,3.29603,1.61995,3.20706,1.6096,14.95729,14.6933,2.87602,40.53452,3.67977,2.01983,1.64806,3.3288,14.31352,1234.75
26, 25/01/2023 11:40:25,60.059,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,91.25399,91.78073,3.08119,1.96942,1220.11941,2.0274,89.85595,3.05138,1156.25534,42.05389,42.13984,2.18489,2.25864,3.28232,1.61898,3.16252,1.60581,14.95571,14.69216,3.66664,41.57539,3.30261,1.59419,1.56217,2.49039,14.85929,1233.78
27, 25/01/2023 11:41:25,60.061,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,84.733,91.80307,3.09853,1.97399,1222.91624,2.03103,89.77201,3.05134,1156.34692,42.06759,42.22197,2.15504,2.17233,3.28836,1.61906,3.1544,1.59798,14.97422,14.72536,3.04876,42.93391,0.2134,2.26586,1.62388,3.67949,16.16869,1162.16
28, 25/01/2023 11:42:25,60.06,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,97.1872,91.84005,3.08721,2.00899,1223.17034,2.03433,89.88205,3.05293,1156.8219,42.08914,42.35002,2.14018,2.01784,3.28618,1.61537,3.19109,1.5884,14.96407,14.7553,3.16186,43.45373,1.19865,2.27955,1.38107,3.14823,14.32099,1186.81
29, 25/01/2023 11:43:25,60.059,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,103.46509,91.75416,3.09722,2.01812,1227.18037,2.03375,90.07717,3.05462,1157.84841,42.10553,42.3509,2.14671,2.02103,3.27842,1.61201,3.18951,1.58044,14.9384,14.77358,3.17495,43.08863,2.54443,1.9933,1.40637,2.80332,13.36554,1221.8
30, 25/01/2023 11:44:25,60.061,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,93.66031,91.71301,3.07731,2.06524,1231.21462,2.03514,90.13203,3.05601,1158.96519,42.11275,42.26677,2.14703,2.09086,3.27636,1.6099,3.22655,1.56232,14.93245,14.73681,3.14789,42.56206,2.16691,2.1299,1.4778,3.14756,14.56011,1229.23
31, 25/01/2023 11:45:25,60.057,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,108.53831,93.43238,3.09047,2.05967,1236.18766,2.03468,90.38603,3.05745,1160.14449,42.14792,42.47727,2.13254,2.02711,3.26827,1.60628,3.16812,1.53817,14.9037,14.54462,3.1636,44.33181,1.22682,2.00131,1.38,2.76181,13.10302,1235.16
32, 25/01/2023 11:46:25,60.059,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,104.13998,95.11635,3.05837,2.13481,1233.95812,2.03601,90.57346,3.05811,1160.76602,42.17453,42.59795,2.12432,2.04982,3.26361,1.60294,3.18545,1.49215,14.88247,14.30584,3.10686,43.90826,1.58566,2.13727,1.38403,2.95805,13.49022,1202.03
33, 25/01/2023 11:47:25,60.063,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,104.13808,95.87278,3.04499,2.17894,1229.56306,2.04332,90.75509,3.05235,1161.43323,42.19406,42.59996,2.12182,2.12137,3.2678,1.59926,3.19273,1.46527,14.85597,14.18357,2.67413,43.47296,1.95649,2.61361,1.35576,3.54343,13.10107,1206.24
34, 25/01/2023 11:48:25,60.06,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,89.70663,95.31663,3.02108,2.22666,1225.17066,2.04635,90.74031,3.05199,1161.57863,42.19115,42.54378,2.11957,2.10708,3.26998,1.59796,3.25087,1.45998,14.85691,14.23184,3.02738,41.98556,1.96089,2.27272,1.50621,3.42319,14.92314,1171.78
35, 25/01/2023 11:49:25,60.059,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,91.5782,94.94624,3.00436,2.25188,1222.1903,2.0553,90.75145,3.04736,1161.78482,42.17407,42.43645,2.13396,2.16201,3.27721,1.59452,3.28243,1.45764,14.8459,14.24089,2.73407,40.95422,3.16042,2.81202,1.349,3.79343,14.05978,1176.4
36, 25/01/2023 11:50:25,60.061,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,87.61522,94.70301,3.00791,2.23152,1210.87842,2.05531,90.70692,3.05003,1161.66305,42.18958,42.51976,2.11413,2.04885,3.27746,1.59463,3.28499,1.47208,14.86002,14.30888,3.24661,43.33317,0.64928,2.05609,1.60279,3.29549,15.90285,1152.73
37, 25/01/2023 11:51:26,60.058,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,97.45825,94.25817,3.0274,2.21542,1204.474,2.057,90.79299,3.05172,1161.63364,42.19554,42.55334,2.12082,2.02024,3.27404,1.59166,3.27703,1.47919,14.84875,14.39898,3.18787,42.62018,2.60686,2.19951,1.37502,3.02438,14.02471,1159.46
38, 25/01/2023 11:52:26,60.063,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,96.2644,94.70921,3.07311,2.18374,1194.4064,2.05751,90.85816,3.05471,1160.86204,42.19313,42.57845,2.12958,2.06701,3.26889,1.58876,3.20602,1.46813,14.83874,14.36416,3.32286,41.99677,2.81119,2.10397,1.36282,2.86732,14.05615,1099.92
39, 25/01/2023 11:53:26,60.059,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,103.42542,95.92693,3.10138,2.14812,1190.2251,2.05584,91.00789,3.05617,1160.89203,42.20442,42.66212,2.13102,2.09896,3.26216,1.58678,3.12996,1.45707,14.81918,14.22611,3.1811,43.03072,2.23796,1.91883,1.43902,2.76123,13.36141,1163.16
40, 25/01/2023 11:54:26,60.06,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,96.29078,96.37398,3.12121,2.13655,1184.66101,2.05311,91.07372,3.05723,1160.78123,42.22172,42.86806,2.12054,1.93807,3.25877,1.58723,3.1075,1.45445,14.81532,14.23882,3.14315,43.55889,1.30979,1.84706,1.62221,2.99631,14.51669,1152.21
41, 25/01/2023 11:55:26,60.059,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,90.61855,96.39979,3.07461,2.21262,1172.87683,2.05988,91.06863,3.05566,1159.45172,42.20671,42.84341,2.13243,1.91333,3.26267,1.58391,3.18055,1.43746,14.80948,14.1986,2.9223,40.91436,3.15532,2.77211,1.29794,3.59802,14.30742,1044.53
42, 25/01/2023 11:56:26,60.06,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,97.0698,97.30478,3.11108,2.15063,1171.84025,2.05178,91.14152,3.06204,1159.28674,42.22592,42.89369,2.12039,1.97358,3.25142,1.58468,3.09483,1.43903,14.80834,14.10519,3.67224,43.7428,1.16853,1.43491,1.64587,2.36167,14.71666,1146.14
43, 25/01/2023 11:57:26,60.061,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,94.82406,97.15539,3.11183,2.11756,1167.73332,2.04868,91.18332,3.06331,1158.8601,42.21339,42.74609,2.13617,2.11873,3.24621,1.58454,3.07358,1.45147,14.79807,14.0812,3.17778,41.18782,3.42433,1.7937,1.57239,2.82038,13.95927,1123.75
44, 25/01/2023 11:58:26,60.059,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,89.78695,96.24484,3.0983,2.13735,1160.56263,2.05136,91.16697,3.06225,1158.34639,42.20478,42.64104,2.14223,2.12235,3.24847,1.58357,3.11605,1.4579,14.79693,14.17149,2.97504,41.47865,2.65279,2.28942,1.5022,3.43917,14.70075,1115.23
45, 25/01/2023 11:59:26,60.059,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,86.73033,95.77784,3.09673,2.14018,1154.24514,2.05272,91.11386,3.06302,1158.11394,42.18401,42.50371,2.15732,2.20365,3.24872,1.58264,3.12385,1.45962,14.79854,14.19375,3.12728,40.45706,3.41214,2.17134,1.50563,3.26923,14.93236,1138.78
46, 25/01/2023 12:00:26,60.063,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,98.73584,95.10439,3.0876,2.14039,1146.63117,2.05212,91.19315,3.06257,1157.7508,42.16251,42.22827,2.18386,2.42059,3.24437,1.58098,3.13395,1.4642,14.77796,14.19723,3.02024,40.34998,4.41221,1.99713,1.44138,2.87863,13.04747,1126.86
47, 25/01/2023 12:01:26,60.058,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,94.30402,94.44634,3.0757,2.13624,1141.09667,2.05239,91.22677,3.06107,1157.33783,42.14819,42.02288,2.19887,2.5499,3.24363,1.58042,3.14943,1.47429,14.76672,14.22118,2.92896,40.91655,3.48843,2.0765,1.53147,3.18009,13.79998,1121.63
48, 25/01/2023 12:02:26,65.27,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,92.42058,93.64984,3.09155,2.11566,1133.36643,2.05513,91.24213,3.05888,1156.58315,42.1554,41.97043,2.19395,2.53761,3.24708,1.57998,3.14829,1.48809,14.76541,14.33361,2.89904,42.7079,1.81607,2.27014,1.54687,3.51161,14.66472,1098.83
49, 25/01/2023 12:03:31,60.856,65.27, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,91.70061,93.79872,3.08543,2.10804,1132.73039,2.05632,91.24724,3.05749,1156.65377,42.14009,41.89242,2.20484,2.61706,3.24763,1.57934,3.13952,1.48931,14.75841,14.28192,2.93828,40.82955,3.13724,2.16121,1.5244,3.29455,14.15943,1162.69
50, 25/01/2023 12:04:32,60.06,60.86, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,81.04652,93.06583,3.11714,2.07302,1126.2417,2.05815,91.13127,3.05861,1155.81592,42.12427,41.87792,2.20909,2.57959,3.25038,1.57928,3.11798,1.50408,14.77205,14.4076,3.15934,40.62603,2.60995,2.23142,1.57292,3.50984,16.05814,1077.64
51, 25/01/2023 12:05:32,60.062,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,91.18558,93.3469,3.09695,2.09208,1123.89099,2.0611,91.13184,3.05749,1155.4017,42.10747,41.69543,2.22234,2.76397,3.2516,1.5776,3.12204,1.49231,14.76524,14.29042,2.95483,40.5795,3.42689,2.35908,1.4252,3.36216,14.14585,1117.74
52, 25/01/2023 12:06:32,60.058,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,92.24666,92.998,3.05975,2.11069,1122.00817,2.06539,91.14334,3.05299,1155.1471,42.08778,41.53892,2.23943,2.84286,3.25608,1.5765,3.16464,1.49934,14.75381,14.27058,2.66919,40.30198,3.78955,2.48055,1.4765,3.66254,13.71709,1132.04
53, 25/01/2023 12:07:32,60.062,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,91.17533,92.66126,3.03794,2.1273,1126.78864,2.0684,91.14371,3.05205,1155.32348,42.09407,41.58495,2.23361,2.76793,3.25894,1.57559,3.20781,1.50792,14.75521,14.32611,2.97115,42.6517,1.71758,2.34986,1.49499,3.51302,14.87956,1170.97
54, 25/01/2023 12:08:33,60.059,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,91.19304,91.87222,3.03246,2.16195,1127.31217,2.07219,91.14426,3.05241,1155.4915,42.10455,41.58413,2.22616,2.72184,3.26126,1.57382,3.25657,1.50631,14.75865,14.44327,3.08449,43.04807,1.55525,2.45293,1.41478,3.47036,15.06814,1170.57
55, 25/01/2023 12:09:33,60.06,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,94.69982,91.77992,3.0478,2.17138,1133.47598,2.0711,91.18444,3.05575,1156.41902,42.11208,41.53634,2.22201,2.75475,3.25669,1.57244,3.24574,1.49478,14.75658,14.44817,3.37528,42.75454,1.86693,1.97028,1.45419,2.86516,14.57904,1236.12
56, 25/01/2023 12:10:33,60.061,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,91.89716,91.85794,3.03818,2.17181,1139.23873,2.07687,91.19165,3.05292,1156.2388,42.09797,41.52349,2.23507,2.77729,3.26087,1.57009,3.25135,1.49707,14.74854,14.42655,2.79673,40.77077,3.46389,2.70969,1.3486,3.6543,13.99178,1139.24
57, 25/01/2023 12:11:33,60.058,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,88.88214,91.31544,3.00034,2.22705,1137.93734,2.07792,91.16832,3.05239,1155.93187,42.08006,41.29849,2.2481,2.93239,3.26134,1.56952,3.31447,1.48828,14.74567,14.4099,3.00106,40.35338,3.50429,2.18239,1.51505,3.30642,14.46952,1126.34
58, 25/01/2023 12:12:33,60.062,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,95.22731,91.35143,3.00495,2.2297,1140.34748,2.07541,91.20904,3.05426,1155.97538,42.07928,41.35318,2.24972,2.86448,3.25681,1.56923,3.31418,1.48638,14.73998,14.42548,3.24914,42.00522,2.40224,1.83489,1.54201,2.82942,14.20338,1160.09
59, 25/01/2023 12:13:33,60.059,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,93.99913,91.62845,2.99873,2.23062,1143.62154,2.07762,91.23689,3.05248,1156.06921,42.07297,41.35327,2.25885,2.89561,3.2581,1.56819,3.31069,1.4842,14.73218,14.37862,2.88474,41.47427,3.12519,2.30157,1.46909,3.38121,13.99187,1165
60, 25/01/2023 12:14:33,60.059,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,82.81811,91.36728,2.99122,2.24217,1140.43974,2.08016,91.15185,3.05207,1155.41487,42.05904,41.36597,2.26262,2.84659,3.2617,1.56801,3.33373,1.48683,14.74061,14.41934,3.01183,40.6021,2.65439,2.3478,1.54886,3.6364,15.61711,1088.03
61, 25/01/2023 12:15:33,60.061,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,88.24614,90.72413,2.99647,2.26284,1139.62446,2.08234,91.12305,3.05253,1155.0117,42.05142,41.42715,2.26641,2.73034,3.26277,1.56688,3.36618,1.48759,14.74265,14.54419,3.09944,41.27957,2.65095,2.32074,1.4524,3.37064,14.9487,1114.07
62, 25/01/2023 12:16:33,60.06,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,85.04391,90.13708,3.01708,2.27524,1135.13962,2.08384,91.06508,3.05447,1154.0283,42.04488,41.45458,2.26875,2.66795,3.26321,1.56596,3.37509,1.4834,14.7506,14.65849,3.26917,41.32848,2.5241,2.25872,1.46621,3.31174,15.61991,1046.69
63, 25/01/2023 12:17:33,60.059,60.06, Pila 0823 norte[Pila 0823 norte], AC mantencion 03-03-2016 .,82.17701,89.40362,3.02534,2.29671,1139.83624,2.08846,90.97338,3.05394,1154.12827,42.01879,41.22244,2.28386,2.80795,3.26724,1.56443,3.38477,1.47375,14.75564,14.69867,3.00353,39.41762,3.78952,2.59954,1.41124,3.66856,15.25732,1164.03
